;deployment;rev;num_files;first_file_date;last_file_date;num_days;Setup.date;Revision.date;Functioning.days;Timestamp_Issues;favourite;Comments
1;Aspa011_28;Rev07;549;28/7/22 20:47;31/7/22 14:07;2.722662037;28/7/22;2/8/22;5;NA;NA;
2;Aspa012_29;Rev07;564;28/7/22 20:47;31/7/22 15:57;2.79875;28/7/22;2/8/22;5;NA;NA;
3;Aspa013_30;Rev07;548;28/7/22 20:45;29/7/22 17:45;0.874780093;28/7/22;2/8/22;5;NA;NA;
4;Aspa014_31;Rev07;52;28/7/22 20:54;2/8/22 11:59;4.628657407;28/7/22;2/8/22;5;NA;NA;
5;Aspa015_32;Rev07;517;28/7/22 21:00;29/7/22 17:23;0.849791667;28/7/22;2/8/22;5;NA;NA;
6;Aspa002_33;Rev08;601;2/8/22 13:26;8/8/22 15:23;6.08087963;2/8/22;11/8/22;9;NA;NA;
7;Aspa003_34;Rev08;480;31/12/17 23:03;9/1/18 20:58;8.912986111;2/8/22;11/8/22;9;NA;NA;
8;Aspa011_28;Rev08;691;2/8/22 11:59;4/8/22 18:35;2.275324074;2/8/22;11/8/22;9;NA;NA;
9;Aspa012_29;Rev08;333;2/8/22 11:57;11/8/22 11:50;8.995300926;2/8/22;11/8/22;9;NA;NA;
10;Aspa013_30;Rev08;554;2/8/22 11:59;3/8/22 12:50;1.035324074;2/8/22;11/8/22;9;NA;NA;
11;Aspa014_31;Rev08;46;3/8/22 16:02;11/8/22 12:03;7.83349537;2/8/22;11/8/22;9;NA;NA;
12;Aspa015_32;Rev08;557;2/8/22 12:04;3/8/22 14:25;1.097592593;2/8/22;11/8/22;9;TRUE;NA;
13;Aspa002_33;Rev09;438;11/8/22 11:38;18/8/22 13:30;7.077569444;11/8/22;18/8/22;7;TRUE;NA;
14;Aspa003_34;Rev09;572;11/8/20 11:35;12/8/20 18:10;1.274166667;11/8/22;18/8/22;7;NA;NA;
15;Aspa011_28;Rev09;551;31/12/17 23:01;4/1/18 3:46;3.198194444;11/8/22;18/8/22;7;NA;NA;
16;Aspa012_29;Rev09;151;11/8/22 11:52;18/8/22 12:05;7.00912037;11/8/22;18/8/22;7;NA;NA;
17;Aspa013_30;Rev09;557;11/8/22 11:50;12/8/22 13:44;1.078819444;11/8/22;18/8/22;7;NA;NA;
18;Aspa014_31;Rev09;52;11/8/22 12:05;18/8/22 12:08;7.002569444;11/8/22;18/8/22;7;NA;NA;
19;Aspa015_32;Rev09;604;11/8/22 12:05;14/8/22 15:28;3.141111111;11/8/22;18/8/22;7;TRUE;NA;
20;Aspa016_35;Rev09;527;11/8/22 13:59;14/8/22 16:22;3.099236111;11/8/22;18/8/22;7;NA;NA;
21;Aspa017_36;Rev09;561;11/8/22 14:01;14/8/22 13:45;2.988958333;11/8/22;18/8/22;7;NA;NA;
22;Aspa018_37;Rev09;430;11/8/22 14:02;18/8/22 11:29;6.894097222;11/8/22;18/8/22;7;NA;NA;
23;Aspa019_38;Rev09;543;11/8/22 14:05;12/8/22 16:32;1.101875;11/8/22;18/8/22;7;NA;NA;
24;Aspa020_39;Rev09;314;11/8/22 14:06;13/8/22 10:46;1.861435185;11/8/22;18/8/22;7;NA;NA;
25;Aspa002_33;Rev10;137;18/8/22 13:31;24/8/22 11:00;5.895324074;18/8/22;24/8/22;6;TRUE;NA;
26;Aspa003_34;Rev10;535;18/8/20 13:29;19/8/20 12:14;0.948055556;18/8/22;24/8/22;6;NA;NA;
27;Aspa011_28;Rev10;582;7/1/18 23:11;12/1/18 3:20;4.173101852;18/8/22;24/8/22;6;NA;NA;
28;Aspa012_29;Rev10;34;18/8/22 12:06;24/8/22 11:40;5.982199074;18/8/22;24/8/22;6;NA;NA;
29;Aspa013_30;Rev10;514;18/8/22 12:12;18/8/22 17:42;0.228611111;18/8/22;24/8/22;6;NA;NA;Ha grabado 555 videos pero hay nœmeros en la secuencia de los nombres que no est‡n y les da nombre hasta el 605
30;Aspa014_31;Rev10;42;18/8/22 12:09;24/8/22 11:43;5.981458333;18/8/22;24/8/22;6;NA;NA;
31;Aspa015_32;Rev10;555;18/8/22 12:23;19/8/22 16:33;1.173460648;18/8/22;24/8/22;6;TRUE;NA;
32;Aspa016_35;Rev10;114;18/8/22 11:27;24/8/22 9:55;5.935497685;18/8/22;24/8/22;6;NA;NA;
33;Aspa017_36;Rev10;553;18/8/22 11:28;19/8/22 13:13;1.072893519;18/8/22;24/8/22;6;NA;NA;
34;Aspa018_37;Rev10;606;18/8/22 11:30;22/8/22 13:29;4.082546296;18/8/22;24/8/22;6;NA;NA;
35;Aspa019_38;Rev10;513;31/12/17 23:01;1/1/18 5:06;0.253796296;18/8/22;24/8/22;6;TRUE;NA;
36;Aspa020_39;Rev10;264;18/8/22 11:34;18/8/22 14:25;0.118564815;18/8/22;24/8/22;6;NA;NA;
37;Aspa021_52;Rev10;532;18/8/22 13:10;19/8/22 15:46;1.108217593;18/8/22;24/8/22;6;NA;NA;
38;Aspa022_53;Rev10;583;18/8/22 13:21;21/8/22 14:40;3.054930556;18/8/22;24/8/22;6;NA;NA;
39;Aspa023_54;Rev10;531;18/8/22 13:26;19/8/22 12:59;0.981342593;18/8/22;24/8/22;6;NA;NA;
40;Aspa002_33;Rev11;68;24/8/22 11:01;31/8/22 11:00;6.999490741;24/8/22;31/8/22;7;TRUE;NA;
41;Aspa011_28;Rev11;544;24/8/22 23:44;27/8/22 6:13;2.270532407;24/8/22;31/8/22;7;NA;NA;
42;Aspa012_29;Rev11;57;24/8/22 11:41;31/8/22 11:30;6.992476852;24/8/22;31/8/22;7;NA;NA;
43;Aspa013_30;Rev11;559;24/8/22 11:42;24/8/22 18:58;0.302361111;24/8/22;31/8/22;7;NA;NA;
44;Aspa014_31;Rev11;42;24/8/22 11:44;31/8/22 11:34;6.992523148;24/8/22;31/8/22;7;NA;NA;
45;Aspa015_32;Rev11;562;24/8/22 11:56;25/8/22 15:45;1.158935185;24/8/22;31/8/22;7;NA;NA;
46;Aspa016_35;Rev11;81;24/8/22 9:55;31/8/22 9:46;6.993587963;24/8/22;31/8/22;7;NA;NA;
47;Aspa017_36;Rev11;562;24/8/22 9:56;25/8/22 13:14;1.137615741;24/8/22;31/8/22;7;NA;NA;
48;Aspa018_37;Rev11;549;24/8/22 9:58;31/8/22 9:47;6.992430556;24/8/22;31/8/22;7;NA;NA;
49;Aspa019_38;Rev11;545;24/8/22 9:59;25/8/22 12:40;1.111481481;24/8/22;31/8/22;7;NA;NA;
50;Aspa020_39;Rev11;334;24/8/22 10:00;24/8/22 14:28;0.186574074;24/8/22;31/8/22;7;NA;NA;
51;Aspa021_52;Rev11;529;24/8/22 11:07;25/8/22 14:43;1.150393519;24/8/22;31/8/22;7;NA;NA;
52;Aspa022_53;Rev11;322;24/8/22 13:00;31/8/22 11:05;6.920439815;24/8/22;31/8/22;7;NA;NA;
53;Aspa023_54;Rev11;553;24/8/22 11:30;25/8/22 16:27;1.20599537;24/8/22;31/8/22;7;NA;NA;
54;Aspa002_33;Rev12;445;31/8/22 11:03;8/9/22 12:08;8.045509259;31/8/22;8/9/22;8;TRUE;NA;
55;Aspa011_28;Rev12;574;31/8/22 11:00;4/9/22 4:09;3.7144444;31/8/22;8/9/22;8;NA;NA;
56;Aspa012_29;Rev12;45;31/8/22 14:11;8/9/22 12:41;7.937280093;31/8/22;8/9/22;8;NA;NA;
57;Aspa013_30;Rev12;552;31/8/22 11:36;1/9/22 13:43;1.088333333;31/8/22;8/9/22;8;NA;NA;
58;Aspa014_31;Rev12;17;31/8/22 11:34;8/9/22 12:46;8.05;31/8/22;8/9/22;8;NA;NA;
59;Aspa015_32;Rev12;551;31/8/22 11:38;31/8/22 18:32;0.287384259;31/8/22;8/9/22;8;NA;NA;
60;Aspa016_35;Rev12;64;31/8/22 9:47;8/9/22 10:22;8.024421296;31/8/22;8/9/22;8;NA;NA;
61;Aspa017_36;Rev12;1327;31/8/22 9:48;3/9/22 14:30;3.195555556;31/8/22;8/9/22;8;NA;NA;
62;Aspa018_37;Rev12;595;31/8/22 9:49;6/9/22 13:35;6.157037037;31/8/22;8/9/22;8;NA;NA;
63;Aspa019_38;Rev12;589;31/8/22 9:56;3/9/22 14:34;3.193032407;31/8/22;8/9/22;8;NA;NA;
64;Aspa020_39;Rev12;388;31/8/22 9:52;31/8/22 15:08;0.219861111;31/8/22;8/9/22;8;NA;NA;
65;Aspa021_52;Rev12;495;31/8/22 11:07;1/9/22 12:15;1.047083333;31/8/22;8/9/22;8;NA;NA;
66;Aspa022_53;Rev12;564;31/8/22 12:24;8/9/22 12:14;7.992662037;31/8/22;8/9/22;8;NA;NA;
67;Aspa023_54;Rev12;552;31/8/22 11:14;2/9/22 14:06;2.119837963;31/8/22;8/9/22;8;NA;NA;
68;Aspa002_33;Rev13;118;8/9/22 12:10;14/9/22 12:16;6.004375;8/9/22;14/9/22;6;TRUE;NA;
69;Aspa011_28;Rev13;343;9/9/22 12:39;15/9/22 11:54;5.968773148;8/9/22;14/9/22;6;NA;NA;
70;Aspa012_29;Rev13;47;8/9/22 12:41;14/9/22 11:56;5.968796296;8/9/22;14/9/22;6;NA;NA;
71;Aspa013_30;Rev13;584;8/9/22 12:45;9/9/22 16:15;1.145462963;8/9/22;14/9/22;6;NA;NA;
72;Aspa014_31;Rev13;14;8/9/22 12:47;14/9/22 12:00;5.966782407;8/9/22;14/9/22;6;NA;NA;
73;Aspa015_32;Rev13;565;8/9/22 12:55;9/9/22 14:37;1.070671296;8/9/22;14/9/22;6;NA;NA;
74;Aspa016_35;Rev13;147;8/9/22 10:23;14/9/22 9:23;5.958402778;8/9/22;14/9/22;6;NA;NA;
75;Aspa017_36;Rev13;575;8/9/22 10:26;10/9/22 12:15;2.075671296;8/9/22;14/9/22;6;NA;NA;
76;Aspa018_37;Rev13;590;8/9/22 10:27;11/9/22 13:20;3.120300926;8/9/22;14/9/22;6;NA;NA;
77;Aspa019_38;Rev13;595;8/9/22 10:33;13/9/22 16:05;5.230555556;8/9/22;14/9/22;6;NA;NA;
78;Aspa020_61;Rev13;764;8/9/22 22:52;14/9/22 21:23;5.938217593;8/9/22;14/9/22;6;TRUE;NA;
79;Aspa021_52;Rev13;504;8/9/22 12:14;9/9/22 12:06;0.993888889;8/9/22;14/9/22;6;NA;NA;
80;Aspa022_53;Rev13;156;8/9/22 12:16;14/9/22 12:20;6.002800926;8/9/22;14/9/22;6;NA;NA;
81;Aspa023_54;Rev13;567;8/9/22 12:13;10/9/22 12:52;2.027615741;8/9/22;14/9/22;6;NA;NA;
82;Aspa002_33;Rev14;297;14/9/22 12:18;22/9/22 12:49;8.021967593;14/9/22;22/9/22;8;NA;NA;
83;Aspa011_28;Rev14;601;15/9/22 11:56;18/9/22 14:30;3.107476852;14/9/22;22/9/22;8;NA;NA;
84;Aspa012_29;Rev14;66;14/9/22 11:58;22/9/22 14:36;8.109560185;14/9/22;22/9/22;8;NA;NA;
85;Aspa013_30;Rev14;486;14/9/22 12:00;14/9/22 17:23;0.223981481;14/9/22;22/9/22;8;NA;NA;
86;Aspa014_31;Rev14;73;14/9/22 12:58;22/9/22 14:37;8.068819444;14/9/22;22/9/22;8;NA;NA;
87;Aspa015_32;Rev14;592;14/9/22 12:05;16/9/22 16:57;2.202939815;14/9/22;22/9/22;8;NA;NA;
88;Aspa016_35;Rev14;142;14/9/22 9:24;22/9/22 9:41;8.011875;14/9/22;22/9/22;8;NA;NA;
89;Aspa017_36;Rev14;589;14/9/22 9:24;15/9/22 16:04;1.277291667;14/9/22;22/9/22;8;NA;NA;
90;Aspa018_37;Rev14;599;31/12/17 23:00;5/1/18 5:31;4.271689815;14/9/22;22/9/22;8;TRUE;NA;
91;Aspa019_38;Rev14;581;14/9/22 9:29;17/9/22 15:45;3.261273148;14/9/22;22/9/22;8;NA;NA;
92;Aspa020_39;Rev14;459;14/9/22 10:57;14/9/22 21:25;0.43599537;14/9/22;22/9/22;8;NA;NA;
93;Aspa023_54;Rev14;2640;14/9/22 12:20;17/9/22 14:24;3.086296296;14/9/22;22/9/22;8;NA;NA;
94;Aspa011_28;Rev15;229;22/9/22 14:39;28/9/22 13:42;5.960208333;22/9/22;28/9/22;6;NA;NA;
95;Aspa012_29;Rev15;70;22/9/22 15:44;28/9/22 13:42;5.915555556;22/9/22;28/9/22;6;NA;NA;
96;Aspa013_30;Rev15;588;22/9/22 14:40;25/9/22 15:25;3.031574074;22/9/22;28/9/22;6;NA;NA;
97;Aspa014_31;Rev15;29;22/9/22 17:09;28/9/22 13:45;5.858032407;22/9/22;28/9/22;6;NA;NA;
98;Aspa015_32;Rev15;583;22/9/22 14:43;26/9/22 15:32;4.033865741;22/9/22;28/9/22;6;NA;NA;
99;Aspa016_35;Rev15;118;22/9/22 9:42;28/9/22 13:05;6.140601852;22/9/22;28/9/22;6;NA;NA;
100;Aspa017_36;Rev15;554;22/9/22 9:43;24/9/22 12:57;2.134456019;22/9/22;28/9/22;6;NA;NA;
101;Aspa018_37;Rev15;592;8/1/18 23:17;15/1/18 2:39;6.139953704;22/9/22;28/9/22;6;TRUE;NA;
102;Aspa019_38;Rev15;601;22/9/22 9:46;27/9/22 16:19;5.272893519;22/9/22;28/9/22;6;NA;NA;
103;Aspa020_39;Rev15;418;22/9/22 9:39;22/9/22 15:39;0.249768519;22/9/22;28/9/22;6;NA;NA;
104;Aspa011_28;Rev16;327;28/9/22 13:43;30/9/22 16:28;2.114652778;28/9/22;5/10/22;7;NA;NA;
105;Aspa012_29;Rev16;83;28/9/22 13:43;6/10/22 8:43;7.791631944;28/9/22;5/10/22;7;NA;NA;
106;Aspa013_30;Rev16;523;28/9/22 13:46;29/9/22 15:46;1.083657407;28/9/22;5/10/22;7;NA;NA;
107;Aspa014_31;Rev16;65;28/9/22 17:02;6/10/22 8:48;7.656898148;28/9/22;5/10/22;7;NA;NA;
108;Aspa015_32;Rev16;635;28/9/22 13:49;3/10/22 14:29;5.027685185;28/9/22;5/10/22;7;NA;NA;
109;Aspa016_35;Rev16;76;28/9/22 13:05;5/10/22 18:01;7.205046296;28/9/22;5/10/22;7;NA;NA;
110;Aspa017_36;Rev16;386;28/9/22 13:07;28/9/22 16:21;0.134259259;28/9/22;5/10/22;7;NA;NA;
111;Aspa018_37;Rev16;508;28/9/22 13:08;5/10/22 18:04;7.205648148;28/9/22;5/10/22;7;NA;NA;
112;Aspa019_38;Rev16;576;28/9/22 13:09;29/9/22 15:55;1.115138889;28/9/22;5/10/22;7;NA;NA;
113;Aspa020_61;Rev16;539;28/9/22 13:05;29/9/22 15:13;1.088587963;28/9/22;5/10/22;7;NA;NA;
114;Aspa011_28;Rev17;571;1/1/18 3:44;9/1/18 4:14;8.02087963;5/10/22;20/10/22;15;NA;NA;
115;Aspa012_29;Rev17;84;6/10/22 8:44;20/10/22 11:01;14.09516204;5/10/22;20/10/22;15;NA;NA;
116;Aspa013_30;Rev17;177;6/10/22 8:49;20/10/22 11:06;14.09527778;5/10/22;20/10/22;15;NA;NA;
117;Aspa014_31;Rev17;74;6/10/22 14:00;20/10/22 11:05;13.8781713;5/10/22;20/10/22;15;NA;NA;
118;Aspa015_32;Rev17;628;6/10/22 8:54;11/10/22 13:53;5.207488426;5/10/22;20/10/22;15;NA;NA;
119;Aspa016_35;Rev17;91;5/10/22 18:02;20/10/22 9:31;14.64532407;5/10/22;20/10/22;15;NA;NA;
120;Aspa017_36;Rev17;583;5/10/22 22:37;12/10/22 15:14;6.692291667;5/10/22;20/10/22;15;NA;NA;
121;Aspa018_37;Rev17;547;5/10/22 18:05;20/10/22 9:36;14.64648148;5/10/22;20/10/22;15;NA;NA;
122;Aspa019_38;Rev17;431;31/12/17 23:00;15/1/18 14:28;14.64424769;5/10/22;20/10/22;15;NA;NA;
123;Aspa020_39;Rev17;565;6/10/22 12:21;10/10/22 16:05;4.155393519;5/10/22;20/10/22;15;NA;NA;
124;Aspa011_28;Rev18;41;1/1/18 6:53;6/1/18 4:17;4.8915625;20/10/22;27/10/22;7;NA;NA;
125;Aspa014_31;Rev18;52;20/10/22 12:06;27/10/22 14:31;7.100231481;20/10/22;27/10/22;7;NA;NA;
126;Aspa015_32;Rev18;114;20/10/22 12:11;27/10/22 14:32;7.098125;20/10/22;27/10/22;7;NA;NA;
127;Aspa016_35;Rev18;9;20/10/22 10:33;27/10/22 9:50;6.969907407;20/10/22;27/10/22;7;NA;NA;
128;Aspa017_36;Rev18;14;20/10/22 10:35;27/10/22 9:51;6.969652778;20/10/22;27/10/22;7;NA;NA;
129;Aspa018_37;Rev18;58;21/10/22 13:35;27/10/22 9:53;5.846134259;20/10/22;27/10/22;7;NA;NA;
130;Aspa019_38;Rev18;68;20/10/22 10:40;27/10/22 9:55;6.968587963;20/10/22;27/10/22;7;NA;NA;
131;Aspa020_39;Rev18;235;20/10/22 10:35;27/10/22 9:49;6.96849537;20/10/22;27/10/22;7;TRUE;NA;
132;Aspa014_31;Rev19;22;27/10/22 14:31;3/11/22 15:24;7.078078704;27/10/22;3/11/22;7;NA;NA;
133;Aspa015_32;Rev19;156;27/10/22 14:33;3/11/22 15:26;7.078263889;27/10/22;3/11/22;7;NA;NA;
134;Aspa016_35;Rev19;23;27/10/22 9:50;3/11/22 10:25;7.065763889;27/10/22;3/11/22;7;NA;NA;
135;Aspa017_36;Rev19;342;27/10/22 9:52;3/11/22 10:27;7.065439815;27/10/22;3/11/22;7;NA;NA;
136;Aspa018_37;Rev19;61;27/10/22 9:54;3/11/22 10:30;7.066412037;27/10/22;3/11/22;7;NA;NA;
137;Aspa019_38;Rev19;457;27/10/22 9:56;3/11/22 10:35;7.068796296;27/10/22;3/11/22;7;NA;NA;
138;Aspa025_28;Rev19;30;27/10/22 9:56;29/10/22 20:06;2.4236574;27/10/22;3/11/22;7;TRUE;NA;
139;Aspa027_02;Rev19;86;27/10/22 15:34;3/11/22 10:25;6.826736111;27/10/22;3/11/22;7;NA;NA;
140;Aspa014_31;Rev20;35;3/11/22 15:24;9/11/22 14:15;5.951759259;3/11/22;9/11/22;6;NA;NA;
141;Aspa015_32;Rev20;459;3/11/22 15:28;9/11/22 14:18;5.951643519;3/11/22;9/11/22;6;NA;NA;
142;Aspa016_35;Rev20;17;3/11/22 10:30;9/11/22 10:54;6.017013889;3/11/22;9/11/22;6;NA;NA;
143;Aspa018_37;Rev20;57;3/11/22 13:01;9/11/22 10:58;5.914583333;3/11/22;9/11/22;6;NA;NA;
144;Aspa020_39;Rev20;149;3/11/22 10:31;9/11/22 10:54;6.016203704;3/11/22;9/11/22;6;NA;NA;
145;Aspa015_32;Rev21;129;9/11/22 14:19;15/11/22 10:44;5.850509259;9/11/22;15/11/22;6;NA;NA;
146;Aspa016_35;Rev21;15;9/11/22 10:56;15/11/22 16:24;6.227847222;9/11/22;15/11/22;6;NA;NA;
147;Aspa018_37;Rev21;45;9/11/22 11:01;15/11/22 16:26;6.225868056;9/11/22;15/11/22;6;NA;NA;
148;Aspa020_39;Rev21;76;9/11/22 10:56;15/11/22 16:21;6.225717593;9/11/22;15/11/22;6;NA;NA;
149;Aspa025_39;Rev21;9;9/11/22 10:00;14/11/22 12:51;5.118587963;9/11/22;15/11/22;6;NA;NA;
150;Aspa027_02;Rev21;39;9/11/22 10:57;15/11/22 16:25;6.227361111;9/11/22;15/11/22;6;NA;NA;
151;Aspa028_38;Rev21;58;9/11/22 11:06;15/11/22 16:31;6.225231481;9/11/22;15/11/22;6;NA;NA;
152;Aspa014_31;Rev22;37;15/11/22 10:40;25/11/22 12:56;10.09414352;15/11/22;25/11/22;10;NA;NA;
153;Aspa015_32;Rev22;207;15/11/22 10:44;25/11/22 12:59;10.09380787;15/11/22;25/11/22;10;NA;NA;
154;Aspa016_35;Rev22;7;15/11/22 16:25;25/11/22 10:33;9.755115741;15/11/22;25/11/22;10;NA;NA;
155;Aspa018_37;Rev22;34;15/11/22 16:27;25/11/22 10:35;9.755972222;15/11/22;25/11/22;10;NA;NA;
156;Aspa020_61;Rev22;59;16/11/22 10:57;25/11/22 10:32;8.982476852;15/11/22;25/11/22;10;NA;NA;
157;Aspa025_28;Rev22;48;15/11/22 15:31;25/11/22 9:37;9.754166667;15/11/22;25/11/22;10;NA;NA;
158;Aspa027_02;Rev22;32;15/11/22 23:21;25/11/22 10:33;9.466157407;15/11/22;25/11/22;10;NA;NA;
159;Aspa028_38;Rev22;56;15/11/22 16:31;25/11/22 10:41;9.756759259;15/11/22;25/11/22;10;NA;NA;
160;Aspa016_35;Rev23;14;25/11/22 10:34;30/11/22 10:59;5.017337963;25/11/22;30/11/22;5;NA;NA;
161;Aspa020_61;Rev23;195;25/11/22 10:33;30/11/22 10:55;5.015069444;25/11/22;30/11/22;5;NA;NA;
162;Aspa025_28;Rev23;29;25/11/22 9:40;30/11/22 10:04;5.016643519;25/11/22;30/11/22;5;NA;NA;
163;Aspa027_02;Rev23;24;25/11/22 10:34;30/11/22 10:59;5.017592593;25/11/22;30/11/22;5;NA;NA;
164;Aune002_34;Rev11;14;27/10/22 13:07;3/11/22 13:24;7.053634259;27/10/22;3/11/22;7;NA;;NA
165;Aune002_57;Rev11;48;27/10/22 13:09;3/11/22 13:25;7.052476852;27/10/22;3/11/22;7;NA;;NA
166;Aune008_56;Rev11;9;27/10/22 16:36;3/11/22 13:47;6.924189815;27/10/22;3/11/22;7;NA;;NA
167;Aune009_54;Rev11;63;27/10/22 12:32;3/11/22 13:39;7.088194444;27/10/22;3/11/22;7;NA;;NA
168;Aune002_34;Rev12;4;3/11/22 13:25;9/11/22 12:16;5.952106481;3/11/22;9/11/22;6;NA;;NA
169;Aune002_57;Rev12;47;3/11/22 13:28;9/11/22 12:19;5.951990741;3/11/22;9/11/22;6;NA;;NA
170;Aune008_56;Rev12;19;3/11/22 13:49;9/11/22 12:06;5.928888889;3/11/22;9/11/22;6;NA;;NA
171;Aune009_54;Rev12;51;3/11/22 13:40;9/11/22 12:05;5.934050926;3/11/22;9/11/22;6;NA;;NA
172;Aune010_62;Rev12;4;5/11/22 6:32;9/11/22 11:04;4.188819444;3/11/22;9/11/22;6;NA;;NA
173;Aune010_63;Rev12;147;3/11/22 2:54;8/11/22 23:06;5.841898148;3/11/22;9/11/22;6;NA;;NA
174;Aune011_64;Rev12;4;3/11/22 15:08;9/11/22 11:12;5.836388889;3/11/22;9/11/22;6;NA;;NA
175;Aune011_65;Rev12;13;3/11/22 15:06;9/11/22 11:10;5.836388889;3/11/22;9/11/22;6;TRUE;;NA
176;Aune012_66;Rev12;14;3/11/22 15:18;9/11/22 11:12;5.828935185;3/11/22;9/11/22;6;TRUE;;NA
177;Aune012_67;Rev12;25;11/3/22 15:18;17/3/22 11:11;5.82875;3/11/22;9/11/22;6;NA;;NA
178;Aune002_34;Rev13;7;10/11/22 13:41;15/11/22 15:00;5.055277778;9/11/22;15/11/22;6;NA;;NA
179;Aune002_57;Rev13;12;9/11/22 14:51;15/11/22 15:03;6.008287037;9/11/22;15/11/22;6;NA;;NA
180;Aune008_56;Rev13;31;9/11/22 12:09;15/11/22 14:54;6.114560185;9/11/22;15/11/22;6;NA;;NA
181;Aune009_54;Rev13;38;9/11/22 12:08;15/11/22 14:55;6.116087963;9/11/22;15/11/22;6;NA;;NA
182;Aune010_62;Rev13;9;9/11/22 11:07;15/11/22 13:51;6.114050926;9/11/22;15/11/22;6;NA;;NA
183;Aune010_63;Rev13;135;8/11/22 23:08;15/11/22 1:53;6.114722222;9/11/22;15/11/22;6;NA;;NA
184;Aune011_64;Rev13;2;15/11/22 10:41;15/11/22 13:58;0.136944444;9/11/22;15/11/22;6;NA;;NA
185;Aune011_65;Rev13;36;9/11/22 11:12;15/11/22 13:57;6.114560185;9/11/22;15/11/22;6;NA;;NA
186;Aune012_66;Rev13;178;9/11/22 11:14;15/11/22 13:56;6.112430556;9/11/22;15/11/22;6;NA;;NA
187;Aune012_67;Rev13;89;17/3/22 11:14;23/3/22 13:55;6.111203704;9/11/22;15/11/22;6;NA;;NA
188;Aune002_34;Rev14;8;18/11/22 10:42;25/11/22 14:42;7.166643519;15/11/22;25/11/22;10;NA;;NA
189;Aune002_57;Rev14;72;15/11/22 15:04;25/11/22 14:44;9.985856481;15/11/22;25/11/22;10;NA;;NA
190;Aune008_56;Rev14;48;15/11/22 14:55;25/11/22 14:36;9.986805556;15/11/22;25/11/22;10;NA;;NA
191;Aune009_54;Rev14;57;16/11/22 11:05;25/11/22 14:36;9.146412037;15/11/22;25/11/22;10;NA;;NA
192;Aune010_62;Rev14;39;15/11/22 13:53;25/11/22 13:36;9.987916667;15/11/22;25/11/22;10;NA;;NA
193;Aune010_63;Rev14;239;15/11/22 1:55;25/11/22 1:36;9.987430556;15/11/22;25/11/22;10;NA;;NA
194;Aune011_64;Rev14;4;15/11/22 14:01;25/11/22 10:13;9.84162037;15/11/22;25/11/22;10;NA;;NA
195;Aune011_65;Rev14;87;15/11/22 13:57;25/11/22 13:37;9.986087963;15/11/22;25/11/22;10;NA;;NA
