;deployment;rev;num_files;first_file_date;last_file_date;num_days;Setup.date;Revision.date;Functioning.days;Timestamp_Issues;favourite;Comments
196;Aune012_66;Rev14;24;15/11/22 13:57;25/11/22 13:38;9.986666667;15/11/22;25/11/22;10;NA;;NA
197;Aune012_67;Rev14;96;23/3/22 13:57;2/4/22 14:37;9.986111111;15/11/22;25/11/22;10;TRUE;;NA
198;Aune002_34;Rev15;9;25/11/22 14:43;7/12/22 13:14;11.93835648;25/11/22;7/12/22;12;NA;;NA
199;Aune002_57;Rev15;141;25/11/22 14:45;7/12/22 13:16;11.93784722;25/11/22;7/12/22;12;NA;;NA
200;Aune006_69;Rev15;124;25/11/22 15:19;7/12/22 12:56;11.90032407;25/11/22;7/12/22;12;NA;;NA
201;Aune008_56;Rev15;20;25/11/22 20:48;7/12/22 12:53;11.66988426;25/11/22;7/12/22;12;NA;;NA
202;Aune009_54;Rev15;62;25/11/22 19:19;7/12/22 12:51;11.73055556;25/11/22;7/12/22;12;NA;;NA
203;Aune010_62;Rev15;19;25/11/22 13:37;7/12/22 11:46;11.92289352;25/11/22;7/12/22;12;NA;;NA
204;Aune010_63;Rev15;169;25/11/22 2:06;6/12/22 23:48;11.904375;25/11/22;7/12/22;12;NA;Ha grabado 555 videos pero hay nœmeros en la secuencia de los nombres que no est‡n y les da nombre hasta el 605;NA
205;Aune011_64;Rev15;16;25/11/22 13:42;7/12/22 12:03;11.9312963;25/11/22;7/12/22;12;NA;;NA
206;Aune011_65;Rev15;181;25/11/22 13:39;7/12/22 12:00;11.93118056;25/11/22;7/12/22;12;NA;;NA
207;Aune012_66;Rev15;58;25/11/22 18:54;7/12/22 12:05;11.71576389;25/11/22;7/12/22;12;NA;;NA
208;Aune012_67;Rev15;164;2/4/22 14:40;14/4/22 13:03;11.93287037;25/11/22;7/12/22;12;NA;;NA
209;Aune013_36;Rev15;31;25/11/22 15:05;7/12/22 13:14;11.92298611;25/11/22;7/12/22;12;NA;;NA
210;Aune002_34;Rev16;4;7/12/22 13:15;16/12/22 14:25;9.048425926;7/12/22;16/12/22;9;NA;;NA
211;Aune002_57;Rev16;45;7/12/22 13:18;16/12/22 14:30;9.049675926;7/12/22;16/12/22;9;NA;;NA
212;Aune006_68;Rev16;29;1/1/20 0:02;10/1/20 1:10;9.047326389;7/12/22;16/12/22;9;TRUE;;NA
213;Aune006_69;Rev16;48;7/12/22 12:57;16/12/22 14:06;9.04775463;7/12/22;16/12/22;9;NA;;NA
214;Aune008_56;Rev16;130;7/12/22 12:54;16/12/22 14:11;9.053194444;7/12/22;16/12/22;9;NA;;NA
215;Aune009_54;Rev16;40;7/12/22 12:52;16/12/22 14:11;9.055231481;7/12/22;16/12/22;9;NA;;NA
216;Aune010_62;Rev16;3;7/12/22 11:47;16/12/22 13:10;9.057731481;7/12/22;16/12/22;9;NA;;NA
217;Aune011_64;Rev16;7;7/12/22 12:04;16/12/22 13:19;9.052013889;7/12/22;16/12/22;9;NA;;NA
218;Aune011_65;Rev16;41;7/12/22 12:02;16/12/22 13:17;9.052268519;7/12/22;16/12/22;9;NA;;NA
219;Aune012_66;Rev16;20;7/12/22 12:07;16/12/22 13:14;9.046967593;7/12/22;16/12/22;9;NA;;NA
220;Aune012_67;Rev16;44;14/4/22 13:05;23/4/22 14:13;9.0471875;7/12/22;16/12/22;9;NA;;NA
221;Aune013_36;Rev16;263;7/12/22 13:15;16/12/22 14:25;9.049236111;7/12/22;16/12/22;9;TRUE;;NA
222;Aune006_68;Rev17;7;16/12/22 16:11;21/12/22 13:48;4.900787037;16/12/22;21/12/22;5;NA;;NA
223;Aune006_69;Rev17;34;16/12/22 14:09;21/12/22 14:49;5.027615741;16/12/22;21/12/22;5;NA;;NA
224;Aune008_56;Rev17;5;16/12/22 14:50;21/12/22 14:51;5.000856481;16/12/22;21/12/22;5;NA;;NA
225;Aune009_54;Rev17;21;16/12/22 14:12;21/12/22 14:51;5.026736111;16/12/22;21/12/22;5;NA;;NA
226;Aune010_62;Rev17;7;16/12/22 14:25;21/12/22 13:45;4.97224537;16/12/22;21/12/22;5;NA;;NA
227;Aune010_63;Rev17;155;16/12/22 1:12;21/12/22 1:51;5.027222222;16/12/22;21/12/22;5;NA;;NA
228;Aune011_64;Rev17;13;16/12/22 13:20;21/12/22 13:54;5.023680556;16/12/22;21/12/22;5;NA;;NA
229;Aune011_65;Rev17;15;16/12/22 13:20;21/12/22 13:52;5.022384259;16/12/22;21/12/22;5;NA;;NA
230;Aune012_66;Rev17;54;16/12/22 13:18;21/12/22 13:52;5.023587963;16/12/22;21/12/22;5;NA;;NA
231;Aune012_67;Rev17;22;16/12/22 13:16;21/12/22 13:50;5.023773148;16/12/22;21/12/22;5;NA;;NA
232;Aune013_36;Rev17;45;16/12/22 13:27;21/12/22 14:00;5.022893519;16/12/22;21/12/22;5;NA;;NA
233;Aune019_34;Rev17;79;16/12/22 14:41;21/12/22 15:14;5.022893519;16/12/22;21/12/22;5;NA;;NA
234;Aune019_57;Rev17;77;16/12/22 13:39;21/12/22 14:14;5.023935185;16/12/22;21/12/22;5;NA;;NA
235;Aune006_68;Rev18;84;21/12/22 13:52;12/1/23 12:27;21.94087963;21/12/22;12/1/23;22;NA;;NA
236;Aune006_69;Rev18;86;21/12/22 14:51;12/1/23 13:24;21.93928241;21/12/22;12/1/23;22;NA;;NA
237;Aune009_54;Rev18;67;21/12/22 14:52;12/1/23 13:20;21.93597222;21/12/22;12/1/23;22;NA;;NA
238;Aune010_62;Rev18;17;21/12/22 13:51;12/1/23 12:15;21.93340278;21/12/22;12/1/23;22;NA;;NA
239;Aune010_63;Rev18;944;21/12/22 1:52;12/1/23 0:18;21.9343287;21/12/22;12/1/23;22;NA;;NA
240;Aune011_64;Rev18;16;21/12/22 13:56;12/1/23 12:24;21.93587963;21/12/22;12/1/23;22;NA;;NA
241;Aune011_65;Rev18;93;21/12/22 13:54;12/1/23 12:22;21.93662037;21/12/22;12/1/23;22;NA;;NA
242;Aune012_67;Rev18;117;21/12/22 13:54;12/1/23 12:20;21.93458333;21/12/22;12/1/23;22;NA;;NA
243;Aune013_36;Rev18;60;21/12/22 14:01;12/1/23 12:33;21.93902778;21/12/22;12/1/23;22;NA;;NA
244;Aune014_70;Rev18;79;21/12/22 13:29;12/1/23 11:58;21.93743056;21/12/22;12/1/23;22;NA;;NA
245;Aune014_71;Rev18;226;21/12/22 22:26;10/1/23 3:08;19.19606481;21/12/22;12/1/23;22;NA;;NA
246;Aune015_72;Rev18;19;21/12/22 12:31;12/1/23 10:54;21.9330787;21/12/22;12/1/23;22;NA;;NA
247;Aune015_73;Rev18;34;21/12/22 12:29;12/1/23 10:55;21.93511574;21/12/22;12/1/23;22;NA;;NA
248;Aune016_24;Rev18;323;1/1/20 0:04;22/1/20 22:19;21.92724537;21/12/22;12/1/23;22;NA;;NA
249;Aune017_03;Rev18;435;21/12/22 13:41;8/1/23 21:22;18.3206713;21/12/22;12/1/23;22;TRUE;;NA
250;Aune017_61;Rev18;129;21/12/22 13:35;12/1/23 12:03;21.9362037;21/12/22;12/1/23;22;NA;;NA
251;Aune018_56;Rev18;214;21/12/22 14:52;12/1/23 13:36;21.94743056;21/12/22;12/1/23;22;NA;;NA
252;Aune018_66;Rev18;32;21/12/22 14:05;11/1/23 15:25;21.0555787;21/12/22;12/1/23;22;NA;;NA
253;Aune019_34;Rev18;562;21/12/22 15:15;8/1/23 16:30;18.0518287;21/12/22;12/1/23;22;NA;;NA
254;Aune019_57;Rev18;376;21/12/22 14:17;12/1/23 12:29;21.92506944;21/12/22;12/1/23;22;NA;;NA
255;Aune006_68;Rev19;14;12/1/23 12:28;19/1/23 11:02;6.940023148;12/1/23;19/1/23;7;NA;;NA
256;Aune006_69;Rev19;11;12/1/23 14:40;19/1/23 11:58;6.887083333;12/1/23;19/1/23;7;NA;;NA
257;Aune009_54;Rev19;21;12/1/23 13:25;19/1/23 11:57;6.938703704;12/1/23;19/1/23;7;NA;;NA
258;Aune010_62;Rev19;22;12/1/23 12:18;19/1/23 10:51;6.939513889;12/1/23;19/1/23;7;NA;;NA
259;Aune010_63;Rev19;137;12/1/23 0:19;18/1/23 22:52;6.939398148;12/1/23;19/1/23;7;NA;;NA
260;Aune015_72;Rev19;1;19/1/23 9:57;19/1/23 9:57;0;12/1/23;19/1/23;7;NA;;NA
261;Aune015_73;Rev19;4;12/1/23 10:57;19/1/23 9:58;6.959050926;12/1/23;19/1/23;7;NA;;NA
262;Aune017_03;Rev19;456;12/1/23 12:12;18/1/23 15:16;6.127592593;12/1/23;19/1/23;7;NA;;NA
263;Aune017_61;Rev19;487;12/1/23 12:06;18/1/23 16:25;6.179837963;12/1/23;19/1/23;7;NA;;NA
264;Aune018_56;Rev19;35;12/1/23 13:38;19/1/23 12:07;6.93650463;12/1/23;19/1/23;7;NA;;NA
265;Aune018_66;Rev19;3;12/1/23 12:32;19/1/23 10:59;6.935787037;12/1/23;19/1/23;7;NA;;NA
266;Aune019_34;Rev19;30;12/1/23 16:10;19/1/23 12:00;6.826967593;12/1/23;19/1/23;7;NA;;NA
267;Aune019_57;Rev19;22;12/1/23 12:33;19/1/23 11:02;6.936805556;12/1/23;19/1/23;7;NA;;NA
268;Aune006_68;Rev20;110;19/1/23 11:03;26/1/23 12:39;7.066481481;19/1/23;26/1/23;7;NA;;NA
269;Aune006_69;Rev20;35;19/1/23 12:00;26/1/23 13:35;7.066412037;19/1/23;26/1/23;7;NA;;NA
270;Aune009_54;Rev20;31;19/1/23 11:58;26/1/23 13:34;7.06650463;19/1/23;26/1/23;7;NA;;NA
271;Aune010_62;Rev20;12;19/1/23 10:53;26/1/23 12:26;7.064884259;19/1/23;26/1/23;7;NA;;NA
272;Aune010_63;Rev20;152;18/1/23 22:54;26/1/23 0:29;7.066273148;19/1/23;26/1/23;7;NA;;NA
273;Aune015_72;Rev20;6;19/1/23 10:00;26/1/23 11:18;7.054282407;19/1/23;26/1/23;7;NA;;NA
274;Aune015_73;Rev20;14;19/1/23 10:00;26/1/23 11:18;7.054074074;19/1/23;26/1/23;7;NA;;NA
275;Aune017_03;Rev20;225;19/1/23 10:59;26/1/23 12:27;7.060925926;19/1/23;26/1/23;7;NA;;NA
276;Aune017_61;Rev20;325;19/1/23 10:53;26/1/23 12:21;7.06099537;19/1/23;26/1/23;7;NA;;NA
277;Aune018_56;Rev20;28;19/1/23 12:09;26/1/23 13:43;7.06537037;19/1/23;26/1/23;7;NA;;NA
278;Aune018_66;Rev20;4;23/1/23 11:51;25/1/23 9:13;1.890115741;19/1/23;26/1/23;7;NA;;NA
279;Aune019_34;Rev20;31;19/1/23 12:01;26/1/23 13:43;7.070787037;19/1/23;26/1/23;7;NA;;NA
280;Aune019_57;Rev20;11;19/1/23 11:03;26/1/23 12:43;7.069444444;19/1/23;26/1/23;7;NA;;NA
281;Aune006_68;Rev21;61;26/1/23 12:41;2/2/23 11:49;6.963657407;19/1/23;26/1/23;7;NA;;NA
282;Aune006_69;Rev21;29;26/1/23 13:37;2/2/23 12:43;6.962569444;26/1/23;2/2/23;7;NA;;NA
283;Aune009_54;Rev21;25;26/1/23 13:36;2/2/23 12:43;6.963240741;26/1/23;2/2/23;7;NA;;NA
284;Aune010_62;Rev21;8;26/1/23 12:29;2/2/23 11:33;6.961064815;26/1/23;2/2/23;7;NA;;NA
285;Aune010_63;Rev21;121;26/1/23 0:30;1/2/23 23:35;6.961736111;26/1/23;2/2/23;7;NA;;NA
286;Aune017_03;Rev21;194;26/1/23 12:29;2/2/23 11:05;6.941643519;26/1/23;2/2/23;7;NA;;NA
287;Aune017_61;Rev21;116;26/1/23 12:23;2/2/23 10:58;6.94087963;26/1/23;2/2/23;7;NA;;NA
288;Aune018_56;Rev21;26;26/1/23 13:44;2/2/23 12:53;6.964583333;26/1/23;2/2/23;7;NA;;NA
289;Aune018_66;Rev21;2;26/1/23 12:36;2/2/23 11:45;6.964375;26/1/23;2/2/23;7;NA;;NA
290;Aune019_34;Rev21;49;26/1/23 13:45;2/2/23 12:48;6.960462963;26/1/23;2/2/23;7;NA;;NA
291;Aune019_57;Rev21;17;26/1/23 12:47;1/2/23 18:34;6.241180556;26/1/23;2/2/23;7;NA;;NA
292;Aune017_03;Rev22;94;2/2/23 11:06;8/2/23 14:05;6.12400463;2/2/23;8/2/23;6;NA;;NA
293;Aune017_61;Rev22;70;2/2/23 10:59;8/2/23 13:58;6.124212963;2/2/23;8/2/23;6;NA;;NA
294;Mcom001_29;Rev13;57;20/10/22 11:28;27/10/22 13:06;7.067708333;20/10/22;27/10/22;7;NA;NA;NA
295;Mcom001_30;Rev13;9;20/10/22 11:27;27/10/22 3:54;6.685717593;20/10/22;27/10/22;7;NA;NA;NA
296;Mcom002_33;Rev13;115;20/10/22 11:45;27/10/22 13:12;7.060798611;20/10/22;27/10/22;7;NA;NA;NA
297;Mcom001_29;Rev14;15;27/10/22 21:44;3/11/22 15:00;6.761180556;27/10/22;3/11/22;7;NA;NA;NA
298;Mcom001_30;Rev14;11;27/10/22 21:39;3/11/22 15:04;6.767708333;27/10/22;3/11/22;7;NA;NA;NA
299;Mcom002_33;Rev14;519;27/10/22 14:14;1/11/22 17:43;5.186712963;27/10/22;3/11/22;7;NA;NA;NA
300;Mcom004_58;Rev14;297;27/10/22 14:03;3/11/22 14:39;7.066782407;27/10/22;3/11/22;7;NA;NA;NA
301;Mcom001_29;Rev15;19;3/11/22 16:38;9/11/22 14:03;5.892314815;3/11/22;9/11/22;6;NA;NA;NA
302;Mcom001_30;Rev15;97;3/11/22 15:06;9/11/22 14:05;5.958101852;3/11/22;9/11/22;6;NA;NA;NA
303;Mcom002_33;Rev15;434;3/11/22 17:44;5/11/22 16:12;1.936412037;3/11/22;9/11/22;6;NA;NA;NA
304;Mcom004_58;Rev15;220;3/11/22 14:50;9/11/22 13:52;5.960069444;3/11/22;9/11/22;6;NA;NA;NA
305;Mcom001_29;Rev16;14;9/11/22 14:04;15/11/22 10:24;5.846898148;9/11/22;15/11/22;6;NA;NA;NA
306;Mcom001_30;Rev16;38;9/11/22 14:07;15/11/22 10:26;5.846898148;9/11/22;15/11/22;6;NA;NA;NA
307;Mcom002_33;Rev16;428;9/11/22 14:09;14/11/22 16:31;5.098888889;9/11/22;15/11/22;6;NA;NA;NA
308;Mcom004_58;Rev16;439;9/11/22 13:54;15/11/22 15:21;6.060462963;9/11/22;15/11/22;6;NA;NA;NA
309;Mcom001_29;Rev17;42;15/11/22 10:32;24/11/22 14:15;9.154490741;15/11/22;25/11/22;10;NA;NA;NA
310;Mcom001_30;Rev17;19;15/11/22 10:27;25/11/22 12:47;10.09662037;15/11/22;25/11/22;10;NA;NA;NA
311;Mcom002_33;Rev17;490;15/11/22 11:53;17/11/22 16:46;2.20400463;15/11/22;25/11/22;10;NA;NA;NA
312;Mcom004_58;Rev17;475;15/11/22 15:23;18/11/22 17:13;3.076435185;15/11/22;25/11/22;10;NA;NA;NA
313;Mcom001_29;Rev18;313;26/11/22 11:02;6/12/22 17:21;10.26347222;25/11/22;7/12/22;12;NA;NA;NA
314;Mcom001_30;Rev18;7;28/11/22 3:03;6/12/22 12:46;8.404930556;25/11/22;7/12/22;12;NA;NA;NA
315;Mcom002_33;Rev18;188;25/11/22 12:55;6/12/22 15:50;11.12131944;25/11/22;7/12/22;12;NA;NA;NA
316;Mcom003_20;Rev18;65;25/11/22 21:01;7/12/22 11:34;11.60608796;25/11/22;7/12/22;12;NA;NA;NA
317;Mcom004_58;Rev18;19;25/11/22 13:45;4/12/22 15:05;9.055787037;25/11/22;7/12/22;12;NA;NA;NA
318;Mcom005_13;Rev18;262;25/11/22 12:12;3/12/22 12:27;8.010231481;25/11/22;7/12/22;12;NA;NA;NA
319;Mcom010_01;Rev18;9;25/11/22 12:06;7/12/22 11:43;11.98402778;25/11/22;7/12/22;12;NA;NA;NA
320;Mcom001_29;Rev19;61;8/12/22 6:47;16/12/22 11:03;8.177418981;7/12/22;16/12/22;9;NA;NA;NA
321;Mcom001_30;Rev19;8;9/12/22 9:18;16/12/22 11:01;7.071203704;7/12/22;16/12/22;9;NA;NA;NA
322;Mcom002_33;Rev19;277;7/12/22 13:51;16/12/22 11:10;8.888263889;7/12/22;16/12/22;9;NA;NA;NA
323;Mcom003_20;Rev19;6;10/12/22 12:47;16/12/22 11:50;5.960439815;7/12/22;16/12/22;9;NA;NA;NA
324;Mcom004_58;Rev19;88;7/12/22 11:34;16/12/22 11:55;9.014884259;7/12/22;16/12/22;9;NA;NA;NA
325;Mcom005_13;Rev19;282;8/12/22 7:05;16/12/22 12:05;8.208287037;7/12/22;16/12/22;9;NA;NA;NA
326;Mcom010_01;Rev19;103;9/12/22 12:58;16/12/22 12:08;6.965694444;7/12/22;16/12/22;9;NA;NA;NA
327;Mcom001_30;Rev20;17;20/12/22 12:08;20/12/22 13:31;0.057662037;16/12/22;21/12/22;5;NA;NA;NA
328;Mcom002_33;Rev20;225;16/12/22 11:17;21/12/22 11:29;5.008206019;16/12/22;21/12/22;5;NA;NA;NA
329;Mcom003_20;Rev20;12;16/12/22 11:52;21/12/22 11:53;5.00099537;16/12/22;21/12/22;5;NA;NA;NA
330;Mcom004_58;Rev20;67;16/12/22 13:22;21/12/22 11:53;4.938587963;16/12/22;21/12/22;5;NA;NA;NA
331;Mcom005_13;Rev20;114;16/12/22 12:06;21/12/22 12:06;4.999814815;16/12/22;21/12/22;5;NA;NA;NA
332;Mcom007_30;Rev20;6;16/12/22 11:32;21/12/22 11:26;4.99587963;16/12/22;21/12/22;5;NA;NA;NA
333;Mcom010_01;Rev20;5;16/12/22 17:26;21/12/22 12:09;4.77962963;16/12/22;21/12/22;5;NA;NA;NA
334;Mcom001_29;Rev21;52;25/12/22 12:59;11/1/23 11:24;16.93356481;21/12/22;12/1/23;22;NA;NA;NA
335;Mcom002_33;Rev21;28;21/12/22 11:30;12/1/23 9:59;21.93666667;21/12/22;12/1/23;22;NA;NA;NA
336;Mcom003_20;Rev21;72;21/12/22 14:28;12/1/23 10:35;21.8380787;21/12/22;12/1/23;22;NA;NA;NA
337;Mcom004_58;Rev21;188;21/12/22 12:02;12/1/23 10:38;21.94162037;21/12/22;12/1/23;22;NA;NA;NA
338;Mcom005_13;Rev21;133;25/12/22 12:52;9/1/23 12:31;14.98571759;21/12/22;12/1/23;22;NA;NA;NA
339;Mcom010_01;Rev21;97;21/12/22 12:10;12/1/23 10:51;21.94483796;21/12/22;12/1/23;22;NA;NA;NA
340;Mcom001_29;Rev22;295;12/1/23 11:54;18/1/23 19:42;6.325185185;12/1/23;19/1/23;7;NA;NA;NA
341;Mcom003_20;Rev22;64;12/1/23 23:31;19/1/23 10:04;6.439375;12/1/23;19/1/23;7;NA;NA;NA
342;Mcom004_58;Rev22;26;12/1/23 10:40;18/1/23 21:56;6.46974537;12/1/23;19/1/23;7;NA;NA;NA
343;Mcom005_13;Rev22;445;12/1/23 11:51;17/1/23 17:49;5.248726852;12/1/23;19/1/23;7;NA;NA;NA
344;Mcom007_30;Rev22;29;12/1/23 10:04;19/1/23 9:53;6.992361111;12/1/23;19/1/23;7;NA;NA;NA
345;Mcom010_01;Rev22;387;12/1/23 10:55;19/1/23 10:13;6.970416667;12/1/23;19/1/23;7;NA;NA;NA
346;Mcom012_33;Rev22;540;12/1/23 12:34;18/1/23 17:22;6.200162037;12/1/23;19/1/23;7;NA;NA;NA
347;Mcom001_29;Rev23;577;19/1/23 13:18;24/1/23 16:06;5.116782407;19/1/23;26/1/23;7;NA;NA;NA
348;Mcom003_20;Rev23;218;19/1/23 10:09;26/1/23 10:40;7.021666667;19/1/23;26/1/23;7;NA;NA;NA
349;Mcom004_58;Rev23;23;22/1/23 16:20;25/1/23 16:50;3.020324074;19/1/23;26/1/23;7;NA;NA;NA
350;Mcom005_13;Rev23;388;19/1/23 10:13;26/1/23 10:55;7.029189815;19/1/23;26/1/23;7;NA;NA;NA
351;Mcom007_30;Rev23;33;19/1/23 9:53;26/1/23 10:08;7.010208333;19/1/23;26/1/23;7;NA;NA;NA
352;Mcom010_01;Rev23;430;19/1/23 10:14;20/1/23 12:18;1.086296296;19/1/23;26/1/23;7;NA;NA;NA
353;Mcom012_33;Rev23;542;19/1/23 9:56;22/1/23 15:39;3.238611111;19/1/23;26/1/23;7;NA;NA;NA
354;Mcom001_29;Rev24;228;26/1/23 10:04;2/2/23 9:58;6.995486111;26/1/23;2/2/23;7;NA;NA;NA
355;Mcom003_20;Rev24;122;26/1/23 11:28;2/2/23 10:20;6.952800926;26/1/23;2/2/23;7;NA;NA;NA
356;Mcom004_58;Rev24;24;27/1/23 16:41;29/1/23 14:53;1.925023148;26/1/23;2/2/23;7;NA;NA;NA
357;Mcom005_13;Rev24;261;26/1/23 10:56;2/2/23 10:28;6.980555556;26/1/23;2/2/23;7;NA;NA;NA
358;Mcom007_30;Rev24;9;26/1/23 10:10;31/1/23 16:00;5.243449074;26/1/23;2/2/23;7;NA;NA;NA
359;Mcom012_33;Rev24;559;26/1/23 10:16;30/1/23 17:46;4.312569444;26/1/23;2/2/23;7;NA;NA;NA
360;Mcom001_29;Rev25;7;2/2/23 10:00;8/2/23 11:46;6.073449074;26/1/23;2/2/23;7;NA;NA;NA
361;Mcom003_20;Rev25;167;2/2/23 10:21;8/2/23 12:47;6.101296296;2/2/23;8/2/23;6;NA;NA;NA
362;Mcom004_58;Rev25;182;2/2/23 11:33;8/2/23 12:48;6.052268519;2/2/23;8/2/23;6;NA;NA;NA
363;Mcom005_13;Rev25;59;2/2/23 10:29;8/2/23 12:50;6.097685185;2/2/23;8/2/23;6;NA;NA;NA
364;Mcom011_30;Rev25;48;2/2/23 10:06;8/2/23 11:53;6.0740625;2/2/23;8/2/23;6;NA;NA;NA
365;Mcom012_33;Rev25;302;2/2/23 10:09;8/2/23 11:55;6.074212963;2/2/23;8/2/23;6;NA;NA;NA
366;Oeur011_08;Rev06;29;22/9/22 11:35;28/9/22 11:38;6.002476852;22/9/22;28/9/22;6;NA;NA;NA
367;Oeur012_09;Rev06;5;22/9/22 11:41;28/9/22 11:44;6.002152778;22/9/22;28/9/22;6;NA;NA;NA
368;Oeur011_08;Rev07;204;28/9/22 11:40;5/10/22 18:32;7.285833333;28/9/22;5/10/22;NA;NA;NA;NA
369;Oeur012_09;Rev07;198;28/9/22 11:45;3/10/22 14:56;5.1325;28/9/22;5/10/22;NA;NA;NA;NA
370;Oeur011_08;Rev08;485;5/10/22 18:33;14/10/22 13:31;8.790324074;5/10/22;20/10/22;15;NA;NA;NA
371;Oeur012_09;Rev08;53;7/10/22 13:07;20/10/22 2:33;12.56020833;5/10/22;20/10/22;15;NA;NA;NA
372;Oeur011_08;Rev09;33;20/10/22 14:32;27/10/22 9:52;6.805763889;20/10/22;27/10/22;7;NA;NA;NA
373;Oeur012_09;Rev09;7;22/10/22 14:02;27/10/22 10:33;4.855208333;20/10/22;27/10/22;7;NA;NA;NA
374;Oeur011_08;Rev10;207;27/10/22 10:55;3/11/22 12:16;7.097962963;27/10/22;3/11/22;7;NA;NA;NA
375;Oeur012_09;Rev10;91;27/10/22 11:35;3/11/22 12:27;7.078032407;27/10/22;3/11/22;7;NA;NA;NA
376;Oeur013_05;Rev10;63;27/10/22 10:58;3/11/22 12:58;7.125393519;27/10/22;3/11/22;7;TRUE;NA;NA
377;Oeur014_06;Rev10;37;27/10/22 11:10;3/11/22 12:22;7.091342593;27/10/22;3/11/22;7;TRUE;NA;NA
378;Oeur016_60;Rev10;19;27/10/22 15:38;3/11/22 12:34;6.913773148;27/10/22;3/11/22;7;NA;NA;NA
379;Oeur017_27;Rev10;76;27/10/22 11:28;3/11/22 12:37;7.089884259;27/10/22;3/11/22;7;NA;NA;NA
380;Oeur018_19;Rev10;33;27/10/22 11:26;3/11/22 12:40;7.09287037;27/10/22;3/11/22;7;NA;NA;NA
381;Oeur019_23;Rev10;2;27/10/22 21:42;3/11/22 12:43;6.667291667;27/10/22;3/11/22;7;NA;NA;NA
382;Oeur020_59;Rev10;36;27/10/22 11:50;3/11/22 12:52;7.084699074;27/10/22;3/11/22;7;NA;NA;NA
383;Oeur021_55;Rev10;16;27/10/22 11:51;3/11/22 12:55;7.086550926;27/10/22;3/11/22;7;TRUE;NA;NA
384;Oeur011_08;Rev11;36;3/11/22 15:38;7/11/22 22:56;4.304166667;3/11/22;9/11/22;6;NA;NA;NA
385;Oeur012_09;Rev11;57;3/11/22 12:28;8/11/22 12:20;4.994166667;3/11/22;9/11/22;6;NA;NA;NA
386;Oeur013_05;Rev11;49;3/11/22 13:00;9/11/22 11:28;5.936203704;3/11/22;9/11/22;6;NA;NA;NA
387;Oeur014_06;Rev11;25;3/11/22 12:26;9/11/22 11:30;5.96087963;3/11/22;9/11/22;6;NA;NA;NA
388;Oeur015_04;Rev11;17;3/11/22 16:29;9/11/22 11:37;5.797291667;3/11/22;9/11/22;6;NA;NA;NA
