plant_id;date;video_name;start;end;recording_time;arrival;departure;duration;real_arrival;real_departure;spp;certainty;behav;no_fruits;indiv_obs;general_obs;observer
314;20181121;GP027435;9:53:00;11:39:30;1:46:30;1:20;1:31;0:11;10:18:00;10:18:11;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
314;20181121;GP027435;9:53:00;11:39:30;1:46:30;2:18;2:19;0:01;10:18:58;10:18:59;Sylvia melanocephala;1;passing near;;;;Elena Quintero
314;20181121;GP027435;9:53:00;11:39:30;1:46:30;8:21;9:13;0:52;10:25:01;10:25:53;Sylvia melanocephala;1;NV/preening;;;;Elena Quintero
314;20181121;GP027435;9:53:00;11:39:30;1:46:30;9:41;9:45;0:04;10:26:21;10:26:25;Sylvia melanocephala;1;NV;;;;Elena Quintero
314;20181121;"GP027435; GP037435";9:53:00;11:39:30;1:46:30;11:04;12:10;1:06;10:27:44;10:28:50;Sylvia atricapilla;1;prob feeding;;;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;0:00;0:18;0:18;10:28:30;10:28:48;unkown;3;NV;;;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;1:22;1:26;0:04;10:29:52;10:29:56;unkown;3;NV;;behind;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;1:36;1:59;0:23;10:30:06;10:30:29;Sylvia atricapilla;2;NV;;song_identification;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;2:02;2:06;0:04;10:30:32;10:30:36;unkown;3;NV;;behind;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;4:55;5:08;0:13;10:33:25;10:33:38;Sylvia melanocephala;1;interacting/fighting;;;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;4:55;5:08;0:13;10:33:25;10:33:38;Sylvia melanocephala;1;interacting/fighting;;;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;5:27;5:56;0:29;10:33:57;10:34:26;Sylvia melanocephala;1;exploring/not feeding;;unidentified song -straling?;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;6:00;6:41;0:41;10:34:30;10:35:11;Sylvia atricapilla;2;prob feeding;;song_identification;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;8:10;8:27;0:17;10:36:40;10:36:57;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;8:30;8:54;0:24;10:37:00;10:37:24;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
314;20181121;GP037435;9:53:00;11:39:30;1:46:30;10:12;10:22;0:10;10:38:42;10:38:52;unkown;3;NV;;;;Elena Quintero
314;20181121;GP057435;9:53:00;11:39:30;1:46:30;0:25;0:40;0:15;10:52:35;10:52:50;Erithacus rubecula;2;prob feeding;;song_identification;;Elena Quintero
314;20181121;GP057435;9:53:00;11:39:30;1:46:30;3:14;3:24;0:10;10:55:24;10:55:34;Erithacus rubecula;2;NV;;song_identification;;Elena Quintero
314;20181121;GP057435;9:53:00;11:39:30;1:46:30;7:22;7:55;0:33;10:59:32;11:00:05;unkown;3;prob feeding;;;;Elena Quintero
314;20181121;GP077435;9:53:00;11:39:30;1:46:30;5:50;6:20;0:30;11:21:40;11:22:10;Erithacus rubecula;1;exploring/not feeding;;;;Elena Quintero
314;20181121;GP077435;9:53:00;11:39:30;1:46:30;8:28;8:45;0:17;11:24:18;11:24:35;unkown;3;NV;;;;Elena Quintero
314;20181121;GP077435;9:53:00;11:39:30;1:46:30;9:12;9:33;0:21;11:25:02;11:25:23;unkown;3;NV;;;;Elena Quintero
314;20181121;GP087435;9:53:00;11:39:30;1:46:30;5:02;5:18;0:16;11:32:42;11:32:58;Sylvia melanocephala;2;prob feeding;;song_identification;;Elena Quintero
335;20181129;;11:44:00;13:08:00;1:24:00;;;;;;;;;;;no visits;Elena Quintero
315;20181130;GP017448;8:46:00;10:40:00;1:54:00;0:03;0:31;0:28;8:57:53;8:58:21;Erithacus rubecula;2;NV;;song_identification;;Elena Quintero
315;20181130;GP017448;8:46:00;10:40:00;1:54:00;0:08;3:37;3:29;8:57:58;9:01:27;Erithacus rubecula;1;perching;;perching, not eating;;Elena Quintero
315;20181130;GP017448;8:46:00;10:40:00;1:54:00;4:03;4:28;0:25;9:01:53;9:02:18;Erithacus rubecula;1;feeding;2;eats 2 fruits prob;;Elena Quintero
315;20181130;GP017448;8:46:00;10:40:00;1:54:00;4:45;4:54;0:09;9:02:35;9:02:44;Erithacus rubecula;1;feeding;2;eats 1 fruit prob;;Elena Quintero
315;20181130;GP017448;8:46:00;10:40:00;1:54:00;7:27;7:35;0:08;9:05:17;9:05:25;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
315;20181130;GP027448;8:46:00;10:40:00;1:54:00;7:51;10:27;2:36;9:17:31;9:20:07;Erithacus rubecula;1;perching;;perching, not eating;;Elena Quintero
315;20181130;GP027448;8:46:00;10:40:00;1:54:00;8:39;9:07;0:28;9:18:19;9:18:47;Sylvia undata;2;feeding;1;song_identification;;Elena Quintero
315;20181130;GP037448;8:46:00;10:40:00;1:54:00;7:27;8:17;0:50;9:28:57;9:29:47;Sylvia melanocephala;1;feeding;2;;;Elena Quintero
315;20181130;GP037448;8:46:00;10:40:00;1:54:00;8:26;9:30;1:04;9:29:56;9:31:00;Erithacus rubecula;2;perching;;not sure, maybe S.atricapilla;;Elena Quintero
315;20181130;GP037448;8:46:00;10:40:00;1:54:00;9:53;10:27;0:34;9:31:23;9:31:57;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
315;20181130;GP047448;8:46:00;10:40:00;1:54:00;5:46;5:48;0:02;9:39:06;9:39:08;Phylloscopus collybita;2;NV;;not sure;;Elena Quintero
315;20181130;GP047448;8:46:00;10:40:00;1:54:00;6:56;7:22;0:26;9:40:16;9:40:42;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
315;20181130;GP047448;8:46:00;10:40:00;1:54:00;11:08;13:18;2:10;9:44:28;9:46:38;Erithacus rubecula;1;perching;;;;Elena Quintero
315;20181130;GP057448;8:46:00;10:40:00;1:54:00;1:29;1:48;0:19;9:46:39;9:46:58;Erithacus rubecula;1;NV;;;;Elena Quintero
315;20181130;GP057448;8:46:00;10:40:00;1:54:00;7:33;7:46;0:13;9:52:43;9:52:56;Erithacus rubecula;1;NV;;;;Elena Quintero
315;20181130;GP057448;8:46:00;10:40:00;1:54:00;8:09;8:42;0:33;9:53:19;9:53:52;Sylvia atricapilla;2;NV;;;;Elena Quintero
315;20181130;GP077448;8:46:00;10:40:00;1:54:00;7:11;7:37;0:26;10:16:01;10:16:27;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
315;20181130;GP077448;8:46:00;10:40:00;1:54:00;8:30;13:30;5:00;10:17:20;10:22:20;Erithacus rubecula;1;perching;;;;Elena Quintero
315;20181130;GP087448;8:46:00;10:40:00;1:54:00;1:06;1:50;0:44;10:21:46;10:22:30;Sylvia melanocephala;1;NV;;;;Elena Quintero
315;20181130;GP087448;8:46:00;10:40:00;1:54:00;2:22;2:51;0:29;10:23:02;10:23:31;Erithacus rubecula;1;feeding;1;;;Elena Quintero
315;20181130;GP087448;8:46:00;10:40:00;1:54:00;10:40;10:45;0:05;10:31:20;10:31:25;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
315;20181130;GP087448;8:46:00;10:40:00;1:54:00;11:23;12:43;1:20;10:32:03;10:33:23;Erithacus rubecula;1;perching;;;;Elena Quintero
315;20181130;GP097448;8:46:00;10:40:00;1:54:00;1:17;1:54;0:37;10:33:47;10:34:24;Sylvia melanocephala;1;prob feeding, interacting;;;;Elena Quintero
315;20181130;GP097448;8:46:00;10:40:00;1:54:00;1:49;1:54;0:05;10:34:19;10:34:24;Sylvia melanocephala;1;interacting;;;;Elena Quintero
315;20181130;GP097448;8:46:00;10:40:00;1:54:00;7:10;7:43;0:33;10:39:40;10:40:13;Turdus philomelos;2;NV;;;;Elena Quintero
315;20181130;GP097448;8:46:00;10:40:00;1:54:00;6:36;7:24;0:48;10:39:06;10:39:54;Sylvia melanocephala;1;NV;;;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;5:34;5:54;0:20;9:15:14;9:15:34;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;5:36;5:55;0:19;9:15:16;9:15:35;Sylvia melanocephala;1;NV;;;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;5:41;6:08;0:27;9:15:21;9:15:48;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;5:47;6:09;0:22;9:15:27;9:15:49;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;6:47;6:57;0:10;9:16:27;9:16:37;unkown;3;NV;;;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;6:53;7:05;0:12;9:16:33;9:16:45;unkown;3;NV;;;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;7:51;8:12;0:21;9:17:31;9:17:52;unkown;3;prob feeding;;;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;9:31;10:33;1:02;9:19:11;9:20:13;Erithacus rubecula;2;NV;;song_identification;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;10:41;12:03;1:22;9:20:21;9:21:43;Sylvia melanocephala;1;NV;;song_identification;;Elena Quintero
340;20181205;GP027450;8:46:00;10:42:00;1:56:00;11:26;12:03;0:37;9:21:06;9:21:43;Sylvia melanocephala;1;NV;;;;Elena Quintero
340;20181205;GP037450;8:46:00;10:42:00;1:56:00;4:38;4:58;0:20;9:26:08;9:26:28;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
340;20181205;GP037450;8:46:00;10:42:00;1:56:00;6:30;6:42;0:12;9:28:00;9:28:12;Sylvia undata;2;exploring/not feeding;;;;Elena Quintero
340;20181205;GP037450;8:46:00;10:42:00;1:56:00;7:39;8:02;0:23;9:29:09;9:29:32;Erithacus rubecula;2;NV;;;;Elena Quintero
340;20181205;GP037450;8:46:00;10:42:00;1:56:00;9:16;9:50;0:34;9:30:46;9:31:20;Phylloscopus collybita;2;NV;;;;Elena Quintero
340;20181205;GP047450;8:46:00;10:42:00;1:56:00;0:00;0:30;0:30;9:33:20;9:33:50;Erithacus rubecula;1;NV;;;;Elena Quintero
340;20181205;GP047450;8:46:00;10:42:00;1:56:00;9:24;9:36;0:12;9:42:44;9:42:56;Erithacus rubecula;2;prob feeding;;song_identification;;Elena Quintero
340;20181205;GP057450;8:46:00;10:42:00;1:56:00;2:12;3:36;1:24;9:47:22;9:48:46;Sylvia melanocephala;1;NV/preening;;;;Elena Quintero
340;20181205;GP067450;8:46:00;10:42:00;1:56:00;2:00;2:18;0:18;9:59:00;9:59:18;Sylvia melanocephala;2;NV;;;;Elena Quintero
322;20181210;GP047453;11:26:00;11:29:15;0:03:15;3:56;3:59;0:03;12:17:16;12:17:19;Turdus merula;1;passing near;;Eats fruit of Olea behind ;camera fell backwards during the firsts minutes, only visible top part of the plant, only considered 3 first minutes;Elena Quintero
320;20181211;GP007456;9:05:00;10:47:00;1:42:00;1:52;2:03;0:11;9:06:52;9:07:03;unkown;3;NV;;;;Elena Quintero
320;20181211;GP007456;9:05:00;10:47:00;1:42:00;11:34;11:36;0:02;9:16:34;9:16:36;Sylvia atricapilla;2;exploring/not feeding;;;;Elena Quintero
320;20181211;GP027456;9:05:00;10:47:00;1:42:00;5:51;6:20;0:29;9:34:31;9:35:00;Sylvia atricapilla;2;perching;;mostly in Olea behind;;Elena Quintero
320;20181211;GP037456;9:05:00;10:47:00;1:42:00;4:38;4:47;0:09;9:45:08;9:45:17;unkown;3;exploring/not feeding;;;;Elena Quintero
320;20181211;GP037456;9:05:00;10:47:00;1:42:00;7:54;8:14;0:20;9:48:24;9:48:44;unkown;3;perching;;re-listen, possible identification;;Elena Quintero
320;20181211;GP047456;9:05:00;10:47:00;1:42:00;6:35;6:54;0:19;9:58:55;9:59:14;Sylvia atricapilla;1;feeding;1;;;Elena Quintero
320;20181211;GP047456;9:05:00;10:47:00;1:42:00;11:28;11:32;0:04;10:03:48;10:03:52;Erithacus rubecula;2;NV;;song_identification;;Elena Quintero
320;20181211;GP057456;9:05:00;10:47:00;1:42:00;1:14;1:47;0:33;10:05:24;10:05:57;Sylvia melanocephala;1;feeding;2;;;Elena Quintero
320;20181211;GP077456;9:05:00;10:47:00;1:42:00;0:06;0:18;0:12;10:27:56;10:28:08;unkown;3;NV;;;;Elena Quintero
320;20181211;GP087456;9:05:00;10:47:00;1:42:00;1:12;1:23;0:11;10:40:52;10:41:03;unkown;3;NV;;;;Elena Quintero
321;20181212;GP007501;12:57:00;14:51:00;1:54:00;6:46;7:05;0:19;13:03:46;13:04:05;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
321;20181212;GP007501;12:57:00;14:51:00;1:54:00;8:05;8:17;0:12;13:05:05;13:05:17;Erithacus rubecula;1;NV;;;;Elena Quintero
321;20181212;GP027501;12:57:00;14:51:00;1:54:00;3:19;3:34;0:15;13:23:59;13:24:14;Sylvia melanocephala;2;NV;;;;Elena Quintero
321;20181212;GP027501;12:57:00;14:51:00;1:54:00;10:52;11:03;0:11;13:31:32;13:31:43;Sylvia melanocephala;1;perching;;;;Elena Quintero
321;20181212;GP077501;12:57:00;14:51:00;1:54:00;6:45;6:52;0:07;14:26:35;14:26:42;unkown;3;NV;;;;Elena Quintero
321;20181212;GP077501;12:57:00;14:51:00;1:54:00;6:58;7:01;0:03;14:26:48;14:26:51;unkown;3;NV;;;;Elena Quintero
321;20181212;GP077501;12:57:00;14:51:00;1:54:00;6:58;7:08;0:10;14:26:48;14:26:58;Erithacus rubecula;1;NV;;;;Elena Quintero
321;20181212;GP077501;12:57:00;14:51:00;1:54:00;8:35;9:00;0:25;14:28:25;14:28:50;Erithacus rubecula;1;NV;;;;Elena Quintero
321;20181212;GP087501;12:57:00;14:51:00;1:54:00;9:45;10:09;0:24;14:41:25;14:41:49;Sylvia atricapilla;1;prob feeding;;good for visit example;;Elena Quintero
310;20181213;GP017502;10:39:00;12:39:00;2:00:00;0:39;1:28;0:49;10:51:29;10:52:18;Sylvia melanocephala;1;feeding;1;;windy;Elena Quintero
310;20181213;GP017502;10:39:00;12:39:00;2:00:00;1:47;2:15;0:28;10:52:37;10:53:05;Sylvia melanocephala;1;prob feeding;;;windy;Elena Quintero
310;20181213;GP017502;10:39:00;12:39:00;2:00:00;2:26;2:41;0:15;10:53:16;10:53:31;Sylvia melanocephala;1;NV;;;windy;Elena Quintero
310;20181213;GP017502;10:39:00;12:39:00;2:00:00;9:25;10:05;0:40;11:00:15;11:00:55;Sylvia melanocephala;1;NV;;;windy;Elena Quintero
310;20181213;GP017502;10:39:00;12:39:00;2:00:00;10:24;10:33;0:09;11:01:14;11:01:23;Sylvia melanocephala;1;NV;;;windy;Elena Quintero
310;20181213;GP047502;10:39:00;12:39:00;2:00:00;2:49;3:25;0:36;11:29:09;11:29:45;Sylvia melanocephala;1;exploring/not feeding;;;windy;Elena Quintero
310;20181213;GP047502;10:39:00;12:39:00;2:00:00;3:50;4:07;0:17;11:30:10;11:30:27;Sylvia melanocephala;2;prob feeding;;;windy;Elena Quintero
310;20181213;GP057502;10:39:00;12:39:00;2:00:00;0:34;1:22;0:48;11:38:44;11:39:32;Sylvia melanocephala;1;prob feeding;1;;windy;Elena Quintero
310;20181213;GP057502;10:39:00;12:39:00;2:00:00;2:53;3:47;0:54;11:41:03;11:41:57;Sylvia melanocephala;1;NV;;;windy;Elena Quintero
310;20181213;GP067502;10:39:00;12:39:00;2:00:00;10:52;12:41;1:49;12:00:52;12:02:41;Sylvia melanocephala;1;feeding;2;;windy;Elena Quintero
310;20181213;GP067502;10:39:00;12:39:00;2:00:00;11:38;12:33;0:55;12:01:38;12:02:33;Sylvia melanocephala;1;prob feeding;;;windy;Elena Quintero
310;20181213;GP077502;10:39:00;12:39:00;2:00:00;6:17;6:30;0:13;12:08:07;12:08:20;Sylvia melanocephala;1;NV;;;windy;Elena Quintero
310;20181213;GP077502;10:39:00;12:39:00;2:00:00;10:06;11:36;1:30;12:11:56;12:13:26;Sylvia melanocephala;1;NV;;;windy;Elena Quintero
310;20181213;GP087502;10:39:00;12:39:00;2:00:00;5:39;5:45;0:06;12:19:19;12:19:25;Sylvia melanocephala;1;NV;;;windy;Elena Quintero
310;20181213;GP097502;10:39:00;12:39:00;2:00:00;1:13;2:33;1:20;12:26:43;12:28:03;Sylvia melanocephala;1;feeding;4;;windy;Elena Quintero
311;20181217;GP017519;12:54:00;14:40:30;1:46:30;0:45;0:56;0:11;13:06:35;13:06:46;Sylvia melanocephala;1;NV;;;windy;Elena Quintero
311;20181217;GP047519;12:54:00;14:40:30;1:46:30;0:25;0:30;0:05;13:41:45;13:41:50;unkown;3;NV;;;windy;Elena Quintero
311;20181217;GP077519;12:54:00;14:40:30;1:46:30;7:58;8:13;0:15;14:24:48;14:25:03;Sylvia melanocephala;2;NV;;;windy;Elena Quintero
311;20181217;GP077519;12:54:00;14:40:30;1:46:30;9:32;9:39;0:07;14:26:22;14:26:29;unkown;3;NV;;;windy;Elena Quintero
311;20181217;GP087519;12:54:00;14:40:30;1:46:30;9:33;9:48;0:15;14:38:13;14:38:28;Sylvia melanocephala;1;exploring/not feeding;;;windy;Elena Quintero
311;20181217;GP087519;12:54:00;14:40:30;1:46:30;10:25;10:28;0:03;14:39:05;14:39:08;unkown;3;NV;;;windy;Elena Quintero
311;20181217;GP087519;12:54:00;14:40:30;1:46:30;10:50;11:10;0:20;14:39:30;14:39:50;Sylvia melanocephala;1;exploring/not feeding;;;windy;Elena Quintero
319;20181218;GP027521;9:12:00;11:10:20;1:58:20;2:24;2:34;0:10;9:38:04;9:38:14;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
319;20181218;GP027521;9:12:00;11:10:20;1:58:20;5:24;5:42;0:18;9:41:04;9:41:22;Erithacus rubecula;1;NV;;;;Elena Quintero
319;20181218;GP027521;9:12:00;11:10:20;1:58:20;10:13;12:00;1:47;9:45:53;9:47:40;Sylvia undata;2;prob feeding;;;;Elena Quintero
319;20181218;GP037521;9:12:00;11:10:20;1:58:20;4:38;4:42;0:04;9:52:08;9:52:12;Erithacus rubecula;2;exploring/not feeding;;;;Elena Quintero
319;20181218;GP037521;9:12:00;11:10:20;1:58:20;9:07;9:25;0:18;9:56:37;9:56:55;Sylvia melanocephala;2;prob feeding;;;;Elena Quintero
319;20181218;GP047521;9:12:00;11:10:20;1:58:20;0:00;0:11;0:11;9:59:20;9:59:31;Erithacus rubecula;1;perching;;;;Elena Quintero
319;20181218;GP047521;9:12:00;11:10:20;1:58:20;0:30;0:42;0:12;9:59:50;10:00:02;Erithacus rubecula;2;NV;;rewatch;;Elena Quintero
319;20181218;GP047521;9:12:00;11:10:20;1:58:20;6:12;6:54;0:42;10:05:32;10:06:14;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
319;20181218;GP047521;9:12:00;11:10:20;1:58:20;8:37;9:33;0:56;10:07:57;10:08:53;Sylvia melanocephala;1;NV;;;;Elena Quintero
319;20181218;GP057521;9:12:00;11:10:20;1:58:20;4:24;4:47;0:23;10:15:34;10:15:57;Sylvia melanocephala;1;NV;;;;Elena Quintero
319;20181218;GP067521;9:12:00;11:10:20;1:58:20;0:31;2:16;1:45;10:23:31;10:25:16;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
319;20181218;GP077521;9:12:00;11:10:20;1:58:20;0:33;1:34;1:01;10:35:23;10:36:24;Erithacus rubecula;1;feeding;2;;;Elena Quintero
319;20181218;GP077521;9:12:00;11:10:20;1:58:20;10:17;10:31;0:14;10:45:07;10:45:21;Erithacus rubecula;1;NV;;;;Elena Quintero
319;20181218;GP087521;9:12:00;11:10:20;1:58:20;1:23;1:29;0:06;10:48:03;10:48:09;Sylvia melanocephala;2;exploring/not feeding;;;;Elena Quintero
319;20181218;GP087521;9:12:00;11:10:20;1:58:20;3:34;4:10;0:36;10:50:14;10:50:50;Erithacus rubecula;2;NV;;;;Elena Quintero
319;20181218;GP087521;9:12:00;11:10:20;1:58:20;9:14;9:25;0:11;10:55:54;10:56:05;Erithacus rubecula;2;NV;;;;Elena Quintero
319;20181218;GP087521;9:12:00;11:10:20;1:58:20;11:07;11:45;0:38;10:57:47;10:58:25;Sylvia melanocephala;1;feeding;2;;;Elena Quintero
319;20181218;GP087521;9:12:00;11:10:20;1:58:20;11:10;11:51;0:41;10:57:50;10:58:31;Sylvia atricapilla;2;NV;;maybe Sylvia borin;;Elena Quintero
319;20181218;GP097521;9:12:00;11:10:20;1:58:20;2:41;2:53;0:12;11:01:11;11:01:23;unkown;3;NV;;;;Elena Quintero
