plant_id;date;video_name;start;end;recording_time;arrival;departure;duration;real_arrival;real_departure;spp;certainty;behav;no_fruits;indiv_obs;general_obs;observer
319;20181218;GP097521;9:12:00;11:10:20;1:58:20;2:53;2:59;0:06;11:01:23;11:01:29;unkown;3;NV;;;;Elena Quintero
319;20181218;GP097521;9:12:00;11:10:20;1:58:20;4:29;4:46;0:17;11:02:59;11:03:16;unkown;3;prob feeding;;;;Elena Quintero
319;20181218;GP097521;9:12:00;11:10:20;1:58:20;4:52;5:14;0:22;11:03:22;11:03:44;unkown;3;NV;;;;Elena Quintero
319;20181218;GP097521;9:12:00;11:10:20;1:58:20;7:52;8:45;0:53;11:06:22;11:07:15;Sylvia melanocephala;2;exploring/not feeding;;;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;4:04;4:18;0:14;9:31:04;9:31:18;unkown;3;NV;;;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;5:43;6:42;0:59;9:32:43;9:33:42;Sylvia melanocephala;1;NV;;;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;5:47;6:32;0:45;9:32:47;9:33:32;unkown;3;NV;;;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;6:13;6:30;0:17;9:33:13;9:33:30;Sylvia melanocephala;2;prob feeding;;song_identification;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;7:06;7:28;0:22;9:34:06;9:34:28;unkown;3;NV;;;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;7:48;8:37;0:49;9:34:48;9:35:37;unkown;3;NV;;;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;8:18;8:42;0:24;9:35:18;9:35:42;Erithacus rubecula;1;prob feeding;;;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;9:11;9:25;0:14;9:36:11;9:36:25;Erithacus rubecula;2;perching;;;;Elena Quintero
304;20181219;GP007522;9:27:00;11:27:00;2:00:00;9:40;10:23;0:43;9:36:40;9:37:23;Sylvia melanocephala;2;NV;;;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;2:59;3:41;0:42;9:41:49;9:42:31;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;5:06;5:28;0:22;9:43:56;9:44:18;unkown;3;NV;;;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;5:35;6:01;0:26;9:44:25;9:44:51;unkown;3;NV;;;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;5:40;6:46;1:06;9:44:30;9:45:36;Sylvia melanocephala;2;NV;;song_identification;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;6:44;6:51;0:07;9:45:34;9:45:41;Sylvia melanocephala;2;NV;;;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;8:42;9:45;1:03;9:47:32;9:48:35;Sylvia melanocephala;2;NV;;;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;8:49;9:40;0:51;9:47:39;9:48:30;Sylvia melanocephala;1;NV;;;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;11:12;11:41;0:29;9:50:02;9:50:31;unkown;3;NV;;;;Elena Quintero
304;20181219;GP017522;9:27:00;11:27:00;2:00:00;11:44;11:57;0:13;9:50:34;9:50:47;unkown;3;NV;;;;Elena Quintero
304;20181219;GP027522;9:27:00;11:27:00;2:00:00;2:16;2:46;0:30;9:52:56;9:53:26;unkown;3;NV;;;;Elena Quintero
304;20181219;GP027522;9:27:00;11:27:00;2:00:00;7:12;8:40;1:28;9:57:52;9:59:20;Erithacus rubecula;1;NV;;song_identification;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;1:49;1:54;0:05;10:04:19;10:04:24;unkown;3;NV;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;3:47;4:17;0:30;10:06:17;10:06:47;Erithacus rubecula;1;NV;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;5:48;7:23;1:35;10:08:18;10:09:53;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;6:26;6:32;0:06;10:08:56;10:09:02;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;7:53;8:14;0:21;10:10:23;10:10:44;unkown;3;NV;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;8:00;8:22;0:22;10:10:30;10:10:52;Sylvia melanocephala;2;NV;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;8:04;8:34;0:30;10:10:34;10:11:04;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;8:12;8:37;0:25;10:10:42;10:11:07;Sylvia melanocephala;2;NV;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;8:54;9:05;0:11;10:11:24;10:11:35;unkown;3;NV;;;;Elena Quintero
304;20181219;GP037522;9:27:00;11:27:00;2:00:00;9:43;10:40;0:57;10:12:13;10:13:10;Sylvia melanocephala;1;feeding;1;;;Elena Quintero
304;20181219;GP047522;9:27:00;11:27:00;2:00:00;1:22;1:32;0:10;10:15:42;10:15:52;Erithacus rubecula;1;perching;;;;Elena Quintero
304;20181219;GP057522;9:27:00;11:27:00;2:00:00;0:20;0:30;0:10;10:26:30;10:26:40;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
304;20181219;GP057522;9:27:00;11:27:00;2:00:00;0:23;1:03;0:40;10:26:33;10:27:13;Sylvia melanocephala;1;NV;;;;Elena Quintero
304;20181219;GP057522;9:27:00;11:27:00;2:00:00;1:50;2:50;1:00;10:28:00;10:29:00;Sylvia melanocephala;1;feeding;3;strange call;;Elena Quintero
304;20181219;GP057522;9:27:00;11:27:00;2:00:00;2:33;3:27;0:54;10:28:43;10:29:37;Sylvia atricapilla;2;prob feeding;1;;;Elena Quintero
304;20181219;GP057522;9:27:00;11:27:00;2:00:00;3:31;3:53;0:22;10:29:41;10:30:03;unkown;3;NV;;;;Elena Quintero
304;20181219;GP057522;9:27:00;11:27:00;2:00:00;5:23;5:53;0:30;10:31:33;10:32:03;Erithacus rubecula;1;NV;;;;Elena Quintero
304;20181219;GP057522;9:27:00;11:27:00;2:00:00;7:18;7:40;0:22;10:33:28;10:33:50;unkown;3;NV;;;;Elena Quintero
304;20181219;GP057522;9:27:00;11:27:00;2:00:00;7:24;7:25;0:01;10:33:34;10:33:35;Erithacus rubecula;1;perching;;;;Elena Quintero
304;20181219;GP067522;9:27:00;11:27:00;2:00:00;1:25;1:41;0:16;10:39:25;10:39:41;Sylvia melanocephala;1;NV;;;;Elena Quintero
304;20181219;GP067522;9:27:00;11:27:00;2:00:00;3:35;3:57;0:22;10:41:35;10:41:57;Erithacus rubecula;1;NV;;;;Elena Quintero
304;20181219;GP067522;9:27:00;11:27:00;2:00:00;5:59;6:23;0:24;10:43:59;10:44:23;Erithacus rubecula;1;NV;;;;Elena Quintero
304;20181219;GP067522;9:27:00;11:27:00;2:00:00;7:42;8:20;0:38;10:45:42;10:46:20;Sylvia melanocephala;1;feeding;2;;;Elena Quintero
304;20181219;GP067522;9:27:00;11:27:00;2:00:00;7:44;8:11;0:27;10:45:44;10:46:11;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
304;20181219;GP067522;9:27:00;11:27:00;2:00:00;8:56;9:27;0:31;10:46:56;10:47:27;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
304;20181219;GP067522;9:27:00;11:27:00;2:00:00;10:05;10:46;0:41;10:48:05;10:48:46;Sylvia melanocephala;1;feeding;1;;;Elena Quintero
304;20181219;GP077522;9:27:00;11:27:00;2:00:00;0:40;0:43;0:03;10:50:30;10:50:33;Erithacus rubecula;1;exploring/not feeding;;;;Elena Quintero
304;20181219;GP077522;9:27:00;11:27:00;2:00:00;1:16;1:39;0:23;10:51:06;10:51:29;unkown;3;feeding;1;;;Elena Quintero
304;20181219;GP077522;9:27:00;11:27:00;2:00:00;5:18;5:19;0:01;10:55:08;10:55:09;unkown;3;perching;;something poses on top of the camera, a bird?;;Elena Quintero
304;20181219;GP077522;9:27:00;11:27:00;2:00:00;5:54;6:37;0:43;10:55:44;10:56:27;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
304;20181219;GP077522;9:27:00;11:27:00;2:00:00;6:38;7:54;1:16;10:56:28;10:57:44;Sylvia melanocephala;1;NV;;;;Elena Quintero
304;20181219;GP077522;9:27:00;11:27:00;2:00:00;8:09;8:41;0:32;10:57:59;10:58:31;unkown;3;NV;;;;Elena Quintero
304;20181219;GP077522;9:27:00;11:27:00;2:00:00;10:33;10:59;0:26;11:00:23;11:00:49;unkown;3;NV;;;;Elena Quintero
304;20181219;GP077522;9:27:00;11:27:00;2:00:00;11:26;12:00;0:34;11:01:16;11:01:50;Erithacus rubecula;1;NV;;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;2:18;2:52;0:34;11:03:58;11:04:32;Erithacus rubecula;1;exploring/not feeding;;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;2:51;3:52;1:01;11:04:31;11:05:32;Erithacus rubecula;1;feeding;3;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;3:11;4:43;1:32;11:04:51;11:06:23;Sylvia undata;2;prob feeding;;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;4:02;4:47;0:45;11:05:42;11:06:27;Erithacus rubecula;1;NV;;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;4:50;5:06;0:16;11:06:30;11:06:46;Erithacus rubecula;1;perching;;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;5:23;5:51;0:28;11:07:03;11:07:31;Erithacus rubecula;1;exploring/not feeding;;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;7:36;8:00;0:24;11:09:16;11:09:40;Sylvia melanocephala;1;feeding;1;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;7:48;13:43;5:55;11:09:28;11:15:23;Sylvia melanocephala;1;perching/preening;;longest stay;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;9:42;10:24;0:42;11:11:22;11:12:04;Sylvia melanocephala;2;NV;;;;Elena Quintero
304;20181219;GP087522;9:27:00;11:27:00;2:00:00;11:18;11:39;0:21;11:12:58;11:13:19;unkown;3;NV;;;;Elena Quintero
304;20181219;GP097522;9:27:00;11:27:00;2:00:00;4:12;4:22;0:10;11:17:42;11:17:52;Sylvia sp.;2;exploring/not feeding;;Sylvia melanocephala female?;;Elena Quintero
304;20181219;GP097522;9:27:00;11:27:00;2:00:00;5:28;5:54;0:26;11:18:58;11:19:24;Sylvia melanocephala;2;NV;;;;Elena Quintero
304;20181219;GP097522;9:27:00;11:27:00;2:00:00;6:12;6:48;0:36;11:19:42;11:20:18;Sylvia melanocephala;1;NV;;;;Elena Quintero
304;20181219;GP097522;9:27:00;11:27:00;2:00:00;7:49;8:02;0:13;11:21:19;11:21:32;Sylvia sp.;2;NV;;Sylvia melanocephala female?;;Elena Quintero
304;20181219;GP097522;9:27:00;11:27:00;2:00:00;11:01;11:44;0:43;11:24:31;11:25:14;unkown;3;NV;;;;Elena Quintero
304;20181219;GP0107522;9:27:00;11:27:00;2:00:00;1:19;1:21;0:02;11:26:39;11:26:41;unkown;3;NV;;;;Elena Quintero
326;20181227;GP007756;10:44:00;12:38:00;1:54:00;9:05;9:39;0:34;10:53:05;10:53:39;Erithacus rubecula;1;prob feeding;;;cam with stain in the middle of the focus;Elena Quintero
326;20181227;GP027756;10:44:00;12:38:00;1:54:00;2:57;3:23;0:26;11:10:37;11:11:03;Turdus merula;2;NV;;;cam with stain in the middle of the focus;Elena Quintero
326;20181227;GP027756;10:44:00;12:38:00;1:54:00;11:01;11:08;0:07;11:18:41;11:18:48;Sylvia atricapilla;2;NV;;;cam with stain in the middle of the focus;Elena Quintero
326;20181227;GP057756;10:44:00;12:38:00;1:54:00;5:59;6:35;0:36;11:49:09;11:49:45;unkown;3;exploring/not feeding;;song_identif;cam with stain in the middle of the focus;Elena Quintero
326;20181227;GP057756;10:44:00;12:38:00;1:54:00;8:44;8:59;0:15;11:51:54;11:52:09;unkown;3;exploring/not feeding;;;cam with stain in the middle of the focus;Elena Quintero
326;20181227;GP067756;10:44:00;12:38:00;1:54:00;1:24;1:43;0:19;11:56:24;11:56:43;Sylvia atricapilla;1;NV;;;cam with stain in the middle of the focus;Elena Quintero
326;20181227;GP067756;10:44:00;12:38:00;1:54:00;5:44;5:54;0:10;12:00:44;12:00:54;unkown;3;NV;;;cam with stain in the middle of the focus;Elena Quintero
326;20181227;GP087756;10:44:00;12:38:00;1:54:00;9:00;9:46;0:46;12:27:40;12:28:26;Erithacus rubecula;1;NV;;;cam with stain in the middle of the focus;Elena Quintero
313;20190114;GH020001;12:26:00;14:42:00;2:16:00;13:00;13:29;0:29;12:56:41;12:57:10;Sylvia melanocephala;1;exploring/preening;;;;Elena Quintero
313;20190114;GH050001;12:26:00;14:42:00;2:16:00;8:59;9:28;0:29;13:45:43;13:46:12;Sylvia melanocephala;1;perching;;;;Elena Quintero
313;20190114;GH050001;12:26:00;14:42:00;2:16:00;11:32;11:40;0:08;13:48:16;13:48:24;unkown;3;NV;;Phoenicurus?;;Elena Quintero
313;20190114;GH050001;12:26:00;14:42:00;2:16:00;13:39;13:54;0:15;13:50:23;13:50:38;Sylvia melanocephala;1;NV;;;;Elena Quintero
313;20190114;GH050001;12:26:00;14:42:00;2:16:00;13:35;13:48;0:13;13:50:19;13:50:32;Sylvia melanocephala;1;NV;;;;Elena Quintero
313;20190114;GH050001;12:26:00;14:42:00;2:16:00;14:11;15:49;1:38;13:50:55;13:52:33;Sylvia melanocephala;1;feeding;1;;;Elena Quintero
313;20190114;GH060001;12:26:00;14:42:00;2:16:00;12:55;13:35;0:40;14:07:20;14:08:00;Erithacus rubecula;1;perching;;;;Elena Quintero
313;20190114;GH070001;12:26:00;14:42:00;2:16:00;3:34;4:01;0:27;14:15:40;14:16:07;Erithacus rubecula;1;perching;;;;Elena Quintero
313;20190114;GH070001;12:26:00;14:42:00;2:16:00;5:30;5:47;0:17;14:17:36;14:17:53;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
313;20190114;GH080001;12:26:00;14:42:00;2:16:00;7:34;8:06;0:32;14:37:21;14:37:53;Sylvia melanocephala;1;exploring/not feeding;;;;Elena Quintero
323;20190114;GH010002;12:38:00;14:54:00;2:16:00;5:21;5:48;0:27;12:43:21;12:43:48;Erithacus rubecula;1;NV;;;;Elena Quintero
323;20190114;GH030002;12:38:00;14:54:00;2:16:00;10:36;11:00;0:24;13:23:58;13:24:22;unkown;3;NV;;;;Elena Quintero
323;20190114;GH030002;12:38:00;14:54:00;2:16:00;11:06;11:13;0:07;13:24:28;13:24:35;Erithacus rubecula;1;NV;;;;Elena Quintero
323;20190114;GH040002;12:38:00;14:54:00;2:16:00;1:22;1:33;0:11;13:32:25;13:32:36;Erithacus rubecula;1;exploring/not feeding;;;;Elena Quintero
323;20190114;GH040002;12:38:00;14:54:00;2:16:00;6:13;6:45;0:32;13:37:16;13:37:48;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
323;20190114;GH050002;12:38:00;14:54:00;2:16:00;8:29;8:47;0:18;13:57:13;13:57:31;Erithacus rubecula;1;NV;;;;Elena Quintero
323;20190114;GH070002;12:38:00;14:54:00;2:16:00;7:50;8:20;0:30;14:31:56;14:32:26;Erithacus rubecula;1;NV;;song_identif;;Elena Quintero
334;20190114;GH010001;12:22:00;14:37:00;2:15:00;9:43;10:43;1:00;12:31:43;12:32:43;Erithacus rubecula;1;NV;;;;Elena Quintero
334;20190114;GH020001;12:22:00;14:37:00;2:15:00;9:23;9:37;0:14;12:49:04;12:49:18;Erithacus rubecula;1;NV;;;;Elena Quintero
334;20190114;GH020001;12:22:00;14:37:00;2:15:00;16:52;17:11;0:19;12:56:33;12:56:52;Erithacus rubecula;1;NV;;;;Elena Quintero
334;20190114;GH030001;12:22:00;14:37:00;2:15:00;1:20;1:44;0:24;12:58:42;12:59:06;Erithacus rubecula;1;NV/interacting;;;;Elena Quintero
334;20190114;GH030001;12:22:00;14:37:00;2:15:00;1:20;1:39;0:19;12:58:42;12:59:01;Erithacus rubecula;1;interacting;;;;Elena Quintero
334;20190114;GH040001;12:22:00;14:37:00;2:15:00;2:45;3:14;0:29;13:17:48;13:18:17;Erithacus rubecula;1;NV;;;;Elena Quintero
334;20190114;GH050001;12:22:00;14:37:00;2:15:00;13:09;13:29;0:20;13:45:53;13:46:13;Erithacus rubecula;1;NV;;;;Elena Quintero
334;20190114;GH060001;12:22:00;14:37:00;2:15:00;10:26;10:59;0:33;14:00:51;14:01:24;Sylvia melanocephala;2;prob feeding;;;;Elena Quintero
334;20190114;GH070001;12:22:00;14:37:00;2:15:00;1:24;1:36;0:12;14:09:30;14:09:42;Erithacus rubecula;1;NV;;;;Elena Quintero
334;20190114;GH070001;12:22:00;14:37:00;2:15:00;15:04;16:38;1:34;14:23:10;14:24:44;Sylvia melanocephala;1;prob feeding;;;;Elena Quintero
334;20190114;GH080001;12:22:00;14:37:00;2:15:00;4:12;4:50;0:38;14:29:59;14:30:37;Sylvia melanocephala;1;feeding;1;;;Elena Quintero
338;20190114;GH020007;12:29:00;14:33:00;2:04:00;3:32;3:33;0:01;12:50:13;12:50:14;Erithacus rubecula;31;passing near;;;;Elena Quintero
338;20190114;GH020007;12:29:00;14:33:00;2:04:00;12:53;12:54;0:01;12:59:34;12:59:35;unkown;3;passing near;;;;Elena Quintero
338;20190114;GH030007;12:29:00;14:33:00;2:04:00;0:32;0:33;0:01;13:04:54;13:04:55;Erithacus rubecula;1;passing near;;;;Elena Quintero
338;20190114;GH030007;12:29:00;14:33:00;2:04:00;2:15;2:16;0:01;13:06:37;13:06:38;Erithacus rubecula;1;passing near;;;;Elena Quintero
338;20190114;GH040007;12:29:00;14:33:00;2:04:00;5:53;5:54;0:01;13:27:56;13:27:57;Erithacus rubecula;1;feeding;1;regurgitates 1 seed;;Elena Quintero
338;20190114;GH040007;12:29:00;14:33:00;2:04:00;10:20;10:33;0:13;13:32:23;13:32:36;Sylvia melanocephala;1;interacting;;;;Elena Quintero
338;20190114;GH040007;12:29:00;14:33:00;2:04:00;11:16;11:18;0:02;13:33:19;13:33:21;Sylvia melanocephala;1;interacting;;;;Elena Quintero
338;20190114;GH040007;12:29:00;14:33:00;2:04:00;11:53;12:10;0:17;13:33:56;13:34:13;unkown;3;NV;;;;Elena Quintero
338;20190114;GH040007;12:29:00;14:33:00;2:04:00;13:36;13:43;0:07;13:35:39;13:35:46;Erithacus rubecula;2;NV;;;;Elena Quintero
338;20190114;GH050007;12:29:00;14:33:00;2:04:00;1:46;1:47;0:01;13:41:30;13:41:31;Sylvia melanocephala;2;passing near;;;;Elena Quintero
338;20190114;GH050007;12:29:00;14:33:00;2:04:00;7:26;7:28;0:02;13:47:10;13:47:12;unkown;3;NV;;;;Elena Quintero
338;20190114;GH050007;12:29:00;14:33:00;2:04:00;8:52;8:53;0:01;13:48:36;13:48:37;Erithacus rubecula;1;passing near;;;;Elena Quintero
338;20190114;GH050007;12:29:00;14:33:00;2:04:00;14:10;14:23;0:13;13:53:54;13:54:07;Erithacus rubecula;1;NV;;;;Elena Quintero
338;20190114;GH050007;12:29:00;14:33:00;2:04:00;14:44;14:53;0:09;13:54:28;13:54:37;Erithacus rubecula;2;NV;;;;Elena Quintero
338;20190114;GH050007;12:29:00;14:33:00;2:04:00;16:38;18:26;1:48;13:56:22;13:58:10;Erithacus rubecula;1;NV;;;;Elena Quintero
338;20190114;GH060007;12:29:00;14:33:00;2:04:00;0:38;0:39;0:01;13:58:03;13:58:04;unkown;3;passing near;;;;Elena Quintero
338;20190114;GH060007;12:29:00;14:33:00;2:04:00;4:54;4:55;0:01;14:02:19;14:02:20;Sylvia melanocephala;2;passing near;;;;Elena Quintero
338;20190114;GH060007;12:29:00;14:33:00;2:04:00;8:24;8:29;0:05;14:05:49;14:05:54;unkown;3;NV;;;;Elena Quintero
338;20190114;GH060007;12:29:00;14:33:00;2:04:00;15:33;16:45;1:12;14:12:58;14:14:10;Erithacus rubecula;1;prob feeding;;;;Elena Quintero
338;20190114;GH070007;12:29:00;14:33:00;2:04:00;3:19;3:23;0:04;14:18:25;14:18:29;unkown;3;NV;;;;Elena Quintero
338;20190114;GH080007;12:29:00;14:33:00;2:04:00;4:19;4:20;0:01;14:37:06;14:37:07;unkown;3;passing near;;;;Elena Quintero
339;20190114;GH020001;12:33:00;14:49:00;2:16:00;8:55;8:56;0:01;12:59:36;12:59:37;Sylvia melanocephala;1;passing near;;;;Elena Quintero
339;20190114;GH020001;12:33:00;14:49:00;2:16:00;16:31;16:43;0:12;13:07:12;13:07:24;Sylvia melanocephala;2;NV;;;;Elena Quintero
339;20190114;GH050001;12:33:00;14:49:00;2:16:00;15:29;15:34;0:05;13:59:13;13:59:18;Erithacus rubecula;2;NV;;song_identification;;Elena Quintero
