Deployment_ID;Revision_ID;Videos ;First video;Last video;Days;Videos/days;Setup date;Revision date;Days in field;Checked;Battery;Timestamp_Issues;Animal triggered;file_path;species;favourite;Comments
Joxy004_37;rev_02;11;13/1/22;31/1/22;18.01;0.61;13/1/22;31/1/22;18;;100;;;;;;
Joxy004_37;rev_03;14;31/1/22;22/2/22;22.18;0.63;31/1/22;22/2/22;22;;100;;;;;;
Joxy004_37;rev_04;618;22/2/22;21/3/22;27.11;22.79;22/2/22;29/3/22;35;;81;;;;;;
Joxy004_37;rev_05;521;29/3/22;30/3/22;1.14;457.46;29/3/22;3/5/22;35;;0;;;;;;
Joxy005_13;rev_01;19;18/12/21;13/1/22;26.31;0.72;16/12/21;13/1/22;28;;20;;;;;;
Joxy005_13;rev_02;29;13/1/22;31/1/22;18.00;1.61;13/1/22;31/1/22;18;;100;;;;;;
Joxy005_13;rev_03;29;31/1/22;22/2/22;22.17;1.31;31/1/22;22/2/22;22;;100;;;;;;
Joxy005_13;rev_04;160;22/2/22;29/3/22;34.84;4.59;22/2/22;29/3/22;35;;100;;;;;;
Joxy005_13;rev_05;153;29/3/22;3/5/22;35.05;4.37;29/3/22;3/5/22;35;;100;;;;;;
Joxy006_22;rev_01;62;16/12/21;13/1/22;27.85;2.23;16/12/21;13/1/22;28;;100;;;;;;
Joxy006_22;rev_02;31;13/1/22;31/1/22;18.00;1.72;13/1/22;31/1/22;18;;100;;;;;;
Joxy006_22;rev_03;46;31/1/22;22/2/22;22.18;2.07;31/1/22;22/2/22;22;;100;;;;;;
Joxy006_22;rev_04;139;22/2/22;29/3/22;34.84;3.99;22/2/22;29/3/22;35;;100;;;;;;
Joxy006_22;rev_05;388;29/3/22;3/5/22;35.05;11.07;29/3/22;3/5/22;35;;100;;;;;;
Joxy007_23;rev_01;37;16/12/21;13/1/22;27.85;1.33;16/12/21;13/1/22;28;;57;;;;;;
Joxy007_23;rev_02;29;13/1/22;31/1/22;18.00;1.61;13/1/22;31/1/22;18;;59;;;;;;
Joxy007_23;rev_03;29;31/1/22;22/2/22;22.19;1.31;31/1/22;22/2/22;22;;68;;;;;;
Joxy007_23;rev_04;46;22/2/22;29/3/22;34.82;1.32;22/2/22;29/3/22;35;;51;;;;;;
Joxy007_23;rev_05;120;29/3/22;3/5/22;35.04;3.42;29/3/22;3/5/22;35;;51;;;;;;
Joxy008_24;rev_01;29;16/12/21;13/1/22;27.83;1.04;16/12/21;13/1/22;28;;99;;;;;;
Joxy008_24;rev_02;16;13/1/22;31/1/22;18.00;0.89;13/1/22;31/1/22;18;;98;;;;;;
Joxy008_24;rev_03;11;31/1/22;22/2/22;22.17;0.50;31/1/22;22/2/22;22;;100;;;;;;
Joxy008_24;rev_04;64;22/2/22;29/3/22;34.84;1.84;22/2/22;29/3/22;35;;100;;;;;;
Joxy008_24;rev_05;495;29/3/22;3/5/22;35.08;14.11;29/3/22;3/5/22;35;;88;;;;;;
Joxy009_39;rev_01;35;16/12/21;13/1/22;27.83;1.26;16/12/21;13/1/22;28;;100;;;;;;
Joxy009_39;rev_02;54;13/1/22;31/1/22;18.01;3.00;13/1/22;31/1/22;18;;100;;;;;;
Joxy009_39;rev_03;22;31/1/22;22/2/22;22.17;0.99;31/1/22;22/2/22;22;;100;;;;;;
Joxy009_39;rev_04;146;22/2/22;29/3/22;34.84;4.19;22/2/22;29/3/22;35;;100;;;;;;
Joxy009_39;rev_05;573;29/3/22;11/4/22;13.24;43.26;29/3/22;3/5/22;35;;95;;;;;;
Joxy010_51;rev_01;117;16/12/21;9/1/22;23.80;4.92;16/12/21;13/1/22;28;;100;;;;;;
Joxy010_51;rev_02;2;13/1/22;13/1/22;0.00;1440.00;13/1/22;31/1/22;18;;0;T;;;;;
Joxy010_51;rev_03;823;31/1/22;22/2/22;22.10;37.24;31/1/22;22/2/22;22;;75;;;;;;
Joxy010_51;rev_04;610;22/2/22;29/3/22;34.85;17.51;22/2/22;29/3/22;35;;25;;;;;;
Joxy010_51;rev_05;1450;29/3/22;2/5/22;34.05;42.59;29/3/22;3/5/22;35;;100;;;;;;
Joxy011_38;rev_01;89;16/12/21;13/1/22;27.82;3.20;16/12/21;13/1/22;28;;89;;;;;;
Joxy011_38;rev_02;20;13/1/22;31/1/22;18.01;1.11;13/1/22;31/1/22;18;;62;;;;;;
Joxy011_38;rev_03;125;1/2/22;22/2/22;21.20;5.89;31/1/22;22/2/22;22;;69;;;;;;
Joxy011_38;rev_04;289;22/2/22;29/3/22;34.85;8.29;22/2/22;29/3/22;35;;45;;;;;;
Joxy011_38;rev_05;148;1/5/22;3/6/22;33.95;4.36;29/3/22;3/5/22;35;;100;T;;;;;
Joxy012_50;rev_01;39;16/12/21;13/1/22;27.81;1.40;16/12/21;13/1/22;28;;100;;;;;;
Joxy012_50;rev_02;17;13/1/22;31/1/22;18.00;0.94;13/1/22;31/1/22;18;;100;;;;;;
Joxy012_50;rev_03;47;31/1/22;21/2/22;20.56;2.29;31/1/22;22/2/22;22;;100;;;;;;
Joxy012_50;rev_04;42;22/2/22;29/3/22;34.84;1.21;22/2/22;29/3/22;35;;100;;;;;;
Joxy012_50;rev_05;250;29/3/22;3/5/22;35.05;7.13;29/3/22;3/5/22;35;;100;;;;;;
Joxy013_49;rev_01;304;16/12/21;6/1/22;20.87;14.57;16/12/21;13/1/22;28;;0;;;;;;
Joxy013_49;rev_02;675;13/1/22;29/1/22;16.36;41.26;13/1/22;31/1/22;18;;20;;;;;;
Joxy013_49;rev_03;779;31/1/22;22/2/22;22.05;35.33;31/1/22;22/2/22;22;;75;;;;;;
Joxy013_49;rev_04;421;22/2/22;29/3/22;34.83;12.09;22/2/22;29/3/22;35;;25;;;;;;
Joxy013_49;rev_05;835;29/3/22;9/4/22;11.21;74.48;29/3/22;3/5/22;35;;100;;;;;;
Mcom_001_26;rev_01;336;14/10/21;16/10/21;1.64;205.40;14/10/21;26/10/21;12;;;;;;;;
Mcom_001_26;rev_02;399;26/10/21;27/10/21;1.36;293.62;26/10/21;9/11/21;14;;;;;;;;
Mcom_001_26;rev_03;240;9/11/21;9/11/21;0.14;1739.31;9/11/21;18/11/21;9;;;;;;;;
Mcom_001_26;rev_04;420;18/11/21;19/11/21;0.62;673.13;18/11/21;23/11/21;5;;;;;;;;
Mcom_001_26;rev_05;712;23/11/21;28/11/21;5.11;139.42;23/11/21;1/12/21;8;;;;;;;;
Mcom_002_12;rev_03;317;9/11/21;17/11/21;8.24;38.48;9/11/21;18/11/21;9;;;;;;;;
Mcom_002_12;rev_04;421;18/11/21;23/11/21;5.04;83.57;18/11/21;23/11/21;5;;;;;;;;
Mcom_002_12;rev_05;356;23/11/21;25/11/21;1.97;180.89;23/11/21;1/12/21;8;;;;;;;;
Mcom_002_12;rev_06;513;1/12/21;5/12/21;4.03;127.26;1/12/21;15/12/21;14;;;;;;;;
Mcom_002_12;rev_07;298;15/12/21;12/1/22;28.05;10.62;15/12/21;12/1/22;28;;;;;;;;
Mcom_002_12;rev_08;124;12/1/22;26/1/22;14.00;8.86;12/1/22;26/1/22;14;;;;;;;;
Mcom_003_06;rev_06;185;1/12/21;1/12/21;0.12;1557.89;1/12/21;15/12/21;14;;;;;;;;
Mcom_003_06;rev_07;68;15/12/21;15/12/21;0.08;866.55;15/12/21;12/1/22;28;;;;;;;;
Mcom_003_06;rev_08;191;12/1/22;12/1/22;0.11;1697.78;12/1/22;26/1/22;14;;;;;;;;
Mcom_003_06;rev_09;98;26/1/22;26/1/22;0.08;1227.13;26/1/22;9/2/22;14;;;;;;;;
Mcom_003_06;rev_10;364;9/2/22;9/2/22;0.24;1506.21;9/2/22;22/2/22;13;;;;;;;;
Mcom_003_06;rev_11;89;22/2/22;22/2/22;0.08;1086.10;22/2/22;17/3/22;23;;;;;;;;
Mcom_004_27;rev_06;50;1/12/21;15/12/21;13.91;3.59;1/12/21;15/12/21;14;;;;;;;;
Mcom_004_27;rev_07;136;15/12/21;12/1/22;27.80;4.89;15/12/21;12/1/22;28;;;;;;;;
Mcom_004_27;rev_08;82;12/1/22;26/1/22;13.94;5.88;12/1/22;26/1/22;14;;;;;;;;
Mcom_004_27;rev_09;130;26/1/22;9/2/22;13.90;9.36;26/1/22;9/2/22;14;;;;;;;;
Mcom_004_27;rev_10;356;9/2/22;22/2/22;13.01;27.36;9/2/22;22/2/22;13;;;;;;;;
Mcom_004_27;rev_11;521;22/2/22;3/3/22;9.37;55.59;22/2/22;17/3/22;23;;;;;;;;
Mcom_005_40;rev_06;0;1/12/21;1/12/21;0.00;0.00;1/12/21;15/12/21;14;;;;;;;;
Mcom_005_40;rev_07;0;15/12/21;15/12/21;0.10;0.00;15/12/21;12/1/22;28;;;;;;;;Hizo fotos, no.  Videos
Mcom_005_40;rev_08;38;12/1/22;15/1/22;3.01;12.61;12/1/22;26/1/22;14;;;;;;;;
Mcom_005_40;rev_09;108;26/1/22;26/1/22;0.09;1264.39;26/1/22;9/2/22;14;;;;;;;;
Mcom_005_40;rev_10;324;9/2/22;9/2/22;0.20;1581.56;9/2/22;22/2/22;13;;;;;;;;
Mcom_005_40;rev_11;151;22/2/22;22/2/22;0.08;1858.46;22/2/22;17/3/22;23;;;;;;;;
Mcom_006_41;rev_06;0;1/12/21;1/12/21;0.00;0.00;1/12/21;15/12/21;14;;;;;;;;Tarjeta con videos de Rubus, no de Myrtus
Mcom_006_41;rev_07;27;15/12/21;15/12/21;0.07;377.48;15/12/21;12/1/22;28;;;;;;;;
Mcom_006_41;rev_08;114;14/1/22;15/1/22;1.04;109.29;12/1/22;26/1/22;14;;;;;;;;
Mcom_006_41;rev_09;37;26/1/22;26/1/22;0.03;1440.00;26/1/22;9/2/22;14;;;;;;;;
Mcom_006_41;rev_10;703;9/2/22;9/2/22;0.38;1857.47;9/2/22;22/2/22;13;;;;;;;;Videos de 2 segundos. Fecha final 01/01/208
Mcom_006_41;rev_11;55;22/2/22;12/3/22;18.06;3.05;22/2/22;17/3/22;23;;;;;;;;
Mcom_007_42;rev_06;50;1/12/21;15/12/21;13.91;3.59;1/12/21;15/12/21;14;;;;;;;;
Mcom_007_42;rev_07;0;15/12/21;15/12/21;0.00;0.00;15/12/21;12/1/22;28;;;;;;;;0 videos. No sé porqué
Mcom_007_42;rev_08;122;12/1/22;26/1/22;13.93;8.76;12/1/22;26/1/22;14;;;;;;;;
Mcom_007_42;rev_09;0;26/1/22;26/1/22;0.00;0.00;26/1/22;9/2/22;14;;;;;;;;Camara en setup. 0 videos
Mcom_007_42;rev_10;535;9/2/22;22/2/22;13.02;41.10;9/2/22;22/2/22;13;;;;;;;;La hora de inicio pone 20:22 y la final 20:48
Mcom_007_42;rev_11;589;22/2/22;6/3/22;11.24;52.41;22/2/22;17/3/22;23;;;;;;;;
Mcom_008_26;rev_06;473;1/12/21;5/12/21;4.07;116.17;1/12/21;15/12/21;14;;;;;;;;
Mcom_008_26;rev_07;497;15/12/21;8/1/22;24.15;20.58;15/12/21;12/1/22;28;;;;;;;;
Mcom_008_26;rev_08;340;12/1/22;26/1/22;13.99;24.30;12/1/22;26/1/22;14;;;;;;;;
Mcom_009_43;rev_06;50;1/12/21;15/12/21;13.92;3.59;1/12/21;15/12/21;14;;;;;;;;
Mcom_009_43;rev_07;80;28/12/21;3/1/22;6.13;13.05;15/12/21;12/1/22;28;;;;;;;;Hizo fotos, no videos
Mcom_009_43;rev_08;0;12/1/22;12/1/22;0.00;0.00;12/1/22;26/1/22;14;;;;;;;;Camara en setup. 0 videos
Mcom_009_43;rev_09;8;26/1/22;9/2/22;13.86;0.58;26/1/22;9/2/22;14;;;;;;;;
Mcom_009_43;rev_10;296;9/2/22;9/2/22;0.14;2079.22;9/2/22;22/2/22;13;;;;;;;;
Oeur_001_09;rev_01;435;27/10/21;9/11/21;12.99;33.49;26/10/21;9/11/21;14;;56;;;;;;
Oeur_001_09;rev_02;476;9/11/21;19/11/21;10.00;47.62;9/11/21;23/11/21;14;;40;;;;;;
Oeur_001_09;rev_03;512;23/11/21;8/12/21;15.12;33.86;23/11/21;10/12/21;17;;13;;;;;;
Oeur_001_09;rev_04;259;10/12/21;12/1/22;32.77;7.90;10/12/21;12/1/22;33;;100;;;;;;
Oeur_001_14;rev_01;331;26/10/21;30/10/21;4.18;79.14;26/10/21;9/11/21;14;;50;;;;;;
Oeur_001_14;rev_02;342;9/11/21;12/11/21;3.00;113.82;9/11/21;23/11/21;14;;4;;;;;;
Oeur_001_14;rev_03;278;23/11/21;10/12/21;17.03;16.32;23/11/21;10/12/21;17;;100;;;;;;
Oeur_001_14;rev_04;349;12/12/21;24/12/21;11.86;29.43;10/12/21;12/1/22;33;;85;;;;;;
Oeur_001_14;rev_05;239;12/1/22;26/1/22;14.04;17.02;12/1/22;26/1/22;14;;60;;;;;;
Oeur_001_16;rev_01;490;26/10/21;1/11/21;6.18;79.25;26/10/21;9/11/21;14;;14;;;;;;
Oeur_001_16;rev_02;491;9/11/21;18/11/21;8.98;54.68;9/11/21;23/11/21;14;;100;;;;;;
Oeur_001_16;rev_03;469;23/11/21;2/12/21;9.04;51.90;23/11/21;10/12/21;17;;100;;;;;;
Oeur_001_16;rev_04;72;12/12/21;12/1/22;30.86;2.33;10/12/21;12/1/22;33;;100;;;;;;
Oeur_002_15;rev_01;477;26/10/21;6/11/21;10.91;43.71;26/10/21;9/11/21;14;;85;;;;;;
Oeur_002_15;rev_02;480;9/11/21;21/11/21;12.08;39.73;9/11/21;23/11/21;14;;55;;;;;;
Oeur_002_15;rev_03;505;23/11/21;5/12/21;12.19;41.42;23/11/21;10/12/21;17;;47;;;;;;
Oeur_002_15;rev_04;527;10/12/21;2/1/22;22.99;22.92;10/12/21;12/1/22;33;;6;;;;;;
Oeur_002_15;rev_05;492;12/1/22;26/1/22;14.04;35.04;12/1/22;26/1/22;14;;;;;;;;
Oeur_004_09;rev_05;83;12/1/22;26/1/22;14.03;5.92;12/1/22;26/1/22;14;;99;;;;;;
Oeur_004_16;rev_05;44;12/1/22;26/1/22;14.08;3.13;12/1/22;26/1/22;14;;99;;;;;;
Oeur_005_17;rev_05;68;12/1/22;26/1/22;14.00;4.86;12/1/22;26/1/22;14;;100;;;;;;
Oeur_005_18;rev_05;14;12/1/22;26/1/22;13.99;1.00;12/1/22;26/1/22;14;;100;;;;;;
Pbou_001_2R;rev_01;362;27/9/21;27/9/21;0.12;2945.08;27/9/21;14/10/21;17; ;;;;;;;
Pbou_001_2R;rev_02;406;14/10/21;26/10/21;11.79;34.44;14/10/21;26/10/21;12;;;;;;;;
Pbou_001_2R;rev_01;13;28/9/21;14/10/21;16.53;0.79;27/9/21;14/10/21;17;;;;;;;;
Pbou_001_2R;rev_02;22;14/10/21;23/10/21;8.67;2.54;14/10/21;26/10/21;12;;;;;;;;
Pbou_002_1R;rev_01;6;27/9/21;14/10/21;17.01;0.35;27/9/21;14/10/21;17;;;;;;;;
Pbou_002_1R;rev_02;8;18/10/21;26/10/21;7.73;1.03;14/10/21;26/10/21;12;;;;;;;;
Pbou_002_1R;rev_03;10;3/11/21;9/11/21;6.08;1.64;26/10/21;9/11/21;14;;;;;;;;Saqueada
Pbou_002_1R;rev_04;9;13/11/21;18/11/21;5.08;1.77;9/11/21;23/11/21;14;;;;;;;;
Pbou_002_1R;rev_05;11;23/11/21;10/12/21;17.10;0.64;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_002_04;rev_01;17;27/9/21;14/10/21;17.01;1.00;27/9/21;14/10/21;17;;;T;;;;;
Pbou_002_04;rev_02;19;18/10/21;28/10/21;9.87;1.92;14/10/21;26/10/21;12;;;T;;;;;DIA del EXPOLIO
Pbou_002_04;rev_03;20;3/11/21;6/11/21;3.05;6.56;26/10/21;9/11/21;14;;;T;;;;;Saqueada
Pbou_002_04;rev_04;12;26/10/21;5/11/21;9.66;1.24;9/11/21;23/11/21;14;;;;;;;;
Pbou_002_04;rev_05;6;23/11/21;10/12/21;17.27;0.35;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_002_05;rev_01;1136;27/9/21;4/10/21;6.89;164.94;27/9/21;14/10/21;17;;;;;;;;
Pbou_002_05;rev_02;0;;;0.00;;14/10/21;26/10/21;12;;;;;;;;
Pbou_002_05;rev_03;2264;3/11/21;17/11/21;14.00;161.75;26/10/21;9/11/21;14;;;T;;;;;
Pbou_002_05;rev_04;167;26/10/21;9/11/21;13.93;11.99;9/11/21;23/11/21;14;;;T;;;;;
Pbou_002_05;rev_05;1329;23/11/21;28/11/21;5.21;254.90;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_003_06;rev_01;277;27/9/21;14/10/21;16.93;16.36;27/9/21;14/10/21;17;;;;;;;;
Pbou_003_06;rev_02;465;14/10/21;22/10/21;7.99;58.18;14/10/21;26/10/21;12;;;;;;;;
Pbou_003_06;rev_03;358;26/10/21;5/11/21;10.02;35.72;26/10/21;9/11/21;14;;;;;;;;
Pbou_003_06;rev_05;441;23/11/21;25/11/21;2.18;202.56;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_003_06;rev_04;161;26/10/21;8/11/21;13.40;12.01;9/11/21;23/11/21;14;;;T;;;;;
Pbou_003_07;rev_01;289;27/9/21;14/10/21;16.73;17.28;27/9/21;14/10/21;17;;;;;;;;
Pbou_003_07;rev_02;44;14/10/21;24/10/21;9.86;4.46;14/10/21;26/10/21;12;;;;;;;;
Pbou_003_07;rev_03;389;26/10/21;3/11/21;8.21;47.38;26/10/21;9/11/21;14;;;;;;;;
Pbou_003_07;rev_04;116;26/10/21;5/11/21;9.66;12.01;9/11/21;23/11/21;14;;;;;;;;
Pbou_004_08;rev_01;0;;;0.00;;27/9/21;14/10/21;17;;;;;;;;
Pbou_004_08;rev_02;725;14/10/21;26/10/21;11.79;61.51;14/10/21;26/10/21;12;;;T;;;;;
Pbou_004_08;rev_03;189;26/10/21;2/11/21;7.12;26.53;26/10/21;9/11/21;14;;;T;;;;;
Pbou_004_08;rev_04;0;;;0.00;0.00;9/11/21;23/11/21;14;;;;;;;;
Pbou_004_08;rev_05;53;23/11/21;25/11/21;2.37;22.39;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_004_08;rev_05;884;23/11/21;1/12/21;8.49;104.09;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_005_01;rev_01;212;30/9/21;30/9/21;0.14;1489.17;30/9/21;14/10/21;14;;;;;;;;
Pbou_005_01;rev_02;326;14/10/21;15/10/21;1.07;304.83;14/10/21;26/10/21;12;;;;;;;;
Pbou_005_01;rev_04;446;9/11/21;11/11/21;2.21;202.15;9/11/21;23/11/21;14;;;;;;;;Quitamos
Pbou_005_06;rev_01;505;30/9/21;1/10/21;1.09;462.30;30/9/21;14/10/21;14;;;;;;;;
Pbou_005_06;rev_02;556;14/10/21;17/10/21;3.06;181.72;14/10/21;26/10/21;12;;;;;;;;
Pbou_005_06;rev_03;503;26/10/21;1/11/21;6.35;79.18;26/10/21;9/11/21;14;;;;;;;;
Pbou_005_06;rev_04;538;9/11/21;22/11/21;13.21;40.72;9/11/21;23/11/21;14;;;;;;;;Quitamos
Pbou_006_08;rev_01;537;30/9/21;14/10/21;13.99;38.37;30/9/21;14/10/21;14;;;;;;;;
Pbou_006_08;rev_02;134;14/10/21;26/10/21;11.57;11.58;14/10/21;26/10/21;12;;;;;;;;
Pbou_006_08;rev_03;0;;;0.00;0.00;26/10/21;9/11/21;14;;;;;;;;Tarjeta Extraviada!?
Pbou_006_08;rev_04;163;9/11/21;23/11/21;13.93;11.70;9/11/21;23/11/21;14;;;;;;;;
Pbou_006_08;rev_05;444;23/11/21;25/11/21;2.23;199.12;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_007_09;rev_01;521;30/9/21;3/10/21;3.17;164.38;30/9/21;14/10/21;14;;;;;;;;
Pbou_007_09;rev_02;501;14/10/21;26/10/21;11.82;42.37;14/10/21;26/10/21;12;;;;;;;;
Pbou_008_22;rev_02;487;14/10/21;22/10/21;8.03;60.61;14/10/21;26/10/21;12;;;;;;;;
Pbou_008_22;rev_03;401;26/10/21;1/11/21;6.12;65.57;26/10/21;9/11/21;14;;;;;;;;
Pbou_008_22;rev_04;425;9/11/21;15/11/21;6.06;70.14;9/11/21;23/11/21;14;;;;;;;;
Pbou_008_22;rev_05;496;23/11/21;1/12/21;8.21;60.42;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_008_24;rev_02;453;14/10/21;16/10/21;1.96;230.58;14/10/21;26/10/21;12;;;;;;;;
Pbou_008_24;rev_03;462;26/10/21;27/10/21;1.10;421.33;26/10/21;9/11/21;14;;;;;;;;
Pbou_008_24;rev_04;460;9/11/21;11/11/21;2.07;222.36;9/11/21;23/11/21;14;;;;;;;;
Pbou_008_24;rev_05;566;23/11/21;3/12/21;10.12;55.91;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_009_23;rev_02;510;14/10/21;22/10/21;8.05;63.33;14/10/21;26/10/21;12;;;;;;;;
Pbou_009_23;rev_03;91;26/10/21;9/11/21;13.95;6.52;26/10/21;9/11/21;14;;;;;;;;
Pbou_009_23;rev_04;408;9/11/21;11/11/21;2.18;186.81;9/11/21;23/11/21;14;;;;;;;;
Pbou_009_23;rev_05;79;23/11/21;23/11/21;0.08;955.97;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_010_13;rev_02;454;14/10/21;16/10/21;1.95;232.32;14/10/21;26/10/21;12;;;;;;;;
Pbou_010_13;rev_04;395;9/11/21;18/11/21;9.06;43.62;9/11/21;23/11/21;14;;;;;;;;
Pbou_010_13;rev_05;123;23/11/21;10/12/21;17.06;7.21;23/11/21;10/12/21;17;;;;;;;;Quitamos
Pbou_010_25;rev_02;27;14/10/21;26/10/21;11.83;2.28;14/10/21;26/10/21;12;;;;;;;;
Pbou_010_25;rev_03;323;26/10/21;27/10/21;1.04;309.67;26/10/21;9/11/21;14;;;;;;;;
Pbou_010_25;rev_04;533;9/11/21;13/11/21;4.13;129.02;9/11/21;23/11/21;14;;;;;;;;Quitamos
Pbou_011_12;rev_03;514;26/10/21;1/11/21;6.10;84.25;26/10/21;9/11/21;14;;;;;;;;Quitamos
Pbou_012_17;rev_03;256;26/10/21;26/10/21;0.19;1355.29;26/10/21;9/11/21;14;;;;;;;;
Pbou_012_17;rev_04;427;9/11/21;13/11/21;4.00;106.84;9/11/21;23/11/21;14;;;;;;;;
Pbou_012_17;rev_05;197;23/11/21;23/11/21;0.10;1903.89;23/11/21;10/12/21;17;;;;;;;;
Pbou_012_17;rev_06;260;10/12/21;12/1/22;32.93;7.90;10/12/21;12/1/22;33;;;;;;;;
Pbou_012_18;rev_03;447;26/10/21;5/11/21;10.01;44.67;26/10/21;9/11/21;14;;;;;;;;
Pbou_012_18;rev_04;438;9/11/21;18/11/21;9.13;47.96;9/11/21;23/11/21;14;;;;;;;;
Pbou_012_18;rev_05;958;23/11/21;27/11/21;3.89;245.99;23/11/21;10/12/21;17;;;;;;;;
Pbou_012_18;rev_06;1282;10/12/21;14/12/21;4.20;304.89;10/12/21;12/1/22;33;;;;;;;;
Pbou_005_01;rev_03;467;26/10/21;31/10/21;4.93;94.74;26/10/21;9/11/21;14;;;;;;;;
Ppin_001_28;rev_01;32;8/10/21;16/10/21;8.13;3.93;8/10/21;21/10/21;13;;0;;;;;;battery problems/ retired soon
Ppin_001_28;rev_02;10;22/10/21;30/10/21;7.95;1.26;21/10/21;3/11/21;13;;0;;;;;;battery problems/ retired soon
