Deployment_ID;Revision_ID;Videos ;First video;Last video;Days;Videos/days;Setup date;Revision date;Days in field;Checked;Battery;Timestamp_Issues;Animal triggered;file_path;species;favourite;Comments
Ppin_002_29;rev_01;17;8/10/21;19/10/21;10.77;1.58;8/10/21;21/10/21;13;;100;;;;;;
Ppin_002_29;rev_02;25;22/10/21;3/11/21;12.01;2.08;21/10/21;3/11/21;13;;100;;;;;;
Ppin_002_29;rev_03;20;4/11/21;18/11/21;13.76;1.45;3/11/21;18/11/21;15;;100;;;;;;
Ppin_002_29;rev_04;23;20/11/21;1/12/21;11.39;2.02;18/11/21;1/12/21;13;;100;;;;;;
Ppin_002_29;rev_05;15;4/12/21;15/12/21;10.90;1.38;1/12/21;15/12/21;14;;100;;;;;;
Ppin_002_29;rev_06;73;15/12/21;12/1/22;27.67;2.64;15/12/21;12/1/22;28;;100;;;;;;
Ppin_002_29;rev_07;40;12/1/22;26/1/22;14.03;2.85;12/1/22;26/1/22;14;;100;;;;;;
Ppin_002_29;rev_08;20;28/1/22;9/2/22;11.84;1.69;26/1/22;9/2/22;14;;100;;;;;;
Ppin_002_29;rev_09;19;9/2/22;22/2/22;12.96;1.47;9/2/22;22/2/22;13;;100;;;;;;Registra fotos, no videos
Ppin_002_29;rev_10;17;22/2/22;17/3/22;23.05;0.74;22/2/22;17/3/22;23;;100;;;;;;
Ppin_003_20;rev_03;11;3/11/21;18/11/21;14.90;0.74;3/11/21;18/11/21;15;;100;;;;;;
Ppin_003_20;rev_04;35;18/11/21;1/12/21;12.97;2.70;18/11/21;1/12/21;13;;100;;;;;;
Ppin_003_20;rev_05;17;1/12/21;15/12/21;13.88;1.22;1/12/21;15/12/21;14;;100;;;;;;
Ppin_003_20;rev_06;41;15/12/21;10/1/22;26.02;1.58;15/12/21;12/1/22;28;;100;;;;;;
Ppin_003_20;rev_07;35;12/1/22;26/1/22;14.03;2.50;12/1/22;26/1/22;14;;100;;;;;;
Ppin_003_20;rev_08;15;27/1/22;9/2/22;13.06;1.15;26/1/22;9/2/22;14;;100;;;;;;
Ppin_003_20;rev_09;11;9/2/22;22/2/22;12.97;0.85;9/2/22;22/2/22;13;;100;;;;;;
Ppin_003_20;rev_10;5;22/2/22;17/3/22;23.04;0.22;22/2/22;17/3/22;23;;100;;;;;;
Ppin_004_47;rev_05;30;1/12/21;10/12/21;8.79;3.41;1/12/21;15/12/21;14;;100;;;;;;
Ppin_004_47;rev_06;20;15/12/21;12/1/22;27.96;0.72;15/12/21;12/1/22;28;;0;;;;;;Registra fotos, no videos
Ppin_004_47;rev_07;31;12/1/22;26/1/22;14.02;2.21;12/1/22;26/1/22;14;;100;;;;;;Registra fotos, no videos
Ppin_004_47;rev_08;0;27/1/22;27/1/22;0.00;0.00;26/1/22;9/2/22;14;;100;;;;;;"Registra fotos, no videos; No hay fotos de animales, sólo de setup"
Ppin_004_47;rev_09;10;9/2/22;22/2/22;12.97;0.77;9/2/22;22/2/22;13;;55;;;;;;
Ppin_004_47;rev_10;14;22/2/22;17/3/22;23.04;0.61;22/2/22;17/3/22;23;;55;;;;;;
Ppin_005_48;rev_05;28;1/12/21;15/12/21;13.74;2.04;1/12/21;15/12/21;14;;100;;;;;;
Ppin_005_48;rev_06;109;16/12/21;12/1/22;27.02;4.03;15/12/21;12/1/22;28;;100;;;;;;Registra fotos, no videos
Ppin_005_48;rev_07;50;12/1/22;26/1/22;14.02;3.57;12/1/22;26/1/22;14;;100;;;;;;Registra fotos, no videos
Ppin_005_48;rev_08;46;30/1/22;9/2/22;10.24;4.49;26/1/22;9/2/22;14;;100;;;;;;
Ppin_005_48;rev_09;19;9/2/22;14/2/22;5.27;3.61;9/2/22;22/2/22;13;;0;;;;;;
Ppin_005_48;rev_10;7;22/2/22;27/2/22;5.20;1.35;22/2/22;17/3/22;23;;0;;;;;;
Rper_001_21;rev_01;165;14/10/21;26/10/21;12.00;13.75;14/10/21;26/10/21;12;;;T;;;;;
Rper_001_21;rev_01;165;14/10/21;26/10/21;12.00;13.75;14/10/21;26/10/21;12;;F;T;;;;;
Rper_001_21;rev_02;139;26/10/21;9/11/21;14.00;9.93;26/10/21;9/11/21;14;;;T;;;;;
Rper_001_21;rev_02;139;26/10/21;9/11/21;14.00;9.93;26/10/21;9/11/21;14;;F;T;;;;;
Rper_001_21;rev_03;31;27/1/20;10/2/20;14.03;2.21;9/11/21;23/11/21;14;;;;;;;;
Rper_001_21;rev_03;31;27/1/20;10/2/20;14.03;2.21;9/11/21;23/11/21;14;;F;;;;;;
Rper_001_21;rev_04;18;23/11/21;10/12/21;16.88;1.07;23/11/21;10/12/21;17;;;;;;;;
Rper_001_21;rev_04;18;23/11/21;10/12/21;16.88;1.07;23/11/21;10/12/21;17;;F;;;;;;
Rper_002_11;rev_01;9;14/10/21;21/10/21;6.76;1.33;14/10/21;26/10/21;12;;;;;;;;
Rper_002_11;rev_01;9;14/10/21;21/10/21;6.76;1.33;14/10/21;26/10/21;12;;F;;;;;;
Rper_002_11;rev_02;23;28/10/21;8/11/21;11.38;2.02;26/10/21;9/11/21;14;;;;;;;;
Rper_002_11;rev_02;23;28/10/21;8/11/21;11.38;2.02;26/10/21;9/11/21;14;;F;;;;;;
Rper_002_11;rev_03;523;9/11/21;23/11/21;13.77;37.97;9/11/21;23/11/21;14;;;;;;;;
Rper_002_11;rev_03;523;9/11/21;23/11/21;13.77;37.97;9/11/21;23/11/21;14;;F;;;;;;
Rper_002_11;rev_04;323;23/11/21;23/11/21;0.27;1208.10;23/11/21;10/12/21;17;;;;;;;;
Rper_002_11;rev_04;323;23/11/21;23/11/21;0.27;1208.10;23/11/21;10/12/21;17;;F;;;;;;
Rulm001_01;rev_01;546;19/8/21;26/8/21;7.10;76.85;19/8/21;3/9/21;15;F;;;;;;F;battery problems/ retired soon
Rulm001_01;rev_02;483;3/9/21;4/9/21;1.27;380.27;3/9/21;15/9/21;12;;;;;;;;
Rulm001_01;rev_03;96;15/9/21;30/9/21;14.87;6.45;15/9/21;30/9/21;15;;77;;;;;;
Rulm002_02;rev_01;65;17/8/21;29/8/21;12.32;5.27;19/8/21;3/9/21;15;;;;;;;;
Rulm002_02;rev_02;332;3/9/21;14/9/21;11.14;29.81;3/9/21;15/9/21;12;;;;;;;;
Rulm002_02;rev_03;619;15/9/21;27/9/21;12.26;50.50;15/9/21;30/9/21;15;;100;;;;;;
Rulm002_02;rev_04;409;30/9/21;14/10/21;14.16;28.89;30/9/21;14/10/21;14;;87;;;;;;
Rulm003_03;rev_01;473;19/8/21;20/8/21;1.31;361.53;19/8/21;3/9/21;15;;;;;;;;
Rulm003_03;rev_02;471;3/9/21;4/9/21;1.18;397.56;3/9/21;15/9/21;12;;;;;;;;
Rulm003_03;rev_03;585;15/9/21;21/9/21;6.25;93.62;15/9/21;30/9/21;15;;89;;;;;;
Rulm003_03;rev_04;549;30/9/21;4/10/21;3.97;138.43;30/9/21;14/10/21;14;;58;;;;;;
Rulm004_04;rev_01;512;19/8/21;27/8/21;8.16;62.77;19/8/21;3/9/21;15;;;;;;;;
Rulm004_04;rev_02;529;3/9/21;8/9/21;5.28;100.19;3/9/21;15/9/21;12;;;;;;;;
Rulm004_04;rev_03;516;15/9/21;17/9/21;2.08;247.60;15/9/21;30/9/21;15;;31;;;;;;
Rulm004_04;rev_04;16;3/10/21;12/10/21;9.44;1.69;30/9/21;14/10/21;14;;100;;;;;;
Rulm005_05;rev_01;316;19/8/21;2/9/21;13.88;22.76;19/8/21;3/9/21;15;;;T;;;;;
Rulm005_05;rev_02;268;3/9/21;14/9/21;11.34;23.64;3/9/21;15/9/21;12;;;T;;;;;
Rulm005_05;rev_03;101;15/9/21;30/9/21;14.89;6.78;15/9/21;30/9/21;15;;100;T;;;;;
Rulm005_05;rev_04;82;30/9/21;13/10/21;12.81;6.40;30/9/21;14/10/21;14;;100;T;;;;;
Rulm006_06;rev_01;421;19/8/21;23/8/21;4.01;104.87;19/8/21;3/9/21;15;;;;;;;;
Rulm006_06;rev_02;270;3/9/21;15/9/21;11.93;22.62;3/9/21;15/9/21;12;;;;;;;;
Rulm007_07;rev_01;280;19/8/21;19/8/21;0.27;1023.35;19/8/21;3/9/21;15;;;;;;;;
Rulm007_07;rev_02;449;3/9/21;4/9/21;1.16;387.39;3/9/21;15/9/21;12;;;;;;;;
Rulm007_07;rev_03;484;15/9/21;17/9/21;2.10;230.10;15/9/21;30/9/21;15;;0;;;;;;
Rulm007_07;rev_04;529;30/9/21;7/10/21;7.19;73.53;30/9/21;14/10/21;14;;100;;;;;;
Rulm008_08;rev_01;524;19/8/21;26/8/21;7.20;72.76;19/8/21;3/9/21;15;;;;;;;;
Rulm008_08;rev_02;349;3/9/21;5/9/21;2.05;170.19;3/9/21;15/9/21;12;;;;;;;;
Rulm008_08;rev_03;365;15/9/21;30/9/21;14.98;24.37;15/9/21;30/9/21;15;;62;;;;;;
Rulm009_09;rev_01;32;19/8/21;3/9/21;14.99;2.13;19/8/21;3/9/21;15;;;;;;;;
Rulm009_09;rev_02;18;3/9/21;15/9/21;12.03;1.50;3/9/21;15/9/21;12;;;;;;;;
Rulm009_09;rev_03;81;15/9/21;30/9/21;14.90;5.43;15/9/21;30/9/21;15;;100;;;;;;
Rulm010_10;rev_01;334;19/8/21;19/8/21;0.19;1761.76;19/8/21;3/9/21;15;;;;;;;;
Rulm010_10;rev_02;485;3/9/21;6/9/21;3.23;150.23;3/9/21;15/9/21;12;;;;;;;;
Rulm010_10;rev_03;550;15/9/21;30/9/21;14.97;36.73;15/9/21;30/9/21;15;;100;;;;;;
Rulm011_11;rev_01;459;19/8/21;20/8/21;1.14;403.27;19/8/21;3/9/21;15;;;;;;;;
Rulm011_11;rev_02;502;3/9/21;7/9/21;4.29;116.90;3/9/21;15/9/21;12;;;;;;;;
Rulm011_11;rev_03;283;15/9/21;15/9/21;0.15;1904.30;15/9/21;30/9/21;15;;0;;;;;;
Rulm011_11;rev_04;92;30/9/21;14/10/21;13.99;6.58;30/9/21;14/10/21;14;;100;;;;;;
Rulm012_12;rev_01;90;19/8/21;3/9/21;14.98;6.01;19/8/21;3/9/21;15;;;;;;;;
Rulm012_12;rev_02;97;3/9/21;14/9/21;11.27;8.61;3/9/21;15/9/21;12;;;;;;;;
Rulm012_12;rev_03;255;15/9/21;30/9/21;14.94;17.06;15/9/21;30/9/21;15;;100;;;;;;
Rulm012_12;rev_04;387;30/9/21;12/10/21;12.08;32.02;30/9/21;14/10/21;14;;100;;;;;;
Rulm013_13;rev_01;424;20/8/21;3/9/21;14.10;30.07;19/8/21;3/9/21;15;;;;;;;;
Rulm013_13;rev_02;471;3/9/21;7/9/21;4.12;114.45;3/9/21;15/9/21;12;;;;;;;;
Rulm013_13;rev_03;123;15/9/21;30/9/21;15.00;8.20;15/9/21;30/9/21;15;;100;;;;;;
Rulm013_13;rev_04;521;30/9/21;11/10/21;10.99;47.41;30/9/21;14/10/21;14;;80;;;;;;
Rulm014_14;rev_01;163;19/8/21;3/9/21;14.96;10.89;19/8/21;3/9/21;15;;;;;;;;
Rulm014_14;rev_02;483;3/9/21;5/9/21;2.04;236.41;3/9/21;15/9/21;12;;;;;;;;
Rulm014_14;rev_03;258;15/9/21;30/9/21;15.04;17.15;15/9/21;30/9/21;15;;100;;;;;;
Rulm014_14;rev_04;515;30/9/21;14/10/21;13.53;38.07;30/9/21;14/10/21;14;;67;;;;;;
Rulm015_15;rev_01;259;19/8/21;3/9/21;14.94;17.34;19/8/21;3/9/21;15;;;;;;;;
Rulm015_15;rev_02;130;3/9/21;15/9/21;11.98;10.85;3/9/21;15/9/21;12;;;;;;;;
Rulm015_15;rev_03;51;17/9/21;30/9/21;13.45;3.79;15/9/21;30/9/21;15;;100;;;;;;
Rulm015_15;rev_04;86;30/9/21;14/10/21;13.88;6.20;30/9/21;14/10/21;14;;100;;;;;;
Rulm015_15;rev_05;100;14/10/21;25/10/21;11.12;8.99;14/10/21;26/10/21;12;;100;;;;;;
Rulm016_16;rev_01;261;19/8/21;3/9/21;14.96;17.45;19/8/21;3/9/21;15;;;T;;;;;
Rulm016_16;rev_02;464;3/9/21;15/9/21;11.98;38.74;3/9/21;15/9/21;12;;;T;;;;;
Rulm016_16;rev_03;462;15/9/21;29/9/21;14.11;32.74;15/9/21;30/9/21;15;;77;T;;;;;
Rulm016_16;rev_04;496;30/9/21;14/10/21;13.99;35.46;30/9/21;14/10/21;14;;58;T;;;;;
Rulm017_17;rev_01;96;19/8/21;3/9/21;14.96;6.42;19/8/21;3/9/21;15;;;;;;;;
Rulm017_17;rev_02;598;3/9/21;14/9/21;11.05;54.10;3/9/21;15/9/21;12;;;;;;;;
Rulm017_17;rev_03;307;15/9/21;30/9/21;15.02;20.45;15/9/21;30/9/21;15;;100;;;;;;
Rulm017_17;rev_04;384;30/9/21;11/10/21;10.85;35.39;30/9/21;14/10/21;14;;82;;;;;;
Rulm018_18;rev_01;549;19/8/21;31/8/21;12.03;45.64;19/8/21;3/9/21;15;;;;;;;;
Rulm018_18;rev_02;505;3/9/21;9/9/21;6.05;83.49;3/9/21;15/9/21;12;;;;;;;;
Rulm018_18;rev_03;537;15/9/21;29/9/21;13.78;38.98;15/9/21;30/9/21;15;;65;;;;;;
Rulm018_18;rev_04;0;;;0.00;0.00;;;0;;56;;;;;;
Rulm019_19;rev_01;570;20/8/21;1/9/21;12.12;47.03;19/8/21;3/9/21;15;;;;;;;;
Rulm019_19;rev_02;225;3/9/21;15/9/21;11.90;18.91;3/9/21;15/9/21;12;;;;;;;;
Rulm019_19;rev_03;472;15/9/21;18/9/21;3.01;156.93;15/9/21;30/9/21;15;;91;;;;;;
Rulm019_19;rev_04;539;30/9/21;5/10/21;4.91;109.80;30/9/21;14/10/21;14;;47;;;;;;
Rulm020_20;rev_01;524;19/8/21;23/8/21;3.95;132.77;19/8/21;3/9/21;15;;;;;;;;
Rulm020_20;rev_02;531;3/9/21;9/9/21;5.97;88.91;3/9/21;15/9/21;12;;;;;;;;
Rulm020_20;rev_03;464;15/9/21;17/9/21;2.13;218.35;15/9/21;30/9/21;15;;0;;;;;;
Rulm021_21;rev_01;98;19/8/21;26/8/21;6.73;14.56;19/8/21;3/9/21;15;;;;;;;;
Rulm021_21;rev_02;17;31/12/19;2/1/20;2.04;8.34;3/9/21;15/9/21;12;;;;;;;;
Rulm021_21;rev_03;113;15/9/21;30/9/21;15.13;7.47;15/9/21;30/9/21;15;;100;T;;;;;
Rulm021_21;rev_04;4;30/9/21;3/10/21;3.08;1.30;30/9/21;14/10/21;14;;100;T;;;;;
Rulm022_22;rev_01;644;19/8/21;26/8/21;6.91;93.21;19/8/21;3/9/21;15;;;;;;;;
Rulm023_22;rev_03;499;15/9/21;23/9/21;8.07;61.83;15/9/21;30/9/21;15;;100;;;;;;Cámara 22 reubicada en Rulm023
Rulm023_22;rev_04;298;30/9/21;13/10/21;13.12;22.71;30/9/21;14/10/21;14;;88;;;;;;
Rulm023_23;rev_01;473;19/8/21;3/9/21;14.89;31.76;19/8/21;3/9/21;15;;;;;;;;
Rulm023_23;rev_02;519;3/9/21;15/9/21;12.03;43.16;3/9/21;15/9/21;12;;;;;;;;
Rulm023_23;rev_03;565;15/9/21;28/9/21;13.08;43.20;15/9/21;30/9/21;15;;98;;;;;;
Rulm023_23;rev_04;536;30/9/21;11/10/21;10.86;49.34;30/9/21;14/10/21;14;;74;;;;;;
Rulm024_24;rev_01;533;19/8/21;21/8/21;2.01;265.58;19/8/21;3/9/21;15;;;;;;;;
Rulm024_24;rev_02;537;3/9/21;5/9/21;2.12;253.87;3/9/21;15/9/21;12;;;;;;;;
Rulm024_24;rev_03;84;15/9/21;30/9/21;15.04;5.59;15/9/21;30/9/21;15;;100;;;;;;
Rulm024_24;rev_04;57;30/9/21;14/10/21;13.82;4.12;30/9/21;14/10/21;14;;99;;;;;;
Rulm025_25;rev_01;549;19/8/21;29/8/21;9.95;55.16;19/8/21;3/9/21;15;;;;;;;;
Rulm025_25;rev_02;379;3/9/21;15/9/21;12.03;31.50;3/9/21;15/9/21;12;;;;;;;;
Rulm025_25;rev_03;272;15/9/21;30/9/21;15.06;18.07;15/9/21;30/9/21;15;;100;;;;;;
Rulm025_25;rev_04;80;30/9/21;14/10/21;13.83;5.79;30/9/21;14/10/21;14;;100;;;;;;
Rulm026_26;rev_01;33;19/8/21;2/9/21;14.13;2.34;19/8/21;3/9/21;15;;;;;;;;
Rulm026_26;rev_03;39;15/9/21;30/9/21;15.06;2.59;15/9/21;30/9/21;15;;100;;;;;;
Rulm026_26;rev_04;43;30/9/21;14/10/21;13.80;3.12;30/9/21;14/10/21;14;;100;;;;;;
Rulm027_27;rev_01;618;19/8/21;29/8/21;10.11;61.14;19/8/21;3/9/21;15;;;;;;;;
Rulm027_27;rev_02;602;3/9/21;11/9/21;8.11;74.24;3/9/21;15/9/21;12;;;;;;;;
Rulm027_27;rev_03;207;15/9/21;26/9/21;10.53;19.65;15/9/21;30/9/21;15;;99;T;;;;;
Sasp001_02;rev_01;480;21/10/21;24/10/21;3.15;152.40;21/10/21;3/11/21;13;;74;;;;;;
Sasp001_02;rev_02;79;3/11/21;18/11/21;15.35;5.15;3/11/21;18/11/21;15;;69;;;;;;
Sasp001_02;rev_03;12;18/11/21;28/11/21;10.22;1.17;18/11/21;1/12/21;13;;58;;;;;;
Sasp001_02;rev_04;89;4/12/21;12/12/21;8.23;10.82;1/12/21;15/12/21;14;;52;;;;;;
Sasp001_02;rev_05;137;17/12/21;12/1/22;25.68;5.33;15/12/21;12/1/22;28;;50;;;;;;
Sasp001_02;rev_06;22;12/1/22;26/1/22;14.03;1.57;12/1/22;26/1/22;14;;49;;;;;;
Sasp001_02;rev_07;34;26/1/22;9/2/22;14.00;2.43;26/1/22;9/2/22;14;;42;;;;;;
Sasp001_02;rev_08;15;9/2/22;22/2/22;12.96;1.16;9/2/22;22/2/22;13;;51;;;;;;
Sasp001_02;rev_09;33;22/2/22;17/3/22;23.05;1.43;22/2/22;17/3/22;23;;44;;;;;;
Sasp001_02;rev_10;6;17/3/22;29/3/22;12.06;0.50;17/3/22;29/3/22;12;;51;;;;;;
Sasp002_03;rev_01;5;26/10/21;1/11/21;6.09;0.82;21/10/21;3/11/21;13;;58;;;;;;
Sasp002_03;rev_02;73;3/11/21;15/11/21;11.87;6.15;3/11/21;18/11/21;15;;50;;;;;;
Sasp002_03;rev_03;18;19/11/21;28/11/21;8.84;2.04;18/11/21;1/12/21;13;;38;;;;;;
Sasp002_03;rev_04;140;2/12/21;15/12/21;12.82;10.92;1/12/21;15/12/21;14;;100;;;;;;
Sasp002_03;rev_05;33;15/12/21;12/1/22;27.96;1.18;15/12/21;12/1/22;28;;100;;;;;;
Sasp002_03;rev_06;3;12/1/22;26/1/22;13.85;0.22;12/1/22;26/1/22;14;;100;;;;;;
Sasp002_03;rev_07;13;26/1/22;9/2/22;14.01;0.93;26/1/22;9/2/22;14;;100;;;;;;
Sasp002_03;rev_08;10;9/2/22;22/2/22;12.96;0.77;9/2/22;22/2/22;13;;100;;;;;;
Sasp002_03;rev_09;10;22/2/22;17/3/22;23.05;0.43;22/2/22;17/3/22;23;;100;;;;;;
Sasp003_04;Rev_01;563;21/10/21;31/10/21;9.60;58.62;21/10/21;3/11/21;13;;100;;;;;;
Sasp003_04;rev_02;531;3/11/21;6/11/21;2.96;179.46;3/11/21;18/11/21;15;;91;;;;;;
Sasp003_04;rev_03;373;18/11/21;18/11/21;0.19;1967.47;18/11/21;1/12/21;13;;54;;;;;;
Sasp003_04;rev_04;558;1/12/21;8/12/21;7.15;78.00;1/12/21;15/12/21;14;;31;;;;;;
Sasp003_04;rev_05;443;15/12/21;16/12/21;1.19;372.83;15/12/21;12/1/22;28;;76;;;;;;
Sasp003_04;rev_06;482;12/1/22;13/1/22;1.26;383.26;12/1/22;26/1/22;14;;13;;;;;;
Sasp003_04;rev_07;375;26/1/22;26/1/22;0.20;1908.13;26/1/22;9/2/22;14;;87;;;;;;
Sasp003_04;rev_08;229;9/2/22;22/2/22;12.96;17.67;9/2/22;22/2/22;13;;84;;;;;;
Sasp003_04;rev_09;573;22/2/22;7/3/22;13.29;43.11;22/2/22;17/3/22;23;;67;;;;;;
Sasp003_04;rev_10;457;17/3/22;21/3/22;4.13;110.56;17/3/22;29/3/22;12;;50;;;;;;
Sasp004_05;rev_01;335;21/10/21;3/11/21;13.02;25.72;21/10/21;3/11/21;13;;89;T;;;;;
Sasp004_05;rev_02;557;3/11/21;13/11/21;10.02;55.60;3/11/21;18/11/21;15;;70;T;;;;;
Sasp004_05;rev_03;374;18/11/21;30/11/21;12.16;30.75;18/11/21;1/12/21;13;;57;;;;;;
Sasp004_05;rev_04;31;1/12/21;14/12/21;12.98;2.39;1/12/21;15/12/21;14;;53;;;;;;
Sasp004_05;rev_05;456;15/12/21;16/12/21;1.22;372.46;15/12/21;12/1/22;28;;20;;;;;;
Sasp004_05;rev_06;471;12/1/22;14/1/22;2.20;213.89;12/1/22;26/1/22;14;;100;;;;;;
Sasp004_05;rev_07;514;26/1/22;28/1/22;2.05;250.73;26/1/22;9/2/22;14;;74;;;;;;
Sasp004_05;rev_08;489;9/2/22;13/2/22;4.20;116.33;9/2/22;22/2/22;13;;51;;;;;;
Sasp004_05;rev_09;347;22/2/22;22/2/22;0.18;1975.02;22/2/22;17/3/22;23;;0;;;;;;
Sasp004_05;rev_10;471;17/3/22;19/3/22;2.00;235.99;17/3/22;29/3/22;12;;67;;;;;;
Sasp005_07;rev_01;396;21/10/21;3/11/21;13.46;29.43;21/10/21;3/11/21;13;;97;;;;;;
Sasp005_07;rev_02;143;7/11/21;18/11/21;11.02;12.98;3/11/21;18/11/21;15;;97;;;;;;
Sasp005_07;rev_03;103;18/11/21;1/12/21;12.97;7.94;18/11/21;1/12/21;13;;91;;;;;;
Sasp005_07;rev_04;24;1/12/21;12/12/21;10.66;2.25;1/12/21;15/12/21;14;;0;;;;;;
Sasp005_07;rev_05;486;15/12/21;29/12/21;14.27;34.07;15/12/21;12/1/22;28;;100;;;;;;
Sasp005_07;rev_06;585;12/1/22;20/1/22;8.32;70.31;12/1/22;26/1/22;14;;86;;;;;;
Sasp005_07;rev_07;464;26/1/22;1/2/22;6.24;74.34;26/1/22;9/2/22;14;;64;;;;;;
Sasp005_07;rev_08;517;9/2/22;14/2/22;5.27;98.19;9/2/22;22/2/22;13;;35;;;;;;
Sasp005_07;rev_09;351;22/2/22;22/2/22;0.37;941.23;22/2/22;17/3/22;23;;100;;;;;;
Sasp006_10;rev_01;61;21/10/21;3/11/21;13.01;4.69;3/11/21;18/11/21;15;;97;;;;;;
Sasp006_10;rev_02;90;3/11/21;3/11/21;0.08;1070.04;3/11/21;18/11/21;15;;0;;;;;;
Sasp006_10;rev_03;192;18/11/21;18/11/21;0.10;1933.43;18/11/21;1/12/21;13;;12;;;;;;
Sasp006_10;rev_04;428;1/12/21;5/12/21;4.03;106.13;1/12/21;15/12/21;14;;100;;;;;;
Sasp006_10;rev_05;490;15/12/21;29/12/21;13.90;35.24;15/12/21;12/1/22;28;;85;;;;;;
Sasp006_10;rev_06;22;12/1/22;26/1/22;14.09;1.56;12/1/22;26/1/22;14;;0;;;;;;
Sasp006_10;rev_07;418;26/1/22;9/2/22;13.89;30.09;26/1/22;9/2/22;14;;68;;;;;;
Sasp006_10;rev_08;467;9/2/22;22/2/22;12.96;36.02;9/2/22;22/2/22;13;;51;;;;;;
Sasp006_10;rev_09;464;22/2/22;27/2/22;5.26;88.14;22/2/22;17/3/22;23;;4;;;;;;
Sasp006_10;rev_10;503;17/3/22;20/3/22;2.95;170.47;17/3/22;29/3/22;12;;86;;;;;;