RootFolder,File,RelativePath,DateTime,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
SUMHAL_YR2,IMG_0002.AVI,SUMHAL_YR2\Rubia\Rper_Rev05_20220928\Rper003_16,2022-09-23 00:01:02,false,other interaction (note in obs),,sylvia melanocephala,0,,0,,0,false,false,it is visiting a Smilax,,
SUMHAL_YR2,IMG_0001.AVI,SUMHAL_YR2\Rubia\Rper_Rev05_20220928\Rper003_16,2022-09-23 00:37:44,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0003.AVI,SUMHAL_YR2\Rubia\Rper_Rev05_20220928\Rper003_16,2022-09-24 01:25:22,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0004.AVI,SUMHAL_YR2\Rubia\Rper_Rev05_20220928\Rper003_16,2022-09-24 01:25:34,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0005.AVI,SUMHAL_YR2\Rubia\Rper_Rev05_20220928\Rper003_16,2022-09-25 05:33:58,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0006.AVI,SUMHAL_YR2\Rubia\Rper_Rev05_20220928\Rper003_16,2022-09-27 22:49:46,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0001.AVI,SUMHAL_YR2\Rubia\Rper_Rev06_20221005\Rper003_16,2022-10-04 00:31:22,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0001.AVI,SUMHAL_YR2\Rubia\Rper_Rev07_20221020\Rper003_16,2022-10-05 19:07:36,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0002.AVI,SUMHAL_YR2\Rubia\Rper_Rev07_20221020\Rper003_16,2022-10-05 19:08:00,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0003.AVI,SUMHAL_YR2\Rubia\Rper_Rev07_20221020\Rper003_16,2022-10-06 09:40:48,false,visits (using plant),,erithacus rubecula,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0004.AVI,SUMHAL_YR2\Rubia\Rper_Rev07_20221020\Rper003_16,2022-10-06 09:41:02,false,,,erithacus rubecula,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0005.AVI,SUMHAL_YR2\Rubia\Rper_Rev07_20221020\Rper003_16,2022-10-15 11:31:50,false,visits (using plant),,cyanistes caeruleus,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0006.AVI,SUMHAL_YR2\Rubia\Rper_Rev07_20221020\Rper003_16,2022-10-20 10:18:34,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0001.AVI,SUMHAL_YR2\Rubia\Rper_Rev08_20221027\Rper003_16,2022-10-20 10:20:02,false,,,person,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0002.AVI,SUMHAL_YR2\Rubia\Rper_Rev08_20221027\Rper003_16,2022-10-24 13:25:46,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0003.AVI,SUMHAL_YR2\Rubia\Rper_Rev08_20221027\Rper003_16,2022-10-25 18:40:08,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0004.AVI,SUMHAL_YR2\Rubia\Rper_Rev08_20221027\Rper003_16,2022-10-27 12:20:48,false,,,person,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0001.AVI,SUMHAL_YR2\Rubia\Rper_Rev09_29221103\Rper003_16,2022-10-27 13:22:00,false,,,person,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0003.AVI,SUMHAL_YR2\Rubia\Rper_Rev09_29221103\Rper003_16,2022-11-03 11:39:24,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0001.AVI,SUMHAL_YR2\Rubia\Rper_Rev10_20221109\Rper003_16,2022-11-03 11:40:34,false,,,person,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0002.AVI,SUMHAL_YR2\Rubia\Rper_Rev10_20221109\Rper003_16,2022-11-09 15:33:30,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0001.AVI,SUMHAL_YR2\Rubia\Rper_Rev11_20221115,2022-11-09 15:35:18,false,,,,0,,0,,0,false,false,,,
SUMHAL_YR2,IMG_0002.AVI,SUMHAL_YR2\Rubia\Rper_Rev11_20221115,2022-11-15 15:27:00,false,,,,0,,0,,0,false,false,,,