File,RelativePath,Folder,DateTime,ImageQuality,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
IMG_0001.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 12:12:56,Ok,false,,,person,0,,0,,0,false,false,,,
IMG_0002.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 12:41:28,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0003.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 12:44:20,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0006.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 12:58:04,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0007.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 13:05:26,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0008.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 13:06:00,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0011.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 13:12:56,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0013.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 13:16:16,Ok,false,eating,,turdus merula,2,,0,,0,false,false,,,
IMG_0014.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 13:16:44,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0015.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 13:16:56,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0017.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 13:19:44,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0018.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 13:41:42,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0022.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 14:32:44,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0027.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 15:06:30,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0031.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 15:40:24,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0038.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 17:14:42,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0039.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 17:32:56,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0041.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 18:02:02,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0043.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 18:13:54,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0044.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 18:15:18,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0045.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 18:16:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0046.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 18:20:18,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0048.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 19:54:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0049.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 20:13:34,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0050.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 22:58:48,Ok,false,probably eating,,vulpes vulpes,0,,0,,0,false,false,,,
IMG_0052.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-22 22:59:00,Ok,false,probably eating,,vulpes vulpes,0,,0,,0,false,false,,,
IMG_0054.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 09:32:20,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0055.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 09:34:22,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0057.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 10:23:18,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0058.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 10:26:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0061.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 12:15:10,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0062.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 12:15:30,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0064.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 13:07:26,Ok,false,eating,,turdus merula,2,,0,,0,false,false,,,
IMG_0065.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 13:26:42,Ok,false,eating,,turdus merula,2,,0,,0,false,false,,,
IMG_0066.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 13:29:22,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0067.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 13:54:36,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0068.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 13:54:48,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0075.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 14:45:46,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0076.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 14:46:04,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0094.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 17:14:56,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0097.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 19:11:50,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0098.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 19:29:04,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0099.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 19:49:36,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0100.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 20:57:16,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,true,,,
IMG_0101.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-23 23:53:34,Ok,false,,,genetta genetta,0,,0,,0,false,false,,,
IMG_0105.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 02:15:50,Ok,false,,,meles meles,0,,0,,0,false,false,,,
IMG_0110.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 08:39:00,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,false,,,
IMG_0111.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 08:39:28,Ok,false,probably eating,,vulpes vulpes,0,,0,,0,false,false,,,
IMG_0127.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 08:59:32,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0128.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:12:26,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0129.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:12:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0130.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:14:10,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0131.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:14:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0133.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:23:04,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0134.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:25:54,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0135.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:36:06,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0137.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:42:32,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0138.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:44:16,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0139.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 09:52:26,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0142.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 10:15:00,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0143.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 10:16:12,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0144.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 10:19:58,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0145.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 11:07:32,Ok,false,,,cyanopica cooki,0,,0,,0,false,false,,,
IMG_0146.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 11:24:04,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0150.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 12:41:46,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0151.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 12:42:32,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0153.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 13:05:08,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0154.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 13:07:08,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0155.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 13:10:44,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0156.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 13:11:14,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0157.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 13:15:20,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0158.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 13:18:30,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0159.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 13:45:08,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0161.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 14:25:32,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0162.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 14:30:46,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0164.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 14:37:32,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0166.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 15:04:56,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0167.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 15:05:08,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0168.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 15:25:36,Ok,false,searching for food,,turdus merula,0,,0,,0,false,false,,,
IMG_0170.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 16:17:18,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0171.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 17:30:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0172.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 17:38:28,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0173.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 18:08:12,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0174.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 18:33:54,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0176.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 19:36:00,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0177.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 20:03:48,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0178.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-24 20:16:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0184.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 09:22:56,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0185.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 09:24:14,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0186.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 12:39:30,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0187.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 12:39:52,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0189.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 12:47:28,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0190.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 13:19:40,Ok,false,eating,,herpestes ichneumon,0,,0,,0,false,false,,,
IMG_0192.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 13:49:46,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0193.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 13:51:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0194.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 14:15:26,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0195.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 14:21:42,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0196.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 14:21:54,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0197.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 15:13:42,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0198.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 15:15:34,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0199.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 15:15:46,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0202.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 16:28:08,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0203.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 17:08:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0204.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 17:31:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0205.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 18:05:52,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0206.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 18:10:24,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0207.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 19:20:20,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0208.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 19:21:34,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0211.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 20:06:54,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0212.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-25 20:07:04,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0219.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 12:02:58,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0220.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 14:00:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0221.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 14:01:18,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0222.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 14:56:08,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0223.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 15:27:28,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0224.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 15:29:22,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0225.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 16:23:04,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0226.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 17:14:08,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0227.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 18:04:00,Ok,false,eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0228.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 18:35:34,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0229.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 18:56:20,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0230.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 19:37:54,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0231.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 19:52:30,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0232.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-26 19:52:46,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0242.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 09:38:20,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0243.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 10:31:42,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0245.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 11:27:58,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0246.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 11:46:12,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0247.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 11:57:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0248.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 12:09:16,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0250.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 13:41:06,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0253.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 14:13:50,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0257.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 14:43:12,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0289.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 17:59:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0290.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 18:20:44,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0291.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 19:26:00,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0293.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 19:32:28,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0294.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 19:41:48,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
