File,RelativePath,Folder,DateTime,ImageQuality,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
IMG_0295.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 19:44:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0296.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 20:09:06,Ok,false,eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0297.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 20:18:14,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0299.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-27 20:22:54,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0307.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 09:36:30,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0308.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 11:33:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0309.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 12:19:48,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0310.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 12:21:06,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0311.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 13:32:42,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0331.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 17:11:26,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0333.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 18:51:54,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0335.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 19:54:10,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0336.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 19:54:24,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0337.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-02-28 20:07:14,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0354.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 09:13:10,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0355.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 09:15:28,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0356.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 09:52:02,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0358.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 12:41:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0359.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 13:08:30,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0360.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 13:09:34,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0362.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 14:04:30,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0367.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 14:43:18,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0392.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 19:28:12,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0393.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 19:32:06,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0394.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 19:57:24,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0395.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-01 19:58:12,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0401.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 12:18:06,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0403.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 12:44:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0405.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 13:04:54,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0421.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 14:52:26,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0443.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 15:12:10,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0465.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 15:29:50,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0513.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 16:09:02,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0537.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 17:32:08,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0539.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 19:37:34,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0540.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-02 19:45:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0542.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 10:25:06,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0545.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 13:21:52,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0549.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 13:30:48,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0550.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 14:30:44,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0552.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 14:31:44,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0553.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 14:44:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0554.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 17:23:44,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0555.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 17:24:04,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0556.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 17:36:04,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0558.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 18:04:14,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0561.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 18:59:36,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0562.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 19:12:36,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0565.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-03 19:23:50,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0566.AVI,Arbutus\Rev10_20220317\Aune003_25,vid_w_anim_MD_last_run, 2022-03-04 12:02:14,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0001.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 11:57:32,Ok,false,,,person,0,,0,,0,false,false,,,
IMG_0004.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 13:05:12,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0006.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 14:23:56,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0011.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 15:21:38,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0041.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 17:25:20,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0042.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 17:25:44,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0043.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 17:34:44,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0044.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:16:48,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0045.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:17:28,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0046.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:18:14,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0047.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:18:46,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0048.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:19:14,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0049.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:26:02,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0050.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:48:52,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0052.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:53:24,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0053.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:55:26,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0054.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:55:50,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0055.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 18:56:02,Ok,false,,,turdus merula,0,erithacus rubecula,0,,0,false,false,,,
IMG_0058.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 19:02:46,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0059.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 19:03:44,Ok,false,eating,,turdus merula,2,,0,,0,false,false,,,
IMG_0060.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 19:03:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0062.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 19:20:26,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0063.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-09 19:20:46,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0066.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 09:26:46,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0067.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 10:21:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0068.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 10:22:12,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0070.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 10:50:12,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0071.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 10:51:38,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0072.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 10:59:48,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0073.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:07:06,Ok,false,eating,,turdus merula,0,erithacus rubecula,0,,0,false,false,,,
IMG_0074.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:11:08,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0075.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:12:40,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0077.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:18:22,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0078.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:37:10,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0079.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:43:52,Ok,false,,,turdus merula,0,?,0,,0,false,false,,,
IMG_0080.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:52:26,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0081.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:56:30,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0082.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 11:56:50,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0084.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:16:50,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0085.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:18:20,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0087.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:20:36,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0088.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:34:24,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0089.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:35:30,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0090.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:37:00,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0091.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:37:20,Ok,false,eating,,turdus merula,2,,0,,0,false,false,,,
IMG_0093.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:38:14,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0094.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:38:28,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0095.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:38:56,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0098.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:44:14,Ok,false,,,turdus merula,3,,0,,0,false,false,,,
IMG_0099.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:44:48,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0100.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 12:52:42,Ok,false,eating,,turdus merula,0,?,0,,0,false,false,,,
IMG_0102.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 13:12:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0103.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 13:33:06,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0106.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 13:43:52,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0109.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 14:21:14,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0111.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 14:33:28,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0123.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 15:51:38,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0125.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 15:53:42,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0126.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 15:54:30,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0132.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 16:02:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0136.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 16:32:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0140.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 16:55:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0141.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 17:13:34,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0143.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 17:24:38,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0144.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 17:32:08,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0145.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 18:14:38,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0146.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 18:16:24,Ok,false,eating,,turdus merula,2,,0,,0,false,false,,,
IMG_0147.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 18:28:52,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0148.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 18:56:30,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0149.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 18:58:34,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0150.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 22:39:26,Ok,false,eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0151.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-10 22:39:50,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0152.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 08:59:48,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0156.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:03:40,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0157.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:03:54,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0158.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:04:18,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0159.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:05:44,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0160.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:07:30,Ok,false,,,turdus merula,2,,0,,0,false,false,,,
IMG_0161.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:08:12,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0163.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:38:04,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
IMG_0164.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:49:08,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0165.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:54:00,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0166.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:55:26,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0167.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:56:00,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0169.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 10:59:44,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0170.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 11:00:10,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0173.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 11:22:20,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0174.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 11:30:10,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
IMG_0176.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 11:55:04,Ok,false,eating,,turdus merula,2,,0,,0,false,true,,,
IMG_0177.AVI,Arbutus\Rev9_20220222\Aune003_25,vid_w_anim_MD_last_run, 2022-02-11 11:59:58,Ok,false,,,turdus merula,0,,0,,0,false,false,,,
