"";"interval";"Sp1";"File";"Plant";"Plant_ID";"Revision_ID";"Species";"Behaviour";"Count";"Coexistence";"Deployment_ID";"n_cam";"Videos";"Days";"Days.in.field";"n";"duration";"Long";"Lat";"ID";"DateTime"
"143";2022-08-31 07:45:00;"sylvia melanocephala";"IMG_0192.AVI, IMG_0193.AVI";"rulm";"rulm046";"Rev11";"sylvia melanocephala, sylvia melanocephala";"eating, eating";1;FALSE;"Rulm046_20, Rulm046_20";1;203;6,987314815;7;2;29,79119;-6,483859001;36,98106199;"rulm046_Rev11_IMG_0192.AVI, IMG_0193.AVI";2022-08-31 07:46:28
"144";2022-08-31 16:40:00;"emberiza schoeniculus";"IMG_0018.AVI, IMG_0019.AVI";"rulm";"rulm015";"Rev12";"emberiza schoeniculus, emberiza schoeniculus";"eating, probably eating";1;FALSE;"Rulm015_15, Rulm015_15";1;489;3,194097222;8;2;20,874666;-6,44269;36,99223;"rulm015_Rev12_IMG_0018.AVI, IMG_0019.AVI";2022-08-31 16:39:40
"145";2022-09-01 07:40:00;"sylvia melanocephala";"IMG_0078.AVI";"rulm";"rulm046";"Rev12";"sylvia melanocephala";"eating";1;FALSE;"Rulm046_20";1;421;3,137037037;8;1;20,499672;-6,483859001;36,98106199;"rulm046_Rev12_IMG_0078.AVI";2022-09-01 07:39:24
"146";2022-09-01 07:55:00;"sylvia melanocephala";"IMG_0080.AVI";"rulm";"rulm046";"Rev12";"sylvia melanocephala";"probably eating";1;FALSE;"Rulm046_20";1;421;3,137037037;8;1;10,20817;-6,483859001;36,98106199;"rulm046_Rev12_IMG_0080.AVI";2022-09-01 07:56:08
"147";2022-09-01 12:00:00;"luscinia megarynchos";"IMG_0110.AVI";"rulm";"rulm011";"Rev12";"luscinia megarynchos";"eating";1;FALSE;"Rulm011_11";1;501;5,224583333;8;1;10,333168;-6,44209;36,98898;"rulm011_Rev12_IMG_0110.AVI";2022-09-01 12:00:26
"148";2022-09-01 16:20:00;"saxicola rubicola";"IMG_0043.AVI";"rulm";"rulm016";"Rev12";"saxicola rubicola";"eating";1;FALSE;"Rulm016_16";1;366;5,73150463;8;1;10,249836;-6,44237;36,9925;"rulm016_Rev12_IMG_0043.AVI";2022-09-01 16:18:10
"149";2022-09-01 18:10:00;"sylvia melanocephala";"IMG_0014.AVI";"rulm";"rulm045";"Rev12";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm045_19";1;85;8,041689815;8;1;10,333168;-6,484169969;36,98140003;"rulm045_Rev12_IMG_0014.AVI";2022-09-01 18:09:08
"150";2022-09-02 07:45:00;"sylvia melanocephala";"IMG_0027.AVI";"rulm";"rulm017";"Rev12";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;96;7,971018519;8;1;19,708018;-6,44264;36,99306;"rulm017_Rev12_IMG_0027.AVI";2022-09-02 07:46:32
"151";2022-09-02 07:50:00;"sylvia melanocephala";"IMG_0109.AVI";"rulm";"rulm046";"Rev12";"sylvia melanocephala";"eating";1;FALSE;"Rulm046_20";1;421;3,137037037;8;1;23,791286;-6,483859001;36,98106199;"rulm046_Rev12_IMG_0109.AVI";2022-09-02 07:47:40
"152";2022-09-02 11:10:00;"sylvia melanocephala";"IMG_0004.AVI";"rulm";"rulm036";"Rev12";"sylvia melanocephala";"probably eating";1;FALSE;"Rulm036_10";1;39;8,027638889;8;1;10,333168;-6,440420039;36,98771001;"rulm036_Rev12_IMG_0004.AVI";2022-09-02 11:10:12
"153";2022-09-02 12:20:00;"ficedula hypoleuca";"IMG_0123.AVI";"rulm";"rulm015";"Rev12";"ficedula hypoleuca";"probably eating";1;FALSE;"Rulm015_15";1;489;3,194097222;8;1;16,624734;-6,44269;36,99223;"rulm015_Rev12_IMG_0123.AVI";2022-09-02 12:20:42
"154";2022-09-02 17:10:00;"sylvia melanocephala";"IMG_0029.AVI";"rulm";"rulm017";"Rev12";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;96;7,971018519;8;1;10,249836;-6,44264;36,99306;"rulm017_Rev12_IMG_0029.AVI";2022-09-02 17:12:20
"155";2022-09-03 07:45:00;"sylvia melanocephala";"IMG_0319.AVI";"rulm";"rulm046";"Rev12";"sylvia melanocephala";"eating";1;FALSE;"Rulm046_20";1;421;3,137037037;8;1;43,707634;-6,483859001;36,98106199;"rulm046_Rev12_IMG_0319.AVI";2022-09-03 07:46:50
"156";2022-09-04 08:10:00;"sturnus unicolor";"IMG_0226.AVI";"rulm";"rulm016";"Rev12";"sturnus unicolor";"eating";1;FALSE;"Rulm016_16";1;366;5,73150463;8;1;25,791254;-6,44237;36,9925;"rulm016_Rev12_IMG_0226.AVI";2022-09-04 08:11:00
"157";2022-09-04 13:40:00;"sylvia communis";"IMG_0052.AVI";"rulm";"rulm017";"Rev12";"sylvia communis";"eating";1;FALSE;"Rulm017_17";1;96;7,971018519;8;1;35,332768;-6,44264;36,99306;"rulm017_Rev12_IMG_0052.AVI";2022-09-04 13:41:12
"158";2022-09-04 16:05:00;"sylvia melanocephala";"IMG_0053.AVI";"rulm";"rulm017";"Rev12";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm017_17";1;96;7,971018519;8;1;25,666256;-6,44264;36,99306;"rulm017_Rev12_IMG_0053.AVI";2022-09-04 16:05:22
"159";2022-09-04 18:45:00;"sylvia melanocephala";"IMG_0061.AVI";"rulm";"rulm017";"Rev12";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm017_17";1;96;7,971018519;8;1;10,291502;-6,44264;36,99306;"rulm017_Rev12_IMG_0061.AVI";2022-09-04 18:44:06
"160";2022-09-05 12:35:00;"hippolais polyglota";"IMG_0069.AVI";"rulm";"rulm017";"Rev12";"hippolais polyglota";"probably eating";1;FALSE;"Rulm017_17";1;96;7,971018519;8;1;10,333168;-6,44264;36,99306;"rulm017_Rev12_IMG_0069.AVI";2022-09-05 12:34:00
"161";2022-09-06 16:00:00;"sylvia melanocephala";"IMG_0085.AVI";"rulm";"rulm017";"Rev12";"sylvia melanocephala";"probably eating";1;FALSE;"Rulm017_17";1;96;7,971018519;8;1;10,333168;-6,44264;36,99306;"rulm017_Rev12_IMG_0085.AVI";2022-09-06 15:58:04
"162";2022-09-06 19:45:00;"sylvia melanocephala";"IMG_0160.AVI";"rulm";"rulm018";"Rev12";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm018_18";1;197;8,04162037;8;1;16,291406;-6,48421;36,98136;"rulm018_Rev12_IMG_0160.AVI";2022-09-06 19:42:32
"163";2022-09-07 08:50:00;"luscinia megarynchos";"IMG_0299.AVI";"rulm";"rulm004";"Rev12";"luscinia megarynchos";"searching for food";1;FALSE;"Rulm004_04";1;320;8,008148148;8;1;10,249836;-6,4524;36,96007;"rulm004_Rev12_IMG_0299.AVI";2022-09-07 08:51:56
"164";2022-09-07 16:55:00;"sylvia melanocephala";"IMG_0105.AVI";"rulm";"rulm008";"Rev12";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm008_08";1;114;8,031782407;8;1;10,291502;-6,44024;36,98765;"rulm008_Rev12_IMG_0105.AVI";2022-09-07 16:57:18
"165";2022-09-07 18:10:00;"sylvia melanocephala";"IMG_0083.AVI";"rulm";"rulm045";"Rev12";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm045_19";1;85;8,041689815;8;1;10,458166;-6,484169969;36,98140003;"rulm045_Rev12_IMG_0083.AVI";2022-09-07 18:12:12
"166";2022-09-08 07:40:00;"sylvia communis";"IMG_0041.AVI";"rulm";"rulm001";"Rev12";"sylvia communis";"searching for food";1;FALSE;"Rulm001_01";1;44;8,006689815;8;1;10,20817;-6,45251;36,96007;"rulm001_Rev12_IMG_0041.AVI";2022-09-08 07:42:18
"167";2022-09-09 11:10:00;"saxicola rubicola";"IMG_0009.AVI";"rulm";"rulm012";"Rev13";"saxicola rubicola";"probably eating";1;FALSE;"Rulm012_12";1;36;5,965300926;6;1;10,533228;-6,44174;36,98949;"rulm012_Rev13_IMG_0009.AVI";2022-09-09 11:08:02
"168";2022-09-10 15:55:00;"sylvia melanocephala";"IMG_0048.AVI";"rulm";"rulm015";"Rev13";"sylvia melanocephala";"eating";1;FALSE;"Rulm015_15";1;73;5,934814815;6;1;10,249836;-6,44269;36,99223;"rulm015_Rev13_IMG_0048.AVI";2022-09-10 15:54:14
"169";2022-09-10 16:50:00;"sylvia melanocephala";"IMG_0050.AVI, IMG_0051.AVI";"rulm";"rulm015";"Rev13";"sylvia melanocephala, sylvia melanocephala";"eating, eating";1;FALSE;"Rulm015_15, Rulm015_15";1;73;5,934814815;6;2;29,79119;-6,44269;36,99223;"rulm015_Rev13_IMG_0050.AVI, IMG_0051.AVI";2022-09-10 16:48:56
"170";2022-09-11 09:00:00;"luscinia megarynchos";"IMG_0086.AVI";"rulm";"rulm008";"Rev13";"luscinia megarynchos";"eating";1;FALSE;"Rulm008_08";1;244;5,972175926;6;1;10,249836;-6,44024;36,98765;"rulm008_Rev13_IMG_0086.AVI";2022-09-11 09:01:14
"171";2022-09-11 10:55:00;"sylvia melanocephala";"IMG_0028.AVI";"rulm";"rulm027";"Rev13";"sylvia melanocephala";"eating";1;FALSE;"Rulm027_27";1;43;5,935347222;6;1;35,499432;-6,48232;36,98177;"rulm027_Rev13_IMG_0028.AVI";2022-09-11 10:56:24
"172";2022-09-11 22:15:00;"sylvia communis";"IMG_0511.AVI";"rulm";"rulm016";"Rev13";"sylvia communis";"searching for food";1;FALSE;"Rulm016_16";1;475;3,072013889;6;1;10,249836;-6,44237;36,9925;"rulm016_Rev13_IMG_0511.AVI";2022-09-11 22:17:00
"173";2022-09-12 09:25:00;"luscinia megarynchos";"IMG_0015.AVI";"rulm";"rulm007";"Rev13";"luscinia megarynchos";"searching for food";1;FALSE;"Rulm007_07";1;20;5,957314815;6;1;10,249836;-6,4532;36,95988;"rulm007_Rev13_IMG_0015.AVI";2022-09-12 09:25:26
"174";2022-09-13 09:50:00;"sylvia melanocephala";"IMG_0038.AVI";"rulm";"rulm027";"Rev13";"sylvia melanocephala";"probably eating";1;FALSE;"Rulm027_27";1;43;5,935347222;6;1;10,249836;-6,48232;36,98177;"rulm027_Rev13_IMG_0038.AVI";2022-09-13 09:51:22
"175";2022-09-13 12:20:00;"sylvia melanocephala";"IMG_0022.AVI";"rulm";"rulm017";"Rev13";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;33;5,960717593;6;1;32,70781;-6,44264;36,99306;"rulm017_Rev13_IMG_0022.AVI";2022-09-13 12:18:06
"176";2022-09-14 14:00:00;"sylvia melanocephala";"IMG_0003.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;16,24974;-6,44264;36,99306;"rulm017_Rev14_IMG_0003.AVI";2022-09-14 13:58:26
"177";2022-09-14 16:40:00;"sylvia communis";"IMG_0018.AVI";"rulm";"rulm013";"Rev14";"sylvia communis";"eating";1;FALSE;"Rulm013_13";1;138;7,990231481;8;1;16,416404;-6,44232;36,99058;"rulm013_Rev14_IMG_0018.AVI";2022-09-14 16:37:40
"178";2022-09-14 17:45:00;"parus major";"IMG_0013.AVI";"rulm";"rulm015";"Rev14";"parus major";"eating";1;FALSE;"Rulm015_15";1;241;7,999166667;8;1;10,166504;-6,44269;36,99223;"rulm015_Rev14_IMG_0013.AVI";2022-09-14 17:46:36
"179";2022-09-14 17:55:00;"sylvia melanocephala";"IMG_0008.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;10,333168;-6,44264;36,99306;"rulm017_Rev14_IMG_0008.AVI";2022-09-14 17:55:12
"180";2022-09-15 11:00:00;"sylvia communis";"IMG_0023.AVI";"rulm";"rulm013";"Rev14";"sylvia communis";"searching for food";1;FALSE;"Rulm013_13";1;138;7,990231481;8;1;10,333168;-6,44232;36,99058;"rulm013_Rev14_IMG_0023.AVI";2022-09-15 10:58:22
"181";2022-09-15 17:45:00;"parus major";"IMG_0065.AVI";"rulm";"rulm015";"Rev14";"parus major";"probably eating";1;FALSE;"Rulm015_15";1;241;7,999166667;8;1;10,249836;-6,44269;36,99223;"rulm015_Rev14_IMG_0065.AVI";2022-09-15 17:47:08
"182";2022-09-16 08:40:00;"sylvia communis";"IMG_0029.AVI";"rulm";"rulm017";"Rev14";"sylvia communis";"probably eating";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;10,20817;-6,44264;36,99306;"rulm017_Rev14_IMG_0029.AVI";2022-09-16 08:41:26
"183";2022-09-16 17:30:00;"sylvia melanocephala";"IMG_0030.MP4";"aspa";"aspa014";"Rev14";"sylvia melanocephala";"probably eating";1;FALSE;"Aspa014_31";1;73;8,068819444;8;1;10;-6,483950028;36,98114002;"aspa014_Rev14_IMG_0030.MP4";2022-09-16 17:29:26
"184";2022-09-17 10:00:00;"sylvia melanocephala";"IMG_0057.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala";"probably eating";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;10,249836;-6,44264;36,99306;"rulm017_Rev14_IMG_0057.AVI";2022-09-17 09:57:30
"185";2022-09-17 13:05:00;"sylvia melanocephala";"IMG_0058.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;18,249708;-6,44264;36,99306;"rulm017_Rev14_IMG_0058.AVI";2022-09-17 13:04:46
"186";2022-09-17 13:10:00;"sylvia melanocephala";"IMG_0059.AVI, IMG_0060.AVI, IMG_0061.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala, sylvia melanocephala, sylvia melanocephala";"eating, eating, eating";1;FALSE;"Rulm017_17, Rulm017_17, Rulm017_17";1;174;7,996666667;8;3;36,749412;-6,44264;36,99306;"rulm017_Rev14_IMG_0059.AVI, IMG_0060.AVI, IMG_0061.AVI";2022-09-17 13:10:44
"187";2022-09-17 14:15:00;"sylvia melanocephala";"IMG_0065.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;17,49972;-6,44264;36,99306;"rulm017_Rev14_IMG_0065.AVI";2022-09-17 14:13:48
"188";2022-09-17 14:40:00;"passer domesticus";"IMG_0160.AVI";"rulm";"rulm015";"Rev14";"passer domesticus";"eating";1;FALSE;"Rulm015_15";1;241;7,999166667;8;1;10,166504;-6,44269;36,99223;"rulm015_Rev14_IMG_0160.AVI";2022-09-17 14:39:22
"189";2022-09-17 18:50:00;"sylvia melanocephala";"IMG_0039.AVI";"rulm";"rulm001";"Rev14";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm001_01";1;131;8,028587963;8;1;10,249836;-6,45251;36,96007;"rulm001_Rev14_IMG_0039.AVI";2022-09-17 18:48:40
"190";2022-09-17 19:10:00;"phoenicurus phoenicurus";"IMG_0061.AVI";"rulm";"rulm008";"Rev14";"phoenicurus phoenicurus";"probably eating";1;FALSE;"Rulm008_08";1;85;7,987777778;8;1;10,249836;-6,44024;36,98765;"rulm008_Rev14_IMG_0061.AVI";2022-09-17 19:09:24
"191";2022-09-17 19:40:00;"turdus merula";"IMG_0189.AVI";"rulm";"rulm015";"Rev14";"turdus merula";"eating";1;FALSE;"Rulm015_15";1;241;7,999166667;8;1;10,458166;-6,44269;36,99223;"rulm015_Rev14_IMG_0189.AVI";2022-09-17 19:39:58
"192";2022-09-18 04:25:00;"sylvia melanocephala";"IMG_0078.AVI";"rulm";"rulm016";"Rev14";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm016_16";1;205;7,998541667;8;1;10,4165;-6,44237;36,9925;"rulm016_Rev14_IMG_0078.AVI";2022-09-18 04:25:44
"193";2022-09-18 10:20:00;"sylvia melanocephala";"IMG_0069.AVI, IMG_0070.AVI, IMG_0071.AVI, IMG_0072.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala, sylvia melanocephala, sylvia melanocephala, sylvia melanocephala";"eating, eating, eating, eating";1;FALSE;"Rulm017_17, Rulm017_17, Rulm017_17, Rulm017_17";1;174;7,996666667;8;4;56,749092;-6,44264;36,99306;"rulm017_Rev14_IMG_0069.AVI, IMG_0070.AVI, IMG_0071.AVI, IMG_0072.AVI";2022-09-18 10:20:48
"194";2022-09-18 12:50:00;"hippolais polyglota";"IMG_0060.AVI";"rulm";"rulm004";"Rev14";"hippolais polyglota";"probably eating";1;FALSE;"Rulm004_04";1;78;7,214884259;8;1;10,249836;-6,4524;36,96007;"rulm004_Rev14_IMG_0060.AVI";2022-09-18 12:49:10
"195";2022-09-18 14:15:00;"hippolais polyglota";"IMG_0070.AVI";"rulm";"rulm012";"Rev14";"hippolais polyglota";"searching for food";1;FALSE;"Rulm012_12";1;117;7,991365741;8;1;17,966487;-6,44174;36,98949;"rulm012_Rev14_IMG_0070.AVI";2022-09-18 14:17:04
"196";2022-09-18 14:50:00;"sylvia melanocephala";"IMG_0077.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;10,249836;-6,44264;36,99306;"rulm017_Rev14_IMG_0077.AVI";2022-09-18 14:47:36
"197";2022-09-18 15:55:00;"sylvia melanocephala";"IMG_0080.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;10,374834;-6,44264;36,99306;"rulm017_Rev14_IMG_0080.AVI";2022-09-18 15:54:36
"198";2022-09-18 20:00:00;"sylvia melanocephala";"IMG_0128.AVI";"rulm";"rulm016";"Rev14";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm016_16";1;205;7,998541667;8;1;10,249836;-6,44237;36,9925;"rulm016_Rev14_IMG_0128.AVI";2022-09-18 20:01:24
"199";2022-09-19 08:55:00;"ficedula hypoleuca";"IMG_0141.AVI";"rulm";"rulm002";"Rev14";"ficedula hypoleuca";"eating";1;FALSE;"Rulm002_02";1;181;8,029097222;8;1;18,583036;-6,4526;36,95985;"rulm002_Rev14_IMG_0141.AVI";2022-09-19 08:56:50
"200";2022-09-19 09:40:00;"sylvia melanocephala";"IMG_0089.AVI, IMG_0090.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala, sylvia melanocephala";"eating, eating";1;FALSE;"Rulm017_17, Rulm017_17";1;174;7,996666667;8;2;37,332736;-6,44264;36,99306;"rulm017_Rev14_IMG_0089.AVI, IMG_0090.AVI";2022-09-19 09:39:36
"201";2022-09-19 14:00:00;"sylvia melanocephala";"IMG_0068.AVI";"rulm";"rulm008";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm008_08";1;85;7,987777778;8;1;10,166504;-6,44024;36,98765;"rulm008_Rev14_IMG_0068.AVI";2022-09-19 14:00:38
"202";2022-09-19 14:05:00;"ficedula hypoleuca";"IMG_0144.AVI";"rulm";"rulm002";"Rev14";"ficedula hypoleuca";"probably eating";1;FALSE;"Rulm002_02";1;181;8,029097222;8;1;10,291502;-6,4526;36,95985;"rulm002_Rev14_IMG_0144.AVI";2022-09-19 14:06:10
"203";2022-09-19 14:35:00;"sylvia melanocephala";"IMG_0091.AVI";"rulm";"rulm017";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm017_17";1;174;7,996666667;8;1;19,499688;-6,44264;36,99306;"rulm017_Rev14_IMG_0091.AVI";2022-09-19 14:34:24
"204";2022-09-19 17:20:00;"ficedula hypoleuca";"IMG_0151.AVI";"rulm";"rulm002";"Rev14";"ficedula hypoleuca";"eating";1;FALSE;"Rulm002_02";1;181;8,029097222;8;1;10,291502;-6,4526;36,95985;"rulm002_Rev14_IMG_0151.AVI";2022-09-19 17:20:24
"205";2022-09-20 02:05:00;"sylvia communis";"IMG_0170.AVI, IMG_0171.AVI";"rulm";"rulm016";"Rev14";"sylvia communis, sylvia communis";"probably eating, searching for food";1;FALSE;"Rulm016_16, Rulm016_16";1;205;7,998541667;8;2;20,749668;-6,44237;36,9925;"rulm016_Rev14_IMG_0170.AVI, IMG_0171.AVI";2022-09-20 02:05:54
"206";2022-09-20 09:00:00;"sylvia melanocephala";"IMG_0263.AVI, IMG_0264.AVI";"rulm";"rulm003";"Rev14";"sylvia melanocephala, sylvia melanocephala";"searching for food, searching for food";1;FALSE;"Rulm003_03, Rulm003_03";1;339;8,029467593;8;2;20,499672;-6,45262;36,95993;"rulm003_Rev14_IMG_0263.AVI, IMG_0264.AVI";2022-09-20 09:01:42
"207";2022-09-20 12:40:00;"sylvia melanocephala";"IMG_0070.AVI";"rulm";"rulm008";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm008_08";1;85;7,987777778;8;1;18,249708;-6,44024;36,98765;"rulm008_Rev14_IMG_0070.AVI";2022-09-20 12:41:28
"208";2022-09-20 18:05:00;"sylvia melanocephala";"IMG_0125.AVI";"rulm";"rulm001";"Rev14";"sylvia melanocephala";"eating";1;FALSE;"Rulm001_01";1;131;8,028587963;8;1;10,249836;-6,45251;36,96007;"rulm001_Rev14_IMG_0125.AVI";2022-09-20 18:05:52
"209";2022-09-21 16:45:00;"sylvia melanocephala";"IMG_0113.AVI";"rulm";"rulm012";"Rev14";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm012_12";1;117;7,991365741;8;1;10,633227;-6,44174;36,98949;"rulm012_Rev14_IMG_0113.AVI";2022-09-21 16:45:22
"210";2022-09-21 17:10:00;"ficedula hypoleuca";"IMG_0337.AVI";"rulm";"rulm003";"Rev14";"ficedula hypoleuca";"probably eating";1;FALSE;"Rulm003_03";1;339;8,029467593;8;1;10,249836;-6,45262;36,95993;"rulm003_Rev14_IMG_0337.AVI";2022-09-21 17:10:32
"211";2022-09-23 20:25:00;"ficedula hypoleuca";"IMG_0224.AVI";"rulm";"rulm003";"Rev15";"ficedula hypoleuca";"searching for food";1;FALSE;"Rulm003_03";1;547;5,274907407;6;1;10,499832;-6,45262;36,95993;"rulm003_Rev15_IMG_0224.AVI";2022-09-23 20:26:08
"212";2022-09-24 08:55:00;"sylvia melanocephala";"IMG_0035.AVI, IMG_0037.AVI, IMG_0038.AVI, IMG_0039.AVI, IMG_0040.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala, sylvia melanocephala, sylvia melanocephala, sylvia melanocephala, sylvia melanocephala";"eating, eating, eating, eating, eating";1;FALSE;"Rulm026_26, Rulm026_26, Rulm026_26, Rulm026_26, Rulm026_26";1;214;5,95900463;6;5;120,581404;-6,48226;36,98166;"rulm026_Rev15_IMG_0035.AVI, IMG_0037.AVI, IMG_0038.AVI, IMG_0039.AVI, IMG_0040.AVI";2022-09-24 08:53:26
