"";"interval";"Sp1";"File";"Plant";"Plant_ID";"Revision_ID";"Species";"Behaviour";"Count";"Coexistence";"Deployment_ID";"n_cam";"Videos";"Days";"Days.in.field";"n";"duration";"Long";"Lat";"ID";"DateTime"
"213";2022-09-24 09:00:00;"sylvia melanocephala";"IMG_0041.AVI, IMG_0042.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala, sylvia melanocephala";"probably eating, eating";1;FALSE;"Rulm026_26, Rulm026_26";1;214;5,95900463;6;2;45,8326;-6,48226;36,98166;"rulm026_Rev15_IMG_0041.AVI, IMG_0042.AVI";2022-09-24 08:58:24
"214";2022-09-24 09:20:00;"sylvia melanocephala";"IMG_0043.AVI, IMG_0044.AVI, IMG_0045.AVI, IMG_0046.AVI, IMG_0047.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala, sylvia melanocephala, sylvia melanocephala, sylvia melanocephala, sylvia melanocephala";"eating, eating, eating, eating, eating";1;FALSE;"Rulm026_26, Rulm026_26, Rulm026_26, Rulm026_26, Rulm026_26";1;214;5,95900463;6;5;134,497848;-6,48226;36,98166;"rulm026_Rev15_IMG_0043.AVI, IMG_0044.AVI, IMG_0045.AVI, IMG_0046.AVI, IMG_0047.AVI";2022-09-24 09:18:04
"215";2022-09-24 09:25:00;"sylvia melanocephala";"IMG_0048.AVI, IMG_0049.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala, sylvia melanocephala";"eating, eating";1;FALSE;"Rulm026_26, Rulm026_26";1;214;5,95900463;6;2;140,747748;-6,48226;36,98166;"rulm026_Rev15_IMG_0048.AVI, IMG_0049.AVI";2022-09-24 09:23:04
"216";2022-09-24 09:40:00;"sylvia melanocephala";"IMG_0052.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala";"eating";1;FALSE;"Rulm026_26";1;214;5,95900463;6;1;82,748676;-6,48226;36,98166;"rulm026_Rev15_IMG_0052.AVI";2022-09-24 09:42:20
"217";2022-09-24 09:45:00;"sylvia melanocephala";"IMG_0053.AVI, IMG_0054.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala, sylvia melanocephala";"eating, eating";1;FALSE;"Rulm026_26, Rulm026_26";1;214;5,95900463;6;2;138,497784;-6,48226;36,98166;"rulm026_Rev15_IMG_0053.AVI, IMG_0054.AVI";2022-09-24 09:44:22
"218";2022-09-24 10:00:00;"sylvia melanocephala";"IMG_0169.MP4, IMG_0055.AVI, IMG_0056.AVI, IMG_0057.AVI";"aspa";"aspa019";"Rev15";"sylvia melanocephala, sylvia melanocephala, sylvia melanocephala, sylvia melanocephala";"eating, eating, eating, eating";1;FALSE;"Aspa019_38, Rulm026_26, Rulm026_26, Rulm026_26";1;310,75;5,78747685225;6;4;157,747636;-6,484136023;36,98137103;"aspa019_Rev15_IMG_0169.MP4, IMG_0055.AVI, IMG_0056.AVI, IMG_0057.AVI";2022-09-24 09:58:26
"219";2022-09-24 10:15:00;"sylvia melanocephala";"IMG_0058.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala";"eating";1;FALSE;"Rulm026_26";1;214;5,95900463;6;1;74,248812;-6,48226;36,98166;"rulm026_Rev15_IMG_0058.AVI";2022-09-24 10:14:36
"220";2022-09-24 10:30:00;"sylvia melanocephala";"IMG_0062.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala";"probably eating";1;FALSE;"Rulm026_26";1;214;5,95900463;6;1;41,24934;-6,48226;36,98166;"rulm026_Rev15_IMG_0062.AVI";2022-09-24 10:29:36
"221";2022-09-24 12:50:00;"hippolais polyglota";"IMG_0066.AVI";"rulm";"rulm026";"Rev15";"hippolais polyglota";"eating";1;FALSE;"Rulm026_26";1;214;5,95900463;6;1;10,249836;-6,48226;36,98166;"rulm026_Rev15_IMG_0066.AVI";2022-09-24 12:50:12
"222";2022-09-25 08:05:00;"phoenicurus phoenicurus";"IMG_0073.MP4";"aspa";"aspa011";"Rev15";"phoenicurus phoenicurus";"eating";1;FALSE;"Aspa011_28";1;229;5,960208333;6;1;10;-6,474300027;36,98955998;"aspa011_Rev15_IMG_0073.MP4";2022-09-25 08:05:54
"223";2022-09-25 09:05:00;"sylvia melanocephala";"IMG_0122.AVI, IMG_0123.AVI, IMG_0124.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala, sylvia melanocephala, sylvia melanocephala";"eating, eating, searching for food";1;FALSE;"Rulm026_26, Rulm026_26, Rulm026_26";1;214;5,95900463;6;3;30,749508;-6,48226;36,98166;"rulm026_Rev15_IMG_0122.AVI, IMG_0123.AVI, IMG_0124.AVI";2022-09-25 09:02:34
"224";2022-09-25 09:25:00;"phoenicurus phoenicurus";"IMG_0363.AVI";"rulm";"rulm003";"Rev15";"phoenicurus phoenicurus";"eating";2;FALSE;"Rulm003_03";1;547;5,274907407;6;2;10,249836;-6,45262;36,95993;"rulm003_Rev15_IMG_0363.AVI";2022-09-25 09:25:56
"225";2022-09-25 09:30:00;"phoenicurus phoenicurus";"IMG_0366.AVI";"rulm";"rulm003";"Rev15";"phoenicurus phoenicurus";"probably eating";1;FALSE;"Rulm003_03";1;547;5,274907407;6;1;10,249836;-6,45262;36,95993;"rulm003_Rev15_IMG_0366.AVI";2022-09-25 09:30:44
"226";2022-09-25 09:45:00;"sylvia communis";"IMG_0368.AVI";"rulm";"rulm003";"Rev15";"sylvia communis";"searching for food";2;FALSE;"Rulm003_03";1;547;5,274907407;6;2;10,249836;-6,45262;36,95993;"rulm003_Rev15_IMG_0368.AVI";2022-09-25 09:44:16
"227";2022-09-25 10:35:00;"sylvia melanocephala";"IMG_0294.MP4";"aspa";"aspa019";"Rev15";"sylvia melanocephala";"probably eating";1;FALSE;"Aspa019_38";1;601;5,272893519;6;1;10;-6,484136023;36,98137103;"aspa019_Rev15_IMG_0294.MP4";2022-09-25 10:33:52
"228";2022-09-25 12:45:00;"sylvia communis";"IMG_0009.MP4";"aspa";"aspa014";"Rev15";"sylvia communis";"probably eating";2;FALSE;"Aspa014_31";1;29;5,858032407;6;2;10;-6,483950028;36,98114002;"aspa014_Rev15_IMG_0009.MP4";2022-09-25 12:46:48
"229";2022-09-25 14:45:00;"sylvia melanocephala";"IMG_0131.AVI, IMG_0132.AVI, IMG_0133.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala, sylvia melanocephala, sylvia melanocephala";"eating, eating, eating";1;FALSE;"Rulm026_26, Rulm026_26, Rulm026_26";1;214;5,95900463;6;3;50,915852;-6,48226;36,98166;"rulm026_Rev15_IMG_0131.AVI, IMG_0132.AVI, IMG_0133.AVI";2022-09-25 14:45:20
"230";2022-09-25 17:35:00;"sylvia melanocephala";"IMG_0136.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala";"eating";1;FALSE;"Rulm026_26";1;214;5,95900463;6;1;27,207898;-6,48226;36,98166;"rulm026_Rev15_IMG_0136.AVI";2022-09-25 17:33:14
"231";2022-09-26 10:00:00;"sylvia melanocephala";"IMG_0025.AVI";"rulm";"rulm004";"Rev15";"sylvia melanocephala";"searching for food";1;FALSE;"Rulm004_04";1;50;6,116203704;6;1;10,249836;-6,4524;36,96007;"rulm004_Rev15_IMG_0025.AVI";2022-09-26 10:00:10
"232";2022-09-26 12:10:00;"sylvia melanocephala";"IMG_0147.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala";"eating";1;FALSE;"Rulm026_26";1;214;5,95900463;6;1;10,249836;-6,48226;36,98166;"rulm026_Rev15_IMG_0147.AVI";2022-09-26 12:09:14
"233";2022-09-26 13:10:00;"sylvia melanocephala";"IMG_0149.AVI, IMG_0150.AVI";"rulm";"rulm026";"Rev15";"sylvia melanocephala, sylvia melanocephala";"eating, eating";1;FALSE;"Rulm026_26, Rulm026_26";1;214;5,95900463;6;2;42,29099;-6,48226;36,98166;"rulm026_Rev15_IMG_0149.AVI, IMG_0150.AVI";2022-09-26 13:07:38
"234";2022-09-26 15:30:00;"saxicola rubicola";"IMG_0472.AVI";"rulm";"rulm003";"Rev15";"saxicola rubicola";"searching for food";1;FALSE;"Rulm003_03";1;547;5,274907407;6;1;10,249836;-6,45262;36,95993;"rulm003_Rev15_IMG_0472.AVI";2022-09-26 15:30:10
"235";2022-09-27 10:55:00;"sylvia melanocephala";"IMG_0491.AVI";"rulm";"rulm003";"Rev15";"sylvia melanocephala";"eating";1;FALSE;"Rulm003_03";1;547;5,274907407;6;1;10,249836;-6,45262;36,95993;"rulm003_Rev15_IMG_0491.AVI";2022-09-27 10:56:28
"236";2022-09-27 12:40:00;"sylvia melanocephala";"IMG_0017.MP4";"aspa";"aspa014";"Rev15";"sylvia melanocephala";"eating";1;FALSE;"Aspa014_31";1;29;5,858032407;6;1;10;-6,483950028;36,98114002;"aspa014_Rev15_IMG_0017.MP4";2022-09-27 12:42:30
"237";2022-09-29 10:15:00;"sylvia hortensis";"IMG_0036.AVI";"rulm";"rulm004";"Rev16";"sylvia hortensis";"probably eating";1;FALSE;"Rulm004_04";1;484;7,224351852;7;1;10,249836;-6,4524;36,96007;"rulm004_Rev16_IMG_0036.AVI";2022-09-29 10:13:38
"238";2022-10-01 15:35:00;"sylvia communis";"IMG_0023.MP4";"aspa";"aspa014";"Rev16";"sylvia communis";"searching for food";1;FALSE;"Aspa014_31";1;65;7,656898148;7;1;10;-6,483950028;36,98114002;"aspa014_Rev16_IMG_0023.MP4";2022-10-01 15:34:18
"239";2022-10-03 13:50:00;"sylvia atricapilla";"IMG_0324.AVI";"rulm";"rulm002";"Rev16";"sylvia atricapilla";"eating";2;FALSE;"Rulm002_02";1;354;7,218310185;7;2;17,49972;-6,4526;36,95985;"rulm002_Rev16_IMG_0324.AVI";2022-10-03 13:47:58
"240";2022-10-24 11:40:00;"erithacus rubecula";"IMG_0005.AVI";"oeur";"oeur012";"Rev09";"erithacus rubecula";"probably eating";1;FALSE;"Oeur012_09";1;7;4,855208333;7;1;10,249836;-6,443773974;37,02393299;"oeur012_Rev09_IMG_0005.AVI";2022-10-24 11:39:14
"241";2022-10-26 13:05:00;"sylvia melanocephala";"IMG_0039.MP4, IMG_0039.MP4";"olan";"olan018";"Rev04";"sylvia melanocephala, sylvia melanocephala";"searching for food, searching for food";1;FALSE;"Olan018_52, Olan018_53, Olan018_52, Olan018_53";2;114;13,12525463;14;2;20;-6,534600025;37,01724297;"olan018_Rev04_IMG_0039.MP4, IMG_0039.MP4";2022-10-26 13:06:04
"242";2022-11-03 18:55:00;"sylvia melanocephala";"IMG_0005.MP4";"aspa";"aspa015";"Rev20";"sylvia melanocephala";"probably eating";1;FALSE;"Aspa015_32";1;459;5,951643519;6;1;10;-6,48370997;36,98072;"aspa015_Rev20_IMG_0005.MP4";2022-11-03 18:53:08
"243";2022-11-06 14:35:00;"sylvia melanocephala";"IMG_0352.AVI, IMG_0353.AVI";"olan";"olan015";"Rev06";"sylvia melanocephala, sylvia melanocephala";"searching for food, probably eating";1;FALSE;"Olan015_22, Olan015_22";1;492;3,759513889;6;2;20,62467;-6,53216701;37,01616397;"olan015_Rev06_IMG_0352.AVI, IMG_0353.AVI";2022-11-06 14:34:56
"244";2022-11-06 14:40:00;"sylvia melanocephala";"IMG_0355.AVI";"olan";"olan015";"Rev06";"sylvia melanocephala";"eating";1;FALSE;"Olan015_22";1;492;3,759513889;6;1;24,499608;-6,53216701;37,01616397;"olan015_Rev06_IMG_0355.AVI";2022-11-06 14:38:22
"245";2022-11-06 17:40:00;"sylvia melanocephala";"IMG_0464.AVI";"olan";"olan015";"Rev06";"sylvia melanocephala";"eating";1;FALSE;"Olan015_22";1;492;3,759513889;6;1;10,499832;-6,53216701;37,01616397;"olan015_Rev06_IMG_0464.AVI";2022-11-06 17:41:38
"246";2022-11-06 18:05:00;"sylvia atricapilla";"IMG_0205.AVI";"sasp";"sasp008";"Rev20";"sylvia atricapilla";"eating";1;FALSE;"Sasp008_07";1;412;6,048634259;6;1;10,291502;-6,450730031;36,99195997;"sasp008_Rev20_IMG_0205.AVI";2022-11-06 18:06:36
"247";2022-11-07 17:25:00;"sylvia melanocephala";"IMG_0010.MP4, IMG_0010.MP4";"olan";"olan018";"Rev06";"sylvia melanocephala, sylvia melanocephala";"eating, eating";1;FALSE;"Olan018_52, Olan018_53, Olan018_52, Olan018_53";2;38;11,717037037;12;2;20;-6,534600025;37,01724297;"olan018_Rev06_IMG_0010.MP4, IMG_0010.MP4";2022-11-07 17:22:54
"248";2022-11-09 14:20:00;"sylvia melanocephala";"IMG_0002.MP4";"aspa";"aspa016";"Rev21";"sylvia melanocephala";"probably eating";1;FALSE;"Aspa016_35";1;15;6,227847222;6;1;10;-6,444119979;37,00121996;"aspa016_Rev21_IMG_0002.MP4";2022-11-09 14:19:50
"249";2022-11-28 13:20:00;"sylvia undata";"IMG_0107.MP4";"aspa";"aspa020";"Rev23";"sylvia undata";"eating";1;FALSE;"Aspa020_61";1;195;5,015069444;5;1;20;-6,484081959;36,98135401;"aspa020_Rev23_IMG_0107.MP4";2022-11-28 13:21:44
"250";2022-11-29 10:05:00;"sylvia melanocephala";"IMG_0018.MP4";"aspa";"aspa025";"Rev23";"sylvia melanocephala";"eating";1;FALSE;"Aspa025_28";1;29;5,016643519;5;1;10;-6,446081009;36,96463899;"aspa025_Rev23_IMG_0018.MP4";2022-11-29 10:06:46
"251";2022-11-29 11:15:00;"sylvia melanocephala";"IMG_0139.MP4";"aspa";"aspa020";"Rev23";"sylvia melanocephala";"eating";1;FALSE;"Aspa020_61";1;195;5,015069444;5;1;10;-6,484081959;36,98135401;"aspa020_Rev23_IMG_0139.MP4";2022-11-29 11:15:00
"252";2022-12-06 14:05:00;"hippolais polyglota";"IMG_0478.AVI";"sasp";"sasp012";"Rev24";"hippolais polyglota";"probably eating";1;FALSE;"Sasp012_17";1;480;11,16384259;9;1;10,249836;-6,451200005;36,989463;"sasp012_Rev24_IMG_0478.AVI";2022-12-06 14:03:58
"253";2022-12-16 18:00:00;"fringilla coelebs";"IMG_0007.MP4, IMG_0007.MP4";"aune";"aune019";"Rev17";"fringilla coelebs, fringilla coelebs";"eating, eating";1;FALSE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;20;-6,479714988;37,02375202;"aune019_Rev17_IMG_0007.MP4, IMG_0007.MP4";2022-12-16 18:00:34
"254";2022-12-17 09:05:00;"turdus merula";"IMG_0016.MP4, IMG_0016.MP4";"aune";"aune019";"Rev17";"turdus merula, turdus merula";"eating, eating";1;TRUE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;20;-6,479714988;37,02375202;"aune019_Rev17_IMG_0016.MP4, IMG_0016.MP4";2022-12-17 09:06:58
"255";2022-12-17 09:05:00;"turdus philomelos";"IMG_0016.MP4, IMG_0016.MP4";"aune";"aune019";"Rev17";"turdus philomelos, turdus philomelos";"eating, eating";1;TRUE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;20;-6,479714988;37,02375202;"aune019_Rev17_IMG_0016.MP4, IMG_0016.MP4";2022-12-17 09:06:58
"256";2022-12-17 09:25:00;"turdus merula";"IMG_0012.MP4, IMG_0012.MP4";"aune";"aune019";"Rev17";"turdus merula, turdus merula";"probably eating, probably eating";1;FALSE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;20;-6,479714988;37,02375202;"aune019_Rev17_IMG_0012.MP4, IMG_0012.MP4";2022-12-17 09:27:24
"257";2022-12-17 13:35:00;"fringilla coelebs";"IMG_0023.MP4, IMG_0023.MP4";"aune";"aune019";"Rev17";"fringilla coelebs, fringilla coelebs";"eating, eating";1;TRUE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;20;-6,479714988;37,02375202;"aune019_Rev17_IMG_0023.MP4, IMG_0023.MP4";2022-12-17 13:35:44
"258";2022-12-17 13:35:00;"turdus philomelos";"IMG_0023.MP4, IMG_0023.MP4";"aune";"aune019";"Rev17";"turdus philomelos, turdus philomelos";"probably eating, probably eating";1;TRUE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;20;-6,479714988;37,02375202;"aune019_Rev17_IMG_0023.MP4, IMG_0023.MP4";2022-12-17 13:35:44
"259";2022-12-18 10:50:00;"erithacus rubecula";"IMG_0040.MP4, IMG_0040.MP4";"aune";"aune019";"Rev17";"erithacus rubecula, erithacus rubecula";"eating, eating";1;FALSE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;38;-6,479714988;37,02375202;"aune019_Rev17_IMG_0040.MP4, IMG_0040.MP4";2022-12-18 10:49:34
"260";2022-12-18 11:40:00;"turdus philomelos";"IMG_0038.MP4, IMG_0038.MP4";"aune";"aune019";"Rev17";"turdus philomelos, turdus philomelos";"eating, eating";1;FALSE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;36;-6,479714988;37,02375202;"aune019_Rev17_IMG_0038.MP4, IMG_0038.MP4";2022-12-18 11:40:56
"261";2022-12-18 13:35:00;"turdus merula";"IMG_0220.MP4";"mcom";"mcom002";"Rev20";"turdus merula";"eating";1;FALSE;"Mcom002_33";1;225;5,008206019;5;1;10;-6,473669959;36,98978;"mcom002_Rev20_IMG_0220.MP4";2022-12-18 13:32:48
"262";2022-12-18 18:50:00;"turdus merula";"IMG_0052.MP4, IMG_0052.MP4";"aune";"aune019";"Rev17";"turdus merula, turdus merula";"searching for food, searching for food";1;FALSE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;156;10,046828704;10;2;34;-6,479714988;37,02375202;"aune019_Rev17_IMG_0052.MP4, IMG_0052.MP4";2022-12-18 18:52:00
"263";2022-12-26 15:45:00;"chloris chloris";"IMG_0010.MP4";"mcom";"mcom002";"Rev21";"chloris chloris";"eating";1;FALSE;"Mcom002_33";1;28;21,93666667;22;1;10;-6,473669959;36,98978;"mcom002_Rev21_IMG_0010.MP4";2022-12-26 15:45:54
"264";2022-12-27 10:40:00;"sylvia melanocephala";"IMG_0343.AVI";"sasp";"sasp013";"Rev27";"sylvia melanocephala";"probably eating";1;FALSE;"Sasp013_18";1;432;35,96037037;7;1;10,4165;-6,451192042;36,98948404;"sasp013_Rev27_IMG_0343.AVI";2022-12-27 10:40:04
"265";2022-12-27 19:40:00;"meles meles";"IMG_0172.AVI, IMG_0172.AVI";"aune";"aune017";"Rev18";"meles meles, meles meles";"probably eating, probably eating";1;FALSE;"Aune017_03, Aune017_61, Aune017_03, Aune017_61";2;564;40,256875;44;2;20,749668;-6,441177009;37,01973097;"aune017_Rev18_IMG_0172.AVI, IMG_0172.AVI";2022-12-27 19:37:30
"266";2022-12-29 16:25:00;"turdus philomelos";"IMG_0119.MP4, IMG_0119.MP4";"aune";"aune019";"Rev18";"turdus philomelos, turdus philomelos";"probably eating, probably eating";1;FALSE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;938;39,97689814;44;2;20;-6,479714988;37,02375202;"aune019_Rev18_IMG_0119.MP4, IMG_0119.MP4";2022-12-29 16:26:20
"267";2023-01-03 13:35:00;"turdus philomelos";"IMG_0093.MP4, IMG_0093.MP4";"aune";"aune018";"Rev18";"turdus philomelos, turdus philomelos";"eating, eating";1;FALSE;"Aune018_56, Aune018_66, Aune018_56, Aune018_66";2;246;43,00300926;44;2;20;-6,479859995;37,02383199;"aune018_Rev18_IMG_0093.MP4, IMG_0093.MP4";2023-01-03 13:36:28
"268";2023-01-13 01:15:00;"turdus merula";"IMG_0022.MP4, IMG_0022.MP4, IMG_0023.MP4, IMG_0023.MP4";"aune";"aune010";"Rev19";"turdus merula, turdus merula, turdus merula, turdus merula";"probably eating, probably eating, probably eating, probably eating";1;TRUE;"Aune010_62, Aune010_63, Aune010_62, Aune010_63, Aune010_62, Aune010_63, Aune010_62, Aune010_63";2;159;13,878912037;14;4;40;-6,479979018;37,02355103;"aune010_Rev19_IMG_0022.MP4, IMG_0022.MP4, IMG_0023.MP4, IMG_0023.MP4";2023-01-13 01:14:58
"269";2023-01-13 01:15:00;"turdus viscivorus";"IMG_0022.MP4, IMG_0022.MP4, IMG_0023.MP4, IMG_0023.MP4";"aune";"aune010";"Rev19";"turdus viscivorus, turdus viscivorus, turdus viscivorus, turdus viscivorus";"probably eating, probably eating, searching for food, searching for food";1;TRUE;"Aune010_62, Aune010_63, Aune010_62, Aune010_63, Aune010_62, Aune010_63, Aune010_62, Aune010_63";2;159;13,878912037;14;4;40;-6,479979018;37,02355103;"aune010_Rev19_IMG_0022.MP4, IMG_0022.MP4, IMG_0023.MP4, IMG_0023.MP4";2023-01-13 01:14:58
"270";2023-01-18 13:30:00;"sylvia atricapilla";"IMG_0095.MP4, IMG_0095.MP4";"olan";"olan018";"Rev13";"sylvia atricapilla, sylvia atricapilla";"probably eating, probably eating";1;FALSE;"Olan018_52, Olan018_53, Olan018_52, Olan018_53";2;728;12,263101852;14;2;20;-6,534600025;37,01724297;"olan018_Rev13_IMG_0095.MP4, IMG_0095.MP4";2023-01-18 13:29:06
"271";2023-01-22 11:15:00;"sylvia atricapilla";"IMG_0152.MP4, IMG_0152.MP4";"aune";"aune017";"Rev20";"sylvia atricapilla, sylvia atricapilla";"probably eating, probably eating";1;FALSE;"Aune017_03, Aune017_61, Aune017_03, Aune017_61";2;550;14,121921296;14;2;20;-6,441177009;37,01973097;"aune017_Rev20_IMG_0152.MP4, IMG_0152.MP4";2023-01-22 11:16:48
"272";2023-01-25 23:30:00;"turdus viscivorus";"IMG_0144.MP4, IMG_0144.MP4";"aune";"aune010";"Rev20";"turdus viscivorus, turdus viscivorus";"probably eating, probably eating";1;FALSE;"Aune010_62, Aune010_63, Aune010_62, Aune010_63";2;164;14,131157407;14;2;20;-6,479979018;37,02355103;"aune010_Rev20_IMG_0144.MP4, IMG_0144.MP4";2023-01-25 23:29:20
"273";2023-01-27 13:25:00;"turdus philomelos";"IMG_0007.MP4, IMG_0007.MP4";"aune";"aune019";"Rev21";"turdus philomelos, turdus philomelos";"searching for food, searching for food";1;FALSE;"Aune019_34, Aune019_57, Aune019_34, Aune019_57";2;66;13,201643519;14;2;20;-6,479714988;37,02375202;"aune019_Rev21_IMG_0007.MP4, IMG_0007.MP4";2023-01-27 13:25:24
"274";2023-02-05 12:45:00;"turdus merula";"IMG_0154.MP4, IMG_0155.MP4";"mcom";"mcom012";"Rev25";"turdus merula, turdus merula";"eating, eating";1;FALSE;"Mcom012_33, Mcom012_33";1;302;6,074212963;6;2;20;-6,482340032;36,98154998;"mcom012_Rev25_IMG_0154.MP4, IMG_0155.MP4";2023-02-05 12:43:18
